lon,lat,U,V
60,20,0,0
60,21,0,0
60,22,0,0
60,23,0,0
60,24,0,0
60,25,0,0
60,26,0,0
60,27,0,0
60,28,0,0
60,29,0,0
60,30,0,0
60,31,0,0
60,32,0,0
60,33,0,0
60,34,0,0
60,35,0,0
60,36,0,0
60,37,0,0
60,38,0,0
60,39,0,0
60,40,0,0
60,41,0,0
60,42,0,0
60,43,0,0
60,44,0,0
60,45,0,0
60,46,0,0
60,47,0,0
60,48,0,0
60,49,0,0
60,50,0,0
60,51,0,0
60,52,0,0
60,53,0,0
60,54,0,0
60,55,0,0
60,56,0,0
60,57,0,0
60,58,0,0
60,59,0,0
60,60,0,0
60,61,0,0
60,62,0,0
60,63,0,0
60,64,0,0
60,65,0,0
61,20,0,0
61,21,0,0
61,22,0,0
61,23,0,0
61,24,0,0
61,25,0,0
61,26,0,0
61,27,0,0
61,28,0,0
61,29,0,0
61,30,0,0
61,31,0,0
61,32,0,0
61,33,0,0
61,34,0,0
61,35,0,0
61,36,0,0
61,37,0,0
61,38,0,0
61,39,0,0
61,40,0,0
61,41,0,0
61,42,0,0
61,43,0,0
61,44,0,0
61,45,0,0
61,46,0,0
61,47,0,0
61,48,0,0
61,49,0,0
61,50,0,0
61,51,0,0
61,52,0,0
61,53,0,0
61,54,0,0
61,55,0,0
61,56,0,0
61,57,0,0
61,58,0,0
61,59,0,0
61,60,0,0
61,61,0,0
61,62,0,0
61,63,0,0
61,64,0,0
61,65,0,0
62,20,0,0
62,21,0,0
62,22,0,0
62,23,0,0
62,24,0,0
62,25,0,0
62,26,0,0
62,27,0,0
62,28,0,0
62,29,0,0
62,30,0,0
62,31,0,0
62,32,0,0
62,33,0,0
62,34,0,0
62,35,0,0
62,36,0,0
62,37,0,0
62,38,0,0
62,39,0,0
62,40,0,0
62,41,0,0
62,42,0,0
62,43,0,0
62,44,0,0
62,45,0,0
62,46,0,0
62,47,0,0
62,48,0,0
62,49,0,0
62,50,0,0
62,51,0,0
62,52,0,0
62,53,0,0
62,54,0,0
62,55,0,0
62,56,0,0
62,57,0,0
62,58,0,0
62,59,0,0
62,60,0,0
62,61,0,0
62,62,0,0
62,63,0,0
62,64,0,0
62,65,0,0
63,20,0,0
63,21,0,0
63,22,0,0
63,23,0,0
63,24,0,0
63,25,0,0
63,26,0,0
63,27,0,0
63,28,0,0
63,29,0,0
63,30,0,0
63,31,0,0
63,32,0,0
63,33,0,0
63,34,0,0
63,35,0,0
63,36,0,0
63,37,0,0
63,38,0,0
63,39,0,0
63,40,0,0
63,41,0,0
63,42,0,0
63,43,0,0
63,44,0,0
63,45,0,0
63,46,0,0
63,47,0,0
63,48,0,0
63,49,0,0
63,50,0,0
63,51,0,0
63,52,0,0
63,53,0,0
63,54,0,0
63,55,0,0
63,56,0,0
63,57,0,0
63,58,0,0
63,59,0,0
63,60,0,0
63,61,0,0
63,62,0,0
63,63,0,0
63,64,0,0
63,65,0,0
64,20,0,0
64,21,0,0
64,22,0,0
64,23,0,0
64,24,0,0
64,25,0,0
64,26,0,0
64,27,0,0
64,28,0,0
64,29,0,0
64,30,0,0
64,31,0,0
64,32,0,0
64,33,0,0
64,34,0,0
64,35,0,0
64,36,0,0
64,37,0,0
64,38,0,0
64,39,0,0
64,40,0,0
64,41,0,0
64,42,0,0
64,43,0,0
64,44,0,0
64,45,0,0
64,46,0,0
64,47,0,0
64,48,0,0
64,49,0,0
64,50,0,0
64,51,0,0
64,52,0,0
64,53,0,0
64,54,0,0
64,55,0,0
64,56,0,0
64,57,0,0
64,58,0,0
64,59,0,0
64,60,0,0
64,61,0,0
64,62,0,0
64,63,0,0
64,64,0,0
64,65,0,0
65,20,0,0
65,21,0,0
65,22,0,0
65,23,0,0
65,24,0,0
65,25,0,0
65,26,0,0
65,27,0,0
65,28,0,0
65,29,0,0
65,30,0,0
65,31,0,0
65,32,0,0
65,33,0,0
65,34,0,0
65,35,0,0
65,36,0,0
65,37,0,0
65,38,0,0
65,39,0,0
65,40,0,0
65,41,0,0
65,42,0,0
65,43,0,0
65,44,0,0
65,45,0,0
65,46,0,0
65,47,0,0
65,48,0,0
65,49,0,0
65,50,0,0
65,51,0,0
65,52,0,0
65,53,0,0
65,54,0,0
65,55,0,0
65,56,0,0
65,57,0,0
65,58,0,0
65,59,0,0
65,60,0,0
65,61,0,0
65,62,0,0
65,63,0,0
65,64,0,0
65,65,0,0
66,20,0,0
66,21,0,0
66,22,0,0
66,23,0,0
66,24,0,0
66,25,0,0
66,26,0,0
66,27,0,0
66,28,0,0
66,29,0,0
66,30,0,0
66,31,0,0
66,32,0,0
66,33,0,0
66,34,0,0
66,35,0,0
66,36,0,0
66,37,0,0
66,38,0,0
66,39,0,0
66,40,0,0
66,41,0,0
66,42,0,0
66,43,0,0
66,44,0,0
66,45,0,0
66,46,0,0
66,47,0,0
66,48,0,0
66,49,0,0
66,50,0,0
66,51,0,0
66,52,0,0
66,53,0,0
66,54,0,0
66,55,0,0
66,56,0,0
66,57,0,0
66,58,0,0
66,59,0,0
66,60,0,0
66,61,0,0
66,62,0,0
66,63,0,0
66,64,0,0
66,65,0,0
67,20,0,0
67,21,0,0
67,22,0,0
67,23,0,0
67,24,0,0
67,25,0,0
67,26,0,0
67,27,0,0
67,28,0,0
67,29,0,0
67,30,0,0
67,31,0,0
67,32,0,0
67,33,0,0
67,34,0,0
67,35,0,0
67,36,0,0
67,37,0,0
67,38,0,0
67,39,0,0
67,40,0,0
67,41,0,0
67,42,0,0
67,43,0,0
67,44,0,0
67,45,0,0
67,46,0,0
67,47,0,0
67,48,0,0
67,49,0,0
67,50,0,0
67,51,0,0
67,52,0,0
67,53,0,0
67,54,0,0
67,55,0,0
67,56,0,0
67,57,0,0
67,58,0,0
67,59,0,0
67,60,0,0
67,61,0,0
67,62,0,0
67,63,0,0
67,64,0,0
67,65,0,0
68,20,0,0
68,21,0,0
68,22,0,0
68,23,0,0
68,24,0,0
68,25,0,0
68,26,0,0
68,27,0,0
68,28,0,0
68,29,0,0
68,30,0,0
68,31,0,0
68,32,0,0
68,33,0,0
68,34,0,0
68,35,0,0
68,36,0,0
68,37,0,0
68,38,0,0
68,39,0,0
68,40,0,0
68,41,0,0
68,42,0,0
68,43,0,0
68,44,0,0
68,45,0,0
68,46,0,0
68,47,0,0
68,48,0,0
68,49,0,0
68,50,0,0
68,51,0,0
68,52,0,0
68,53,0,0
68,54,0,0
68,55,0,0
68,56,0,0
68,57,0,0
68,58,0,0
68,59,0,0
68,60,0,0
68,61,0,0
68,62,0,0
68,63,0,0
68,64,0,0
68,65,0,0
69,20,0,0
69,21,0,0
69,22,0,0
69,23,0,0
69,24,0,0
69,25,0,0
69,26,0,0
69,27,0,0
69,28,0,0
69,29,0,0
69,30,0,0
69,31,0,0
69,32,0,0
69,33,0,0
69,34,0,0
69,35,0,0
69,36,0,0
69,37,0,0
69,38,0,0
69,39,0,0
69,40,0,0
69,41,0,0
69,42,0,0
69,43,0,0
69,44,0,0
69,45,0,0
69,46,0,0
69,47,0,0
69,48,0,0
69,49,0,0
69,50,0,0
69,51,0,0
69,52,0,0
69,53,0,0
69,54,0,0
69,55,0,0
69,56,0,0
69,57,0,0
69,58,0,0
69,59,0,0
69,60,0,0
69,61,0,0
69,62,0,0
69,63,0,0
69,64,0,0
69,65,0,0
70,20,0,0
70,21,0,0
70,22,0,0
70,23,0,0
70,24,0,0
70,25,0,0
70,26,0,0
70,27,0,0
70,28,0,0
70,29,0,0
70,30,0,0
70,31,0,0
70,32,0,0
70,33,0,0
70,34,0,0
70,35,0,0
70,36,0,0
70,37,0,0
70,38,0,0
70,39,0,0
70,40,0,0
70,41,0,0
70,42,0,0
70,43,0,0
70,44,0,0
70,45,0,0
70,46,0,0
70,47,0,0
70,48,0,0
70,49,0,0
70,50,0,0
70,51,0,0
70,52,0,0
70,53,0,0
70,54,0,0
70,55,0,0
70,56,0,0
70,57,0,0
70,58,0,0
70,59,0,0
70,60,0,0
70,61,0,0
70,62,0,0
70,63,0,0
70,64,0,0
70,65,0,0
71,20,0,0
71,21,0,0
71,22,0,0
71,23,0,0
71,24,0,0
71,25,0,0
71,26,0,0
71,27,0,0
71,28,0,0
71,29,0,0
71,30,0,0
71,31,0,0
71,32,0,0
71,33,0,0
71,34,0,0
71,35,0,0
71,36,0,0
71,37,0,0
71,38,0,0
71,39,0,0
71,40,0,0
71,41,0,0
71,42,0,0
71,43,0,0
71,44,0,0
71,45,0,0
71,46,0,0
71,47,0,0
71,48,0,0
71,49,0,0
71,50,0,0
71,51,0,0
71,52,0,0
71,53,0,0
71,54,0,0
71,55,0,0
71,56,0,0
71,57,0,0
71,58,0,0
71,59,0,0
71,60,0,0
71,61,0,0
71,62,0,0
71,63,0,0
71,64,0,0
71,65,0,0
72,20,0,0
72,21,0,0
72,22,0,0
72,23,0,0
72,24,0,0
72,25,0,0
72,26,0,0
72,27,0,0
72,28,0,0
72,29,0,0
72,30,0,0
72,31,0,0
72,32,0,0
72,33,0,0
72,34,0,0
72,35,0,0
72,36,0,0
72,37,0,0
72,38,0,0
72,39,0,0
72,40,0,0
72,41,0,0
72,42,0,0
72,43,0,0
72,44,0,0
72,45,0,0
72,46,0,0
72,47,0,0
72,48,0,0
72,49,0,0
72,50,0,0
72,51,0,0
72,52,0,0
72,53,0,0
72,54,0,0
72,55,0,0
72,56,0,0
72,57,0,0
72,58,0,0
72,59,0,0
72,60,0,0
72,61,0,0
72,62,0,0
72,63,0,0
72,64,0,0
72,65,0,0
73,20,0,0
73,21,0,0
73,22,0,0
73,23,0,0
73,24,0,0
73,25,0,0
73,26,0,0
73,27,0,0
73,28,0,0
73,29,0,0
73,30,0,0
73,31,0,0
73,32,0,0
73,33,0,0
73,34,0,0
73,35,0,0
73,36,0,0
73,37,0,0
73,38,0,0
73,39,0,0
73,40,0,0
73,41,0,0
73,42,0,0
73,43,0,0
73,44,0,0
73,45,0,0
73,46,0,0
73,47,0,0
73,48,0,0
73,49,0,0
73,50,0,0
73,51,0,0
73,52,0,0
73,53,0,0
73,54,0,0
73,55,0,0
73,56,0,0
73,57,0,0
73,58,0,0
73,59,0,0
73,60,0,0
73,61,0,0
73,62,0,0
73,63,0,0
73,64,0,0
73,65,0,0
74,20,0,0
74,21,0,0
74,22,0,0
74,23,0,0
74,24,0,0
74,25,0,0
74,26,0,0
74,27,0,0
74,28,0,0
74,29,0,0
74,30,0,0
74,31,0,0
74,32,0,0
74,33,0,0
74,34,0,0
74,35,0,0
74,36,0,0
74,37,0,0
74,38,0,0
74,39,11.7762,4.17281
74,40,3.62933,0.0486667
74,41,0,0
74,42,0,0
74,43,0,0
74,44,0,0
74,45,0,0
74,46,0,0
74,47,0,0
74,48,0,0
74,49,0,0
74,50,0,0
74,51,0,0
74,52,0,0
74,53,0,0
74,54,0,0
74,55,0,0
74,56,0,0
74,57,0,0
74,58,0,0
74,59,0,0
74,60,0,0
74,61,0,0
74,62,0,0
74,63,0,0
74,64,0,0
74,65,0,0
75,20,0,0
75,21,0,0
75,22,0,0
75,23,0,0
75,24,0,0
75,25,0,0
75,26,0,0
75,27,0,0
75,28,0,0
75,29,0,0
75,30,0,0
75,31,0,0
75,32,0,0
75,33,0,0
75,34,0,0
75,35,0,0
75,36,0,0
75,37,11.0594,6.20563
75,38,10.2981,1.34667
75,39,6.69707,2.17854
75,40,2.20325,1.1505
75,41,4.25,6.53
75,42,0,0
75,43,0,0
75,44,0,0
75,45,0,0
75,46,0,0
75,47,0,0
75,48,0,0
75,49,0,0
75,50,0,0
75,51,0,0
75,52,0,0
75,53,0,0
75,54,0,0
75,55,0,0
75,56,0,0
75,57,0,0
75,58,0,0
75,59,0,0
75,60,0,0
75,61,0,0
75,62,0,0
75,63,0,0
75,64,0,0
75,65,0,0
76,20,0,0
76,21,0,0
76,22,0,0
76,23,0,0
76,24,0,0
76,25,0,0
76,26,0,0
76,27,0,0
76,28,0,0
76,29,0,0
76,30,0,0
76,31,0,0
76,32,0,0
76,33,0,0
76,34,0,0
76,35,0,0
76,36,9.51214,8.84143
76,37,10.4338,4.42
76,38,8.16465,0.434651
76,39,1.31238,-1.56976
76,40,-0.358158,-0.509211
76,41,6.13,5.82
76,42,0,0
76,43,0,0
76,44,0,0
76,45,0,0
76,46,0,0
76,47,0,0
76,48,0,0
76,49,0,0
76,50,0,0
76,51,0,0
76,52,0,0
76,53,0,0
76,54,0,0
76,55,0,0
76,56,0,0
76,57,0,0
76,58,0,0
76,59,0,0
76,60,0,0
76,61,0,0
76,62,0,0
76,63,0,0
76,64,0,0
76,65,0,0
77,20,0,0
77,21,0,0
77,22,0,0
77,23,0,0
77,24,0,0
77,25,0,0
77,26,0,0
77,27,0,0
77,28,0,0
77,29,0,0
77,30,0,0
77,31,0,0
77,32,0,0
77,33,0,0
77,34,0,0
77,35,0,0
77,36,8.17,6.07486
77,37,6.57711,4.24956
77,38,0.877381,-1.22976
77,39,-0.988095,-1.03357
77,40,-1.2222,-0.280244
77,41,3.4405,2.378
77,42,0,0
77,43,0,0
77,44,0,0
77,45,0,0
77,46,0,0
77,47,0,0
77,48,0,0
77,49,0,0
77,50,0,0
77,51,0,0
77,52,0,0
77,53,0,0
77,54,0,0
77,55,0,0
77,56,0,0
77,57,0,0
77,58,0,0
77,59,0,0
77,60,0,0
77,61,0,0
77,62,0,0
77,63,0,0
77,64,0,0
77,65,0,0
78,20,0,0
78,21,0,0
78,22,0,0
78,23,0,0
78,24,0,0
78,25,0,0
78,26,0,0
78,27,0,0
78,28,0,0
78,29,0,0
78,30,0,0
78,31,0,0
78,32,0,0
78,33,0,0
78,34,0,0
78,35,4.86143,2.18429
78,36,9.16909,3.31795
78,37,5.45952,1.26524
78,38,0.0402273,-0.4025
78,39,-3.41476,0.057619
78,40,-2.70116,-0.976279
78,41,6.61778,1.71167
78,42,0,0
78,43,0,0
78,44,0,0
78,45,0,0
78,46,0,0
78,47,0,0
78,48,0,0
78,49,0,0
78,50,0,0
78,51,0,0
78,52,0,0
78,53,0,0
78,54,0,0
78,55,0,0
78,56,0,0
78,57,0,0
78,58,0,0
78,59,0,0
78,60,0,0
78,61,0,0
78,62,0,0
78,63,0,0
78,64,0,0
78,65,0,0
79,20,0,0
79,21,0,0
79,22,0,0
79,23,0,0
79,24,0,0
79,25,0,0
79,26,0,0
79,27,0,0
79,28,0,0
79,29,0,0
79,30,0,0
79,31,4.22429,1.195
79,32,3.38632,-0.00447368
79,33,5.09947,-0.694737
79,34,4.29097,-1.76516
79,35,6.97,0.558182
79,36,8.46465,2.64698
79,37,3.11442,0.0516279
79,38,-1.03767,0.389535
79,39,-3.87167,0.202619
79,40,-3.2314,-1.38395
79,41,1.39024,0.535238
79,42,1.43,0.05875
79,43,0,0
79,44,0,0
79,45,0,0
79,46,0,0
79,47,0,0
79,48,0,0
79,49,0,0
79,50,0,0
79,51,0,0
79,52,0,0
79,53,0,0
79,54,0,0
79,55,0,0
79,56,0,0
79,57,0,0
79,58,0,0
79,59,0,0
79,60,0,0
79,61,0,0
79,62,0,0
79,63,0,0
79,64,0,0
79,65,0,0
80,20,0,0
80,21,0,0
80,22,0,0
80,23,0,0
80,24,0,0
80,25,0,0
80,26,0,0
80,27,0,0
80,28,0,0
80,29,0,0
80,30,0,0
80,31,3.25306,-0.331111
80,32,4.26149,0.101702
80,33,5.12341,-1.02955
80,34,4.4075,-1.94909
80,35,5.06795,-1.30727
80,36,5.16409,0.872273
80,37,0.86,0.0625581
80,38,-2.25773,1.23318
80,39,-3.83047,0.739535
80,40,-3.34952,-0.976429
80,41,-1.37659,-2.01195
80,42,6.19154,-0.550385
80,43,0.646,-0.416
80,44,4.99,-0.63
80,45,9.14,2.13857
80,46,0,0
80,47,0,0
80,48,0,0
80,49,0,0
80,50,0,0
80,51,0,0
80,52,0,0
80,53,0,0
80,54,0,0
80,55,0,0
80,56,0,0
80,57,0,0
80,58,0,0
80,59,0,0
80,60,0,0
80,61,0,0
80,62,0,0
80,63,0,0
80,64,0,0
80,65,0,0
81,20,0,0
81,21,0,0
81,22,0,0
81,23,0,0
81,24,0,0
81,25,0,0
81,26,0,0
81,27,0,0
81,28,0,0
81,29,0,0
81,30,3.19222,-0.688889
81,31,4.7717,-0.34234
81,32,6.08159,-0.650455
81,33,5.27191,-1.12383
81,34,4.52889,-1.31178
81,35,5.99244,-1.13622
81,36,2.91163,0.244884
81,37,-0.113721,0.255349
81,38,-2.79349,0.644651
81,39,-2.80558,0.310698
81,40,-2.64905,-0.400476
81,41,-2.61786,-1.3881
81,42,2.55512,1.1661
81,43,1.40658,0.297368
81,44,2.45789,0.0381579
81,45,3.49192,1.66154
81,46,0,0
81,47,0,0
81,48,0,0
81,49,0,0
81,50,0,0
81,51,0,0
81,52,0,0
81,53,0,0
81,54,0,0
81,55,0,0
81,56,0,0
81,57,0,0
81,58,0,0
81,59,0,0
81,60,0,0
81,61,0,0
81,62,0,0
81,63,0,0
81,64,0,0
81,65,0,0
82,20,0,0
82,21,0,0
82,22,0,0
82,23,0,0
82,24,0,0
82,25,0,0
82,26,0,0
82,27,0,0
82,28,0,0
82,29,0,0
82,30,5.366,0.767
82,31,5.94458,-0.026875
82,32,6.37128,-0.94
82,33,4.56273,-1.33364
82,34,4.74477,-0.159318
82,35,3.33133,-0.0222222
82,36,2.34023,0.688864
82,37,-0.0197727,0.313864
82,38,-2.55465,0.409302
82,39,-2.7122,0.584146
82,40,-2.14837,0.545814
82,41,-1.7595,-0.13925
82,42,0.037619,-0.214286
82,43,0.9625,0.4025
82,44,2.57952,0.855238
82,45,0.334062,0.267812
82,46,-0.00333333,-3.2
82,47,0,0
82,48,0,0
82,49,0,0
82,50,0,0
82,51,0,0
82,52,0,0
82,53,0,0
82,54,0,0
82,55,0,0
82,56,0,0
82,57,0,0
82,58,0,0
82,59,0,0
82,60,0,0
82,61,0,0
82,62,0,0
82,63,0,0
82,64,0,0
82,65,0,0
83,20,0,0
83,21,0,0
83,22,0,0
83,23,0,0
83,24,0,0
83,25,0,0
83,26,0,0
83,27,0,0
83,28,0,0
83,29,4.12,1.75
83,30,4.48462,0.221538
83,31,6.21543,0.314783
83,32,5.49844,-0.754222
83,33,2.48891,-0.171087
83,34,2.80955,0.544091
83,35,3.78689,0.74
83,36,2.59558,0.777674
83,37,0.845111,0.342667
83,38,-2.86415,-0.0180488
83,39,-3.34186,0.942791
83,40,-2.37881,1.1519
83,41,-1.04682,0.969773
83,42,-0.50425,-0.7035
83,43,3.735,1.93143
83,44,1.40205,1.74538
83,45,-0.120244,-0.855854
83,46,2.39297,-0.509459
83,47,1.26765,-0.164706
83,48,0,0
83,49,0,0
83,50,0,0
83,51,0,0
83,52,0,0
83,53,0,0
83,54,0,0
83,55,0,0
83,56,0,0
83,57,0,0
83,58,0,0
83,59,0,0
83,60,0,0
83,61,0,0
83,62,0,0
83,63,0,0
83,64,0,0
83,65,0,0
84,20,0,0
84,21,0,0
84,22,0,0
84,23,0,0
84,24,0,0
84,25,0,0
84,26,0,0
84,27,0,0
84,28,0,0
84,29,4.85625,-0.0525
84,30,4.50787,0.292553
84,31,5.08378,0.288
84,32,1.97936,1.03383
84,33,1.15133,2.26467
84,34,2.3837,1.85435
84,35,3.11791,1.53372
84,36,2.21364,1.39864
84,37,2.06465,1.0786
84,38,-3.2125,0.00931818
84,39,-3.92372,0.358372
84,40,-2.64116,0.509535
84,41,-0.687,0.499
84,42,1.89119,0.317619
84,43,1.21725,1.1805
84,44,2.26951,2.72268
84,45,-2.503,-0.38525
84,46,2.3265,-2.06825
84,47,5.064,1.627
84,48,0,0
84,49,0,0
84,50,0,0
84,51,0,0
84,52,0,0
84,53,0,0
84,54,0,0
84,55,0,0
84,56,0,0
84,57,0,0
84,58,0,0
84,59,0,0
84,60,0,0
84,61,0,0
84,62,0,0
84,63,0,0
84,64,0,0
84,65,0,0
85,20,0,0
85,21,0,0
85,22,0,0
85,23,0,0
85,24,0,0
85,25,0,0
85,26,0,0
85,27,0,0
85,28,-0.785,0.755
85,29,2.76205,0.230909
85,30,5.06319,0.784894
85,31,2.15478,0.356739
85,32,-0.172826,2.12326
85,33,0.645556,3.79356
85,34,1.81978,3.57778
85,35,3.40841,1.94682
85,36,3.63,1.90267
85,37,2.90791,1.06651
85,38,-2.62381,0.259524
85,39,-4.46116,-0.174186
85,40,-2.48293,-0.492683
85,41,-1.27884,-0.621163
85,42,2.26366,-0.519024
85,43,3.80585,1.31122
85,44,2.83925,2.1345
85,45,-3.16949,-1.4541
85,46,0.882683,-0.998537
85,47,5.75682,-1.8
85,48,0,0
85,49,0,0
85,50,0,0
85,51,0,0
85,52,0,0
85,53,0,0
85,54,0,0
85,55,0,0
85,56,0,0
85,57,0,0
85,58,0,0
85,59,0,0
85,60,0,0
85,61,0,0
85,62,0,0
85,63,0,0
85,64,0,0
85,65,0,0
86,20,0,0
86,21,0,0
86,22,0,0
86,23,0,0
86,24,0,0
86,25,0,0
86,26,0,0
86,27,0,0
86,28,0.697143,1.74143
86,29,2.09511,1.09979
86,30,4.21043,2.77848
86,31,1.70042,0.95625
86,32,-1.67432,2.05909
86,33,0.808261,4.61174
86,34,2.03733,3.27644
86,35,4.34089,1.62378
86,36,5.05605,0.926279
86,37,3.6125,0.891818
86,38,-0.924286,0.439524
86,39,-4.47791,-1.15884
86,40,-2.32929,-0.590476
86,41,-0.855122,-0.493171
86,42,1.17857,-0.518333
86,43,5.13366,1.92122
86,44,1.03585,0.240488
86,45,-2.813,-1.9845
86,46,-1.8015,-1.0215
86,47,3.09629,-0.390571
86,48,-3.11818,2.37545
86,49,0,0
86,50,0,0
86,51,0,0
86,52,0,0
86,53,0,0
86,54,0,0
86,55,0,0
86,56,0,0
86,57,0,0
86,58,0,0
86,59,0,0
86,60,0,0
86,61,0,0
86,62,0,0
86,63,0,0
86,64,0,0
86,65,0,0
87,20,0,0
87,21,0,0
87,22,0,0
87,23,0,0
87,24,0,0
87,25,0,0
87,26,0,0
87,27,0,0
87,28,1.15577,1.36423
87,29,0.544043,1.44319
87,30,2.09979,3.45106
87,31,-1.75319,2.39213
87,32,-3.17467,3.054
87,33,0.929111,4.14689
87,34,2.76089,4.80622
87,35,4.33372,3.10465
87,36,3.67864,0.906136
87,37,2.68818,0.877955
87,38,0.490909,1.23841
87,39,-3.86634,-2.21341
87,40,-2.66884,-1.32186
87,41,-0.191429,-0.751429
87,42,0.876585,0.0741463
87,43,5.1278,1.11659
87,44,-0.01075,-0.7125
87,45,-2.86512,-1.88805
87,46,-1.931,-1.7315
87,47,-0.001,-0.85625
87,48,-3.30308,2.96179
87,49,2.85158,5.53474
87,50,0,0
87,51,0,0
87,52,0,0
87,53,0,0
87,54,0,0
87,55,0,0
87,56,0,0
87,57,0,0
87,58,0,0
87,59,0,0
87,60,0,0
87,61,0,0
87,62,0,0
87,63,0,0
87,64,0,0
87,65,0,0
88,20,0,0
88,21,0,0
88,22,0,0
88,23,0,0
88,24,0,0
88,25,0,0
88,26,0,0
88,27,0,0
88,28,0.731429,1.51357
88,29,-0.186042,1.45708
88,30,0.221875,2.56583
88,31,-1.21111,2.152
88,32,-2.775,3.02783
88,33,-0.100435,4.32848
88,34,2.94111,5.7
88,35,4.65698,4.06512
88,36,4.26886,1.2475
88,37,3.26114,0.266591
88,38,3.40837,1.38837
88,39,-2.37581,-1.70558
88,40,-3.1469,-2.02976
88,41,0.545366,-1.23098
88,42,0.90575,0.6845
88,43,0.832619,0.551429
88,44,-1.17878,0.453659
88,45,-3.64154,-0.857436
88,46,-0.94125,0.03225
88,47,-1.33308,1.39667
88,48,-1.59132,2.55842
88,49,5.95455,4.69455
88,50,0,0
88,51,0,0
88,52,0,0
88,53,0,0
88,54,0,0
88,55,0,0
88,56,0,0
88,57,0,0
88,58,0,0
88,59,0,0
88,60,0,0
88,61,0,0
88,62,0,0
88,63,0,0
88,64,0,0
88,65,0,0
89,20,0,0
89,21,0,0
89,22,0,0
89,23,0,0
89,24,0,0
89,25,0,0
89,26,0,0
89,27,-0.323333,-0.413333
89,28,0.117879,0.765758
89,29,-1.02125,0.496042
89,30,-0.333404,1.37021
89,31,-0.850851,0.905532
89,32,-2.58067,1.39867
89,33,0.438667,3.74978
89,34,2.73778,4.864
89,35,4.35467,4.83178
89,36,5.40535,2.56884
89,37,3.73953,0.04
89,38,2.25209,-0.33814
89,39,-0.384186,0.480465
89,40,-4.03833,-1.78976
89,41,-1.17667,-0.777143
89,42,0.645,-0.230238
89,43,0.40575,-0.36125
89,44,-0.13,0.53175
89,45,-3.33463,-0.63
89,46,-1.01667,0.884872
89,47,-2.9645,3.0195
89,48,1.7196,4.8964
89,49,0,0
89,50,0,0
89,51,0,0
89,52,0,0
89,53,0,0
89,54,0,0
89,55,0,0
89,56,0,0
89,57,0,0
89,58,0,0
89,59,0,0
89,60,0,0
89,61,0,0
89,62,0,0
89,63,0,0
89,64,0,0
89,65,0,0
90,20,0,0
90,21,0,0
90,22,0,0
90,23,0,0
90,24,0,0
90,25,0,0
90,26,0,0
90,27,0,0
90,28,0.146,0.950667
90,29,-1.12234,-0.541489
90,30,-0.191489,0.421277
90,31,-1.4587,0.0976087
90,32,-2.82739,0.523261
90,33,-0.219348,2.77152
90,34,1.52889,3.87511
90,35,4.58682,4.05227
90,36,5.86864,3.83523
90,37,3.94682,1.21909
90,38,0.846279,0.653023
90,39,0.544762,1.62714
90,40,-4.15857,-2.29833
90,41,-2.52,-1.75512
90,42,0.298095,0.835
90,43,0.7025,0.42975
90,44,-0.40725,0.12875
90,45,-3.38951,-1.04683
90,46,-2.74538,1.41641
90,47,-1.58125,2.821
90,48,5.73333,5.97583
90,49,0,0
90,50,0,0
90,51,0,0
90,52,0,0
90,53,0,0
90,54,0,0
90,55,0,0
90,56,0,0
90,57,0,0
90,58,0,0
90,59,0,0
90,60,0,0
90,61,0,0
90,62,0,0
90,63,0,0
90,64,0,0
90,65,0,0
91,20,0,0
91,21,0,0
91,22,0,0
91,23,0,0
91,24,0,0
91,25,0,0
91,26,0,0
91,27,0,0
91,28,-0.22913,-0.413913
91,29,-1.22354,-0.733125
91,30,-1.07848,-0.959783
91,31,-1.7287,-0.270435
91,32,-1.88894,-0.66383
91,33,-0.394444,0.397111
91,34,4.46705,3.38159
91,35,4.16889,2.99067
