lon,lat,U,V
91,36,7.27733,3.27178
91,37,5.37476,2.45214
91,38,0.0179545,0.259091
91,39,0.397442,1.71977
91,40,-2.61707,-0.783902
91,41,-3.29881,-3.25929
91,42,-1.11571,-0.129048
91,43,0.991,-0.0375
91,44,0.107381,1.95381
91,45,-2.63533,-0.67
91,46,-2.65875,0.2025
91,47,3.50545,1.81636
91,48,0,0
91,49,0,0
91,50,0,0
91,51,0,0
91,52,0,0
91,53,0,0
91,54,0,0
91,55,0,0
91,56,0,0
91,57,0,0
91,58,0,0
91,59,0,0
91,60,0,0
91,61,0,0
91,62,0,0
91,63,0,0
91,64,0,0
91,65,0,0
92,20,0,0
92,21,0,0
92,22,0,0
92,23,0,0
92,24,0,0
92,25,0,0
92,26,0,0
92,27,-1.13308,-1.01846
92,28,-0.468261,-0.663696
92,29,-0.657708,-1.01667
92,30,-1.44913,-0.998913
92,31,-1.35739,-0.644783
92,32,-0.76766,-0.812979
92,33,1.87,0.947273
92,34,4.14044,2.43733
92,35,4.772,2.84133
92,36,6.98568,2.61455
92,37,2.73372,0.142558
92,38,0.196364,-0.786591
92,39,-0.0465854,1.84244
92,40,-2.21119,0.234762
92,41,-3.21186,-0.496512
92,42,-0.5915,-0.7615
92,43,-0.631905,0.0140476
92,44,1.2365,3.4165
92,45,-2.00182,0.380909
92,46,0,0
92,47,0,0
92,48,0,0
92,49,0,0
92,50,0,0
92,51,0,0
92,52,0,0
92,53,0,0
92,54,0,0
92,55,0,0
92,56,0,0
92,57,0,0
92,58,0,0
92,59,0,0
92,60,0,0
92,61,0,0
92,62,0,0
92,63,0,0
92,64,0,0
92,65,0,0
93,20,0,0
93,21,0,0
93,22,0,0
93,23,0,0
93,24,0,0
93,25,0,0
93,26,0,0
93,27,-0.750345,-0.387586
93,28,-0.567917,-1.10646
93,29,-0.825652,-1.69413
93,30,-1.29917,-2.40354
93,31,-1.45396,-0.754792
93,32,-0.0715909,-0.245227
93,33,2.23622,0.582889
93,34,3.01239,1.64891
93,35,4.86326,2.86233
93,36,5.15091,3.3525
93,37,1.55227,-0.644545
93,38,-0.975366,-0.0846341
93,39,-2.31952,2.13667
93,40,-1.35711,1.01778
93,41,-2.363,-0.24475
93,42,-0.354762,0.176667
93,43,-0.59125,0.63825
93,44,1.2085,1.60125
93,45,-0.596957,0.0595652
93,46,0,0
93,47,0,0
93,48,0,0
93,49,0,0
93,50,0,0
93,51,0,0
93,52,0,0
93,53,0,0
93,54,0,0
93,55,0,0
93,56,0,0
93,57,0,0
93,58,0,0
93,59,0,0
93,60,0,0
93,61,0,0
93,62,0,0
93,63,0,0
93,64,0,0
93,65,0,0
94,20,0,0
94,21,0,0
94,22,0,0
94,23,0,0
94,24,0,0
94,25,0,0
94,26,0,0
94,27,-0.67,-0.973636
94,28,-0.118085,-0.538298
94,29,-0.644898,-3.11714
94,30,0.39087,-3.83261
94,31,-0.550444,-2.15911
94,32,0.290417,0.206667
94,33,1.16609,-0.212826
94,34,2.51419,1.40279
94,35,3.21689,2.67756
94,36,5.14578,4.12756
94,37,-1.66023,0.987907
94,38,-2.29488,2.58047
94,39,0.0717778,2.22622
94,40,-1.39538,0.264103
94,41,-1.76659,0.400244
94,42,-1.49643,0.189524
94,43,1.58073,0.727805
94,44,0.980952,0.08
94,45,-1.29,-0.547778
94,46,0,0
94,47,0,0
94,48,0,0
94,49,0,0
94,50,0,0
94,51,0,0
94,52,0,0
94,53,0,0
94,54,0,0
94,55,0,0
94,56,0,0
94,57,0,0
94,58,0,0
94,59,0,0
94,60,0,0
94,61,0,0
94,62,0,0
94,63,0,0
94,64,0,0
94,65,0,0
95,20,0,0
95,21,0,0
95,22,0,0
95,23,0,0
95,24,0,0
95,25,0,0
95,26,0,0
95,27,0,0
95,28,-0.168667,-0.725667
95,29,-0.660204,-0.991429
95,30,0.286522,-2.99261
95,31,-0.100435,-2.07891
95,32,0.14234,-0.93383
95,33,1.13909,-0.956591
95,34,3.48489,0.507556
95,35,4.46804,1.84109
95,36,5.20976,3.9622
95,37,-4.2493,1.48674
95,38,-1.93867,4.22178
95,39,1.01975,2.52175
95,40,0.256744,1.13512
95,41,-0.633182,-0.00431818
95,42,-1.04575,0.749
95,43,1.0339,-0.549024
95,44,-1.13727,-0.14697
95,45,0,0
95,46,0,0
95,47,0,0
95,48,0,0
95,49,0,0
95,50,0,0
95,51,0,0
95,52,0,0
95,53,0,0
95,54,0,0
95,55,0,0
95,56,0,0
95,57,0,0
95,58,0,0
95,59,0,0
95,60,0,0
95,61,0,0
95,62,0,0
95,63,0,0
95,64,0,0
95,65,0,0
96,20,0,0
96,21,0,0
96,22,0,0
96,23,0,0
96,24,0,0
96,25,0,0
96,26,0,0
96,27,0,0
96,28,-1.16133,-0.608
96,29,-1.10682,-0.509773
96,30,-1.8848,-2.7194
96,31,-0.240435,-1.68478
96,32,0.40186,-1.95186
96,33,1.42915,-1.04872
96,34,2.73556,-0.618
96,35,5.08744,1.10419
96,36,4.012,3.11978
96,37,-4.77727,0.511591
96,38,0.902619,2.82571
96,39,2.27977,1.46682
96,40,2.07429,1.22548
96,41,-0.323902,-0.330976
96,42,3.02071,1.37976
96,43,0.772593,0.294074
96,44,-0.41,1.74
96,45,0,0
96,46,0,0
96,47,0,0
96,48,0,0
96,49,0,0
96,50,0,0
96,51,0,0
96,52,0,0
96,53,0,0
96,54,0,0
96,55,0,0
96,56,0,0
96,57,0,0
96,58,0,0
96,59,0,0
96,60,0,0
96,61,0,0
96,62,0,0
96,63,0,0
96,64,0,0
96,65,0,0
97,20,0,0
97,21,0,0
97,22,0,0
97,23,0,0
97,24,0,0
97,25,0,0
97,26,0,0
97,27,0,0
97,28,-0.7376,-0.6968
97,29,0.0462745,-2.45275
97,30,0.110952,-3.2631
97,31,0.1594,-2.9246
97,32,0.779348,-1.93283
97,33,0.680455,-0.993182
97,34,2.83067,-0.442444
97,35,4.07022,0.481087
97,36,2.86512,2.30415
97,37,-2.72333,-0.483111
97,38,2.07405,2.21595
97,39,3.23214,1.65286
97,40,2.54071,0.682619
97,41,0.766667,-0.161905
97,42,3.08275,0.4295
97,43,1.91273,0.0754545
97,44,0,0
97,45,0,0
97,46,0,0
97,47,0,0
97,48,0,0
97,49,0,0
97,50,0,0
97,51,0,0
97,52,0,0
97,53,0,0
97,54,0,0
97,55,0,0
97,56,0,0
97,57,0,0
97,58,0,0
97,59,0,0
97,60,0,0
97,61,0,0
97,62,0,0
97,63,0,0
97,64,0,0
97,65,0,0
98,20,0,0
98,21,0,0
98,22,0,0
98,23,0,0
98,24,-0.6175,-0.537
98,25,-1.11059,-0.437353
98,26,0.245,1.005
98,27,0,0
98,28,-0.9285,-0.4775
98,29,0.328409,-2.61705
98,30,0.892264,-3.69132
98,31,0.446667,-2.45976
98,32,-0.0378261,-2.41652
98,33,0.944468,-1.18702
98,34,2.07233,-0.703953
98,35,2.93558,0.966512
98,36,1.21213,2.42043
98,37,-1.18429,1.27762
98,38,3.49209,1.20814
98,39,4.07091,0.933182
98,40,1.76875,-0.4095
98,41,-0.224318,-1.01364
98,42,1.15925,-0.06625
98,43,0.362857,0.705714
98,44,0,0
98,45,0,0
98,46,0,0
98,47,0,0
98,48,0,0
98,49,0,0
98,50,0,0
98,51,0,0
98,52,0,0
98,53,0,0
98,54,0,0
98,55,0,0
98,56,0,0
98,57,0,0
98,58,0,0
98,59,0,0
98,60,0,0
98,61,0,0
98,62,0,0
98,63,0,0
98,64,0,0
98,65,0,0
99,20,0,0
99,21,0,0
99,22,-1.764,1.266
99,23,-0.592143,0.775
99,24,-0.0865854,0.498293
99,25,0.0984615,0.218846
99,26,0.35561,0.477805
99,27,-0.114857,0.283429
99,28,0.0634783,-0.154348
99,29,0.3625,-1.87437
99,30,0.168636,-3.08432
99,31,-1.02437,-2.52354
99,32,0.358723,-3.17234
99,33,1.52976,-2.65524
99,34,1.161,-1.2938
99,35,2.28333,0.412619
99,36,1.84476,1.40048
99,37,1.50565,0.641957
99,38,4.0669,-0.0752381
99,39,3.34275,0.544
99,40,0.687391,-0.958261
99,41,0.900263,-0.814211
99,42,0.0937778,-0.336667
99,43,-0.283333,-0.626667
99,44,0,0
99,45,0,0
99,46,0,0
99,47,0,0
99,48,0,0
99,49,0,0
99,50,0,0
99,51,0,0
99,52,0,0
99,53,0,0
99,54,0,0
99,55,0,0
99,56,0,0
99,57,0,0
99,58,0,0
99,59,0,0
99,60,0,0
99,61,0,0
99,62,0,0
99,63,0,0
99,64,0,0
99,65,0,0
100,20,0,0
100,21,0,0
100,22,-1.61684,0.282368
100,23,-0.546042,0.437708
100,24,0.277647,0.6
100,25,0.48551,0.55449
100,26,0.968077,0.207115
100,27,1.04244,0.00355556
100,28,1.03878,0.0077551
100,29,0.29,-0.753333
100,30,0.501905,-2.14071
100,31,-0.0183333,-3.61688
100,32,1.40125,-2.53729
100,33,1.12,-3.79357
100,34,1.96364,-2.78045
100,35,2.26583,-0.420625
100,36,0.737857,0.573095
100,37,0.0214634,1.00951
100,38,2.7766,0.301277
100,39,2.21463,-0.103415
100,40,1.81405,-0.502143
100,41,0.642791,-2.57814
100,42,-1.36821,-1.03667
100,43,-2.45167,-0.38
100,44,0,0
100,45,0,0
100,46,0,0
100,47,0,0
100,48,0,0
100,49,0,0
100,50,0,0
100,51,0,0
100,52,0,0
100,53,0,0
100,54,0,0
100,55,0,0
100,56,0,0
100,57,0,0
100,58,0,0
100,59,0,0
100,60,0,0
100,61,0,0
100,62,0,0
100,63,0,0
100,64,0,0
100,65,0,0
101,20,0,0
101,21,-2.202,0.532
101,22,-1.72408,-0.373673
101,23,-1.207,0.7632
101,24,-0.4344,1.1008
101,25,1.14347,1.19204
101,26,0.775306,0.453673
101,27,-0.462,0.974727
101,28,0.361905,0.97
101,29,0.156744,-0.214419
101,30,1.06036,-1.85911
101,31,1.07837,-3.56884
101,32,0.711628,-3.37442
101,33,0.824583,-3.26604
101,34,1.61295,-2.43318
101,35,1.98341,-0.596818
101,36,1.84717,1.16348
101,37,2.46667,0.490769
101,38,2.69696,1.12174
101,39,3.69136,0.360455
101,40,2.5335,-0.00625
101,41,-0.06375,-0.38025
101,42,-2.94488,0.120488
101,43,-2.66375,0.01625
101,44,0,0
101,45,0,0
101,46,0,0
101,47,0,0
101,48,0,0
101,49,0,0
101,50,0,0
101,51,0,0
101,52,0,0
101,53,0,0
101,54,0,0
101,55,0,0
101,56,0,0
101,57,0,0
101,58,0,0
101,59,0,0
101,60,0,0
101,61,0,0
101,62,0,0
101,63,0,0
101,64,0,0
101,65,0,0
102,20,0,0
102,21,-3.6,0.935
102,22,-2.80857,0.458571
102,23,-1.19111,0.744815
102,24,-0.452653,1.21286
102,25,0.384906,1.30642
102,26,-0.00952381,0.794762
102,27,-1.81298,-0.513191
102,28,-1.43582,-1.22418
102,29,-0.02875,-0.534167
102,30,0.208889,-1.00933
102,31,0.124889,-1.97111
102,32,1.50238,-2.02571
102,33,0.347115,-2.56019
102,34,1.93977,-2.83295
102,35,3.40452,-1.22048
102,36,3.27625,0.1175
102,37,0.951905,-0.846667
102,38,4.05371,-0.0617143
102,39,2.00542,-0.791042
102,40,0.266667,2.56262
102,41,-0.522708,1.63208
102,42,-3.55655,0.702414
102,43,0,0
102,44,0,0
102,45,0,0
102,46,0,0
102,47,0,0
102,48,0,0
102,49,0,0
102,50,0,0
102,51,0,0
102,52,0,0
102,53,0,0
102,54,0,0
102,55,0,0
102,56,0,0
102,57,0,0
102,58,0,0
102,59,0,0
102,60,0,0
102,61,0,0
102,62,0,0
102,63,0,0
102,64,0,0
102,65,0,0
103,20,0,0
103,21,0,0
103,22,0,0
103,23,-1.47,0.763913
103,24,-0.0916327,0.699388
103,25,-0.221346,0.8625
103,26,-0.267925,0.621321
103,27,-2.14889,-0.975556
103,28,-2.31396,-0.275625
103,29,0.0954762,-1.48857
103,30,-0.182619,-1.69048
103,31,0.0443396,-1.78547
103,32,0.836735,-2.02551
103,33,1.27721,-1.71605
103,34,2.06438,-1.88771
103,35,3.26881,-1.02548
103,36,2.06705,-0.377955
103,37,2.48543,-0.938043
103,38,2.49833,-0.813571
103,39,-1.272,-1.408
103,40,-0.721389,3.24861
103,41,-0.205238,1.7031
103,42,-3.56231,0.539231
103,43,0,0
103,44,0,0
103,45,0,0
103,46,0,0
103,47,0,0
103,48,0,0
103,49,0,0
103,50,0,0
103,51,0,0
103,52,0,0
103,53,0,0
103,54,0,0
103,55,0,0
103,56,0,0
103,57,0,0
103,58,0,0
103,59,0,0
103,60,0,0
103,61,0,0
103,62,0,0
103,63,0,0
103,64,0,0
103,65,0,0
104,20,0,0
104,21,0,0
104,22,0,0
104,23,-0.545952,1.34333
104,24,-0.840612,0.394286
104,25,-1.37469,0.60898
104,26,-1.50911,0.478929
104,27,-2.86224,-1.41735
104,28,-0.439464,-1.74607
104,29,1.50918,-1.56245
104,30,1.67612,-2.29041
104,31,-0.446667,-2.9698
104,32,-0.169762,-1.98357
104,33,1.16238,-1.9731
104,34,1.67188,-1.09396
104,35,2.05143,0.369286
104,36,0.751429,1.41929
104,37,2.80979,1.23313
104,38,1.87952,2.14357
104,39,-1.655,2.32375
104,40,-0.768293,3.32488
104,41,-0.639429,2.53057
104,42,-3.60067,-0.742
104,43,0,0
104,44,0,0
104,45,0,0
104,46,0,0
104,47,0,0
104,48,0,0
104,49,0,0
104,50,0,0
104,51,0,0
104,52,0,0
104,53,0,0
104,54,0,0
104,55,0,0
104,56,0,0
104,57,0,0
104,58,0,0
104,59,0,0
104,60,0,0
104,61,0,0
104,62,0,0
104,63,0,0
104,64,0,0
104,65,0,0
105,20,0,0
105,21,0,0
105,22,0,0
105,23,-1.15895,0.585789
105,24,-1.04333,0.722857
105,25,-1.65786,0.192619
105,26,-2.24313,-2.01167
105,27,-1.39714,-3.17643
105,28,1.10771,-2.04438
105,29,1.9931,-1.33071
105,30,1.54833,-0.770238
105,31,-0.995417,-2.91854
105,32,-1.56143,-4.8469
105,33,0.689524,-2.57238
105,34,1.06667,0.25625
105,35,-0.365476,1.77357
105,36,-0.201429,3.35095
105,37,2.57563,4.93708
105,38,-1.15,4.37571
105,39,-1.96313,3.74271
105,40,-2.65024,2.49857
105,41,-0.505476,3.8469
105,42,-3.25818,-1.82545
105,43,0,0
105,44,0,0
105,45,0,0
105,46,0,0
105,47,0,0
105,48,0,0
105,49,0,0
105,50,0,0
105,51,0,0
105,52,0,0
105,53,0,0
105,54,0,0
105,55,0,0
105,56,0,0
105,57,0,0
105,58,0,0
105,59,0,0
105,60,0,0
105,61,0,0
105,62,0,0
105,63,0,0
105,64,0,0
105,65,0,0
106,20,0,0
106,21,0,0
106,22,0,0
106,23,-1.823,-1.82033
106,24,-1.06102,0.112245
106,25,-1.77469,-0.115714
106,26,-2.42,-1.66071
106,27,-1.11286,-3.46551
106,28,1.73214,-2.46929
106,29,1.63245,-0.670612
106,30,0.338298,-0.395319
106,31,0.456667,-0.722083
106,32,-1.39643,-3.76476
106,33,-0.662857,-4.05738
106,34,-0.709167,-1.33
106,35,-1.3831,1.585
106,36,0.702143,3.59929
106,37,0.4025,5.67063
106,38,-1.04881,2.50071
106,39,-0.293125,4.24562
106,40,-3.25108,-1.18514
106,41,-3.17143,5.24314
106,42,-0.754286,-0.162857
106,43,0,0
106,44,0,0
106,45,0,0
106,46,0,0
106,47,0,0
106,48,0,0
106,49,0,0
106,50,0,0
106,51,0,0
106,52,0,0
106,53,0,0
106,54,0,0
106,55,0,0
106,56,0,0
106,57,0,0
106,58,0,0
106,59,0,0
106,60,0,0
106,61,0,0
106,62,0,0
106,63,0,0
106,64,0,0
106,65,0,0
107,20,0,0
107,21,0,0
107,22,-2.30154,-2.61615
107,23,-1.64367,-3.46612
107,24,-1.86857,-2.13102
107,25,-2.2875,-1.43577
107,26,-2.56566,-1.85019
107,27,-1.39238,-1.38262
107,28,-1.30646,-0.799167
107,29,-1.0831,1.19929
107,30,0.145682,0.441591
107,31,-0.245,0.556786
107,32,-3.15021,-0.771875
107,33,-1.53857,-1.51024
107,34,-0.921667,-1.09854
107,35,-0.233571,-0.525238
107,36,-0.312273,1.79455
107,37,-0.623696,5.09239
107,38,-0.757179,5.71385
107,39,-0.458,4.0325
107,40,-0.98,3.2395
107,41,-1.43238,-0.19619
107,42,0.059,5.53275
107,43,0,0
107,44,0,0
107,45,0,0
107,46,0,0
107,47,0,0
107,48,0,0
107,49,0,0
107,50,0,0
107,51,0,0
107,52,0,0
107,53,0,0
107,54,0,0
107,55,0,0
107,56,0,0
107,57,0,0
107,58,0,0
107,59,0,0
107,60,0,0
107,61,0,0
107,62,0,0
107,63,0,0
107,64,0,0
107,65,0,0
108,20,0,0
108,21,0,0
108,22,-1.066,-4.49333
108,23,-2.24232,-4.30536
108,24,-2.90735,-4.14612
108,25,-2.31706,-3.49431
108,26,-2.59143,-2.85119
108,27,-2.5154,-1.4482
108,28,-2.45564,-1.20473
108,29,-1.84152,-0.57087
108,30,-0.354667,1.95356
108,31,-1.846,1.01467
108,32,-3.18,0.0806977
108,33,-2.47471,-0.464118
108,34,-0.174091,-1.00227
108,35,-1.10976,-0.719286
108,36,-1.37833,0.887708
108,37,-0.546585,2.85098
108,38,0.0689474,3.46026
108,39,-1.17875,4.85417
108,40,-0.045,5.45262
108,41,-1.86468,1.08894
108,42,0.844688,7.29406
108,43,0,0
108,44,0,0
108,45,0,0
108,46,0,0
108,47,0,0
108,48,0,0
108,49,0,0
108,50,0,0
108,51,0,0
108,52,0,0
108,53,0,0
108,54,0,0
108,55,0,0
108,56,0,0
108,57,0,0
108,58,0,0
108,59,0,0
108,60,0,0
108,61,0,0
108,62,0,0
108,63,0,0
108,64,0,0
108,65,0,0
109,18,-1.53714,-3.36429
109,19,-1.89825,-3.23875
109,20,-0.94,-1.3825
109,21,0,0
109,22,-2.11667,-5.37646
109,23,-2.1972,-4.707
109,24,-2.63104,-5.415
109,25,-2.32471,-4.76941
109,26,-1.99571,-4.58245
109,27,-1.85315,-2.98741
109,28,-2.86643,-2.30452
109,29,-1.72733,-1.87156
109,30,-0.571455,1.00764
109,31,-3.16095,0.560714
109,32,-2.78349,1.11465
109,33,-3.105,-0.7172
109,34,0.305814,-1.04953
109,35,-1.55614,-2.47864
109,36,-0.512609,-0.27087
109,37,-0.342895,0.817368
109,38,-0.441087,2.18
109,39,-1.53045,2.95932
109,40,-1.11,5.00026
109,41,-3.4861,3.97951
109,42,1.1119,7.03619
109,43,0,0
109,44,0,0
109,45,0,0
109,46,0,0
109,47,0,0
109,48,0,0
109,49,0,0
109,50,0,0
109,51,0,0
109,52,0,0
109,53,0,0
109,54,0,0
109,55,0,0
109,56,0,0
109,57,0,0
109,58,0,0
109,59,0,0
109,60,0,0
109,61,0,0
109,62,0,0
109,63,0,0
109,64,0,0
109,65,0,0
110,18,-0.798333,-3.59667
110,19,-0.00346939,-4.30408
110,20,-0.320278,-2.39222
110,21,-2.08032,-3.60161
110,22,-2.44226,-5.15906
110,23,-3.07735,-4.30673
110,24,-3.68231,-4.7075
110,25,-3.76959,-4.71265
110,26,-3.4518,-4.1586
110,27,-2.42217,-2.65978
110,28,-2.33837,-3.11061
110,29,-2.0204,-3.092
110,30,-1.35884,-0.228605
110,31,-2.92604,0.750417
110,32,-1.15208,0.363958
110,33,-2.92905,-0.379524
110,34,-1.87795,-0.578636
110,35,-2.11312,-1.9475
110,36,-0.510476,-0.117381
110,37,-0.374048,0.385952
110,38,-1.03426,1.45574
110,39,-0.83125,1.83325
110,40,-2.07419,2.71814
110,41,-1.50395,4.27535
110,42,2.12447,5.27974
110,43,0.38,3.365
110,44,0,0
110,45,0,0
110,46,0,0
110,47,0,0
110,48,0,0
110,49,0,0
110,50,0,0
110,51,0,0
110,52,0,0
110,53,0,0
110,54,0,0
110,55,0,0
110,56,0,0
110,57,0,0
110,58,0,0
110,59,0,0
110,60,0,0
110,61,0,0
110,62,0,0
110,63,0,0
110,64,0,0
110,65,0,0
111,19,0.254,-4.726
111,20,-0.501818,-4.45091
111,21,-2.7825,-4.08375
111,22,-3.41102,-5.07061
111,23,-2.75731,-3.26115
111,24,-3.2634,-5.778
111,25,-4.02412,-5.98451
111,26,-3.42898,-4.68694
111,27,-2.11204,-3.19694
111,28,-2.73702,-3.15298
111,29,-2.28551,-3.34857
111,30,-1.64628,-2.11791
111,31,-1.29571,-0.586122
111,32,-1.55326,0.24913
111,33,-1.98714,-0.595714
111,34,-2.1104,-0.9128
111,35,-2.86857,-0.303333
111,36,-3.07976,-1.73244
111,37,-4.6334,0.967872
111,38,-3.46833,2.71548
111,39,-1.08875,3.43625
111,40,-1.19391,1.23109
111,41,-0.0121622,2.58081
111,42,1.48283,4.40109
111,43,-1.429,2.12433
111,44,0,0
111,45,0,0
111,46,0,0
111,47,0,0
111,48,0,0
111,49,0,0
111,50,0,0
111,51,0,0
111,52,0,0
111,53,0,0
111,54,0,0
111,55,0,0
111,56,0,0
111,57,0,0
111,58,0,0
111,59,0,0
111,60,0,0
111,61,0,0
111,62,0,0
111,63,0,0
111,64,0,0
111,65,0,0
112,20,0,0
112,21,0,0
112,22,-2.43667,-6.88714
112,23,-3.10898,-4.5251
112,24,-3.05453,-4.92717
112,25,-2.95896,-6.20521
112,26,-2.1914,-4.6258
112,27,-2.01354,-4.01
112,28,-1.3272,-3.0814
112,29,-2.48558,-2.04744
112,30,-2.45491,-1.88774
112,31,-1.32738,-1.17333
112,32,-0.91087,-0.644783
112,33,-3.24404,-1.03532
112,34,-1.29818,-1.17886
112,35,-3.73721,-0.665116
112,36,-4.9683,-0.95766
112,37,-4.03381,-1.7019
112,38,-4.32952,-0.530476
112,39,-2.97133,4.29089
112,40,-1.91179,3.73718
112,41,-0.375111,2.82244
112,42,1.39897,4.37103
112,43,-1.52951,3.04976
112,44,-2.50258,4.12387
112,45,-0.2785,7.0275
112,46,0,0
112,47,0,0
112,48,0,0
112,49,0,0
112,50,0,0
112,51,0,0
112,52,0,0
112,53,0,0
112,54,0,0
112,55,0,0
112,56,0,0
112,57,0,0
112,58,0,0
112,59,0,0
112,60,0,0
112,61,0,0
112,62,0,0
112,63,0,0
112,64,0,0
112,65,0,0
113,20,0,0
113,21,0,0
113,22,-2.66786,-6.69786
113,23,-2.73615,-6.08904
113,24,-3.18224,-5.80082
113,25,-2.039,-4.9334
113,26,-1.61163,-4.43918
113,27,-3.17531,-3.96204
113,28,-2.82109,-2.31239
113,29,-3.5498,-1.39804
113,30,-4.03372,-0.784186
113,31,-2.48551,-0.192653
113,32,-2.94404,-0.0789362
113,33,-3.58093,0.00372093
113,34,-3.04111,-2.11111
113,35,-5.8013,-1.35109
113,36,-5.54439,-2.42585
113,37,-5.24511,-1.10867
113,38,-6.14163,-0.195581
113,39,-2.87048,3.2831
113,40,-0.736667,2.51667
113,41,0.665238,3.03143
113,42,0.795366,4.01
113,43,-1.86463,2.42927
113,44,-2.03167,3.31714
113,45,-0.642143,6.34429
113,46,0,0
113,47,0,0
113,48,0,0
113,49,0,0
113,50,0,0
113,51,0,0
113,52,0,0
113,53,0,0
113,54,0,0
113,55,0,0
113,56,0,0
113,57,0,0
113,58,0,0
113,59,0,0
113,60,0,0
113,61,0,0
113,62,0,0
113,63,0,0
113,64,0,0
113,65,0,0
114,20,0,0
114,21,0,0
114,22,-3.33,-6.21333
114,23,-3.51891,-5.88761
114,24,-3.71235,-6.52647
114,25,-3.45,-5.86157
114,26,-2.99229,-4.90583
114,27,-4.67327,-3.77776
114,28,-5.1049,-2.67367
114,29,-4.82067,-1.85356
114,30,-4.50306,-0.216531
114,31,-2.58565,0.100217
114,32,-3.28116,-0.55
114,33,-4.30875,1.64479
