lon,lat,U,V
114,34,-2.68044,-0.246222
114,35,-3.22209,-6.10674
114,36,-0.907556,-8.76511
114,37,-1.99386,-7.73932
114,38,-3.26634,-3.14488
114,39,-2.62744,0.212093
114,40,-1.21512,3.08767
114,41,-0.6345,2.18975
114,42,0.289524,4.05167
114,43,-1.47512,2.64171
114,44,-1.46675,3.47975
114,45,0.266842,4.25474
114,46,0,0
114,47,0,0
114,48,0,0
114,49,0,0
114,50,0,0
114,51,0,0
114,52,0,0
114,53,0,0
114,54,0,0
114,55,0,0
114,56,0,0
114,57,0,0
114,58,0,0
114,59,0,0
114,60,0,0
114,61,0,0
114,62,0,0
114,63,0,0
114,64,0,0
114,65,0,0
115,20,0,0
115,21,0,0
115,22,0,0
115,23,-3.08024,-5.69262
115,24,-2.41479,-6.86813
115,25,-1.41327,-6.32673
115,26,-1.15098,-5.46569
115,27,-2.25125,-4.98792
115,28,-3.65702,-4.80234
115,29,-4.40208,-2.86354
115,30,-4.8713,-0.410435
115,31,-4.00702,-0.0476596
115,32,-4.91043,0.83383
115,33,-4.44273,2.28182
115,34,-2.57911,1.95667
115,35,0.162826,-2.31326
115,36,-0.233095,-6.0619
115,37,-2.27349,-7.75302
115,38,-4.86435,-6.14609
115,39,-4.9245,-3.32075
115,40,-0.973571,0.844286
115,41,-1.48,1.42795
115,42,0.3295,3.61975
115,43,-0.40325,3.233
115,44,-0.569744,3.57744
115,45,3.36297,4.23703
115,46,0,0
115,47,0,0
115,48,0,0
115,49,0,0
115,50,0,0
115,51,0,0
115,52,0,0
115,53,0,0
115,54,0,0
115,55,0,0
115,56,0,0
115,57,0,0
115,58,0,0
115,59,0,0
115,60,0,0
115,61,0,0
115,62,0,0
115,63,0,0
115,64,0,0
115,65,0,0
116,20,0,0
116,21,0,0
116,22,0,0
116,23,-4.19267,-6.51533
116,24,-2.22333,-5.50611
116,25,-1.81574,-5.82426
116,26,-3.283,-4.8924
116,27,-3.15479,-4.04542
116,28,-3.71271,-4.16958
116,29,-3.853,-4.0574
116,30,-4.9517,-3.79638
116,31,-5.64591,-1.29795
116,32,-4.56085,1.9566
116,33,-3.814,2.03356
116,34,-2.6507,2.09674
116,35,-1.19822,1.65733
116,36,-2.23667,-1.17044
116,37,-5.47881,-4.5619
116,38,-7.18476,-5.97643
116,39,-5.92957,-4.3613
116,40,-2.80487,-1.06769
116,41,-0.634286,-0.228333
116,42,0.611429,2.10476
116,43,0.337073,2.79537
116,44,0.709302,3.66744
116,45,2.515,4.56722
116,46,2.078,5.788
116,47,0,0
116,48,3.96478,5.53826
116,49,4.14214,5.62929
116,50,0,0
116,51,0,0
116,52,0,0
116,53,0,0
116,54,0,0
116,55,0,0
116,56,0,0
116,57,0,0
116,58,0,0
116,59,0,0
116,60,0,0
116,61,0,0
116,62,0,0
116,63,0,0
116,64,0,0
116,65,0,0
117,20,0,0
117,21,0,0
117,22,0,0
117,23,-5.45429,-7.89714
117,24,-5.18953,-7.41372
117,25,-3.81154,-5.1425
117,26,-3.91082,-4.21469
117,27,-3.58857,-3.05429
117,28,-4.62729,-3.21229
117,29,-5.15667,-3.10111
117,30,-4.75,-2.62729
117,31,-4.33604,-1.88021
117,32,-4.59364,0.456591
117,33,-4.15739,1.14848
117,34,-3.1913,2.07065
117,35,-2.21024,2.65333
117,36,-2.49409,-0.0461364
117,37,-5.46568,-3.08909
117,38,-7.91167,-5.45548
117,39,-6.71976,-4.84707
117,40,-4.26478,-2.07717
117,41,-1.319,-1.64625
117,42,-0.0202439,0.707317
117,43,0.928293,2.09537
117,44,1.57513,3.13872
117,45,2.63048,4.09595
117,46,3.42424,5.56152
117,47,0,0
117,48,3.45926,5.9763
117,49,3.88079,5.62579
117,50,3.835,5.69
117,51,0,0
117,52,0,0
117,53,0,0
117,54,0,0
117,55,0,0
117,56,0,0
117,57,0,0
117,58,0,0
117,59,0,0
117,60,0,0
117,61,0,0
117,62,0,0
117,63,0,0
117,64,0,0
117,65,0,0
118,20,0,0
118,21,0,0
118,22,0,0
118,23,0,0
118,24,-5.00933,-9.62333
118,25,-4.94646,-7.57833
118,26,-4.50224,-4.21735
118,27,-2.73167,-3.34917
118,28,-4.73417,-3.49312
118,29,-6.54188,-3.34458
118,30,-5.37587,-1.34478
118,31,-5.14106,-0.87383
118,32,-4.85833,-0.704583
118,33,-4.1993,0.555349
118,34,-3.48267,1.45733
118,35,-2.134,1.352
118,36,-1.91442,-0.642093
118,37,-4.25091,-2.80477
118,38,-7.88258,-5.21355
118,39,-6.94722,-5.34111
118,40,-5.02976,-4.24805
118,41,-2.73857,-2.33952
118,42,-0.97725,-0.67425
118,43,1.20667,0.756905
118,44,0.808049,1.34171
118,45,2.77875,3.57325
118,46,3.83525,4.33625
118,47,4.05,4.61
118,48,3.32368,6.16579
118,49,3.47769,5.97462
118,50,3.62167,5.28
118,51,0,0
118,52,0,0
118,53,0,0
118,54,0,0
118,55,0,0
118,56,0,0
118,57,0,0
118,58,0,0
118,59,0,0
118,60,0,0
118,61,0,0
118,62,0,0
118,63,0,0
118,64,0,0
118,65,0,0
119,20,0,0
119,21,0,0
119,22,0,0
119,23,0,0
119,24,0,0
119,25,-7.0205,-11.467
119,26,-5.58064,-6.97191
119,27,-5.58939,-3.77306
119,28,-6.08854,-3.12458
119,29,-5.54417,-3.09813
119,30,-5.19522,-2.28587
119,31,-5.08065,-0.660217
119,32,-4.99304,-1.14804
119,33,-4.07733,-0.250889
119,34,-3.15864,0.524091
119,35,-1.85154,1.44462
119,36,-0.777111,0.233333
119,37,-3.81,-3.20294
119,38,-7.66111,-5.52
119,39,-7.635,-7.289
119,40,-5.40821,-6.00436
119,41,-3.03279,-5.09651
119,42,-0.326429,-2.15119
119,43,0.838205,0.431795
119,44,1.54929,0.668333
119,45,3.39579,2.35079
119,46,4.16881,3.12952
119,47,4.12143,3.68286
119,48,3.9275,5.26312
119,49,4.33405,5.42
119,50,3.89917,5.21833
119,51,3.64,4.895
119,52,0,0
119,53,0,0
119,54,0,0
119,55,0,0
119,56,0,0
119,57,0,0
119,58,0,0
119,59,0,0
119,60,0,0
119,61,0,0
119,62,0,0
119,63,0,0
119,64,0,0
119,65,0,0
120,20,0,0
120,21,0,0
120,22,0,0
120,23,1.44938,-4.0175
120,24,-0.718571,-9.09571
120,25,-8.845,-13.305
120,26,-5.70111,-10.9222
120,27,-3.90727,-6.83
120,28,-3.73417,-3.82896
120,29,-3.96562,-3.45021
120,30,-3.6017,-3.30872
120,31,-4.28196,-2.23587
120,32,-4.62022,-2.63783
120,33,-3.89,-1.67761
120,34,-2.73026,-0.561538
120,35,-1.76,0.77
120,36,-1.793,0.970333
120,37,-3.71111,-1.49472
120,38,-6.065,-3.8
120,39,0,0
120,40,-3.59235,-7.94
120,41,-2.35122,-5.74049
120,42,-0.807857,-3.78881
120,43,0.5345,-1.39575
120,44,1.833,-0.0205
120,45,3.9219,1.05857
120,46,5.26641,1.52718
120,47,5.57875,1.91344
120,48,4.97079,3.94763
120,49,4.71513,4.41282
120,50,4.40897,4.41615
120,51,4.42344,4.56656
120,52,4.87,5.01
120,53,4.465,4.46
120,54,0,0
120,55,0,0
120,56,0,0
120,57,0,0
120,58,0,0
120,59,0,0
120,60,0,0
120,61,0,0
120,62,0,0
120,63,0,0
120,64,0,0
120,65,0,0
121,20,0,0
121,21,0,0
121,22,-9.79833,-11.8417
121,23,-4.57,-6.88805
121,24,-4.59041,-2.37143
121,25,-10.4761,-3.93722
121,26,0,0
121,27,-2.12,-8.11
121,28,-3.29231,-7.11423
121,29,-3.615,-5.13913
121,30,-3.64231,-4.04949
121,31,-4.26923,-3.84974
121,32,-4.23436,-3.74308
121,33,-3.83188,-2.97375
121,34,-3.22,-1.53
121,35,0,0
121,36,-2.25667,-0.18
121,37,-2.45342,-3.10053
121,38,-4.39,-3.969
121,39,-3.972,-9.594
121,40,-5.165,-10.76
121,41,-2.2229,-6.7371
121,42,-0.962619,-5.31429
121,43,0.380976,-2.62878
121,44,1.91075,-0.97075
121,45,3.90625,0.247
121,46,4.90333,0.895385
121,47,5.316,1.15425
121,48,6.3059,1.51333
121,49,5.81692,2.88103
121,50,5.565,3.14711
121,51,5.6973,3.7127
121,52,5.44382,4.06676
121,53,5.25036,4.87571
121,54,0,0
121,55,0,0
121,56,0,0
121,57,0,0
121,58,0,0
121,59,0,0
121,60,0,0
121,61,0,0
121,62,0,0
121,63,0,0
121,64,0,0
121,65,0,0
122,20,0,0
122,21,0,0
122,22,0,0
122,23,0,0
122,24,-2.17,-4.42429
122,25,-7.35643,-5.03357
122,26,0,0
122,27,0,0
122,28,-4.18,-8.43
122,29,-3.06,-6.929
122,30,-3.87941,-5.79412
122,31,-4.94625,-4.58
122,32,-4.78,-4.42
122,33,0,0
122,34,0,0
122,35,0,0
122,36,0,0
122,37,-1.58348,-4.23478
122,38,0,0
122,39,-1.70917,-7.61333
122,40,-2.42,-8.9037
122,41,-2.67742,-7.66387
122,42,-1.30878,-6.11146
122,43,0.305,-3.98976
122,44,1.79927,-2.06537
122,45,3.559,-0.31075
122,46,4.45875,0.815
122,47,4.86325,0.9645
122,48,5.39154,0.723846
122,49,6.36846,0.948974
122,50,6.98921,1.78316
122,51,6.82051,2.38462
122,52,5.90676,3.37378
122,53,5.56735,3.89265
122,54,0,0
122,55,0,0
122,56,0,0
122,57,0,0
122,58,0,0
122,59,0,0
122,60,0,0
122,61,0,0
122,62,0,0
122,63,0,0
122,64,0,0
122,65,0,0
123,20,0,0
123,21,0,0
123,22,0,0
123,23,0,0
123,24,0,0
123,25,0,0
123,26,0,0
123,27,0,0
123,28,0,0
123,29,0,0
123,30,0,0
123,31,0,0
123,32,0,0
123,33,0,0
123,34,0,0
123,35,0,0
123,36,0,0
123,37,-0.745,-4.94
123,38,0,0
123,39,-2.02,-9.8
123,40,-0.815,-8.71972
123,41,-1.92048,-7.80119
123,42,-1.589,-6.57675
123,43,0.197073,-4.88195
123,44,1.65775,-2.83225
123,45,3.25675,-1.36475
123,46,4.34575,0.032
123,47,4.60051,0.917436
123,48,4.37103,1.03821
123,49,5.19256,0.587949
123,50,6.35079,0.509474
123,51,6.83462,0.994103
123,52,6.89378,2.07027
123,53,5.51316,2.67211
123,54,4.98,2.1
123,55,0,0
123,56,0,0
123,57,0,0
123,58,0,0
123,59,0,0
123,60,0,0
123,61,0,0
123,62,0,0
123,63,0,0
123,64,0,0
123,65,0,0
124,20,0,0
124,21,0,0
124,22,0,0
124,23,0,0
124,24,0,0
124,25,0,0
124,26,0,0
124,27,0,0
124,28,0,0
124,29,0,0
124,30,0,0
124,31,0,0
124,32,0,0
124,33,0,0
124,34,0,0
124,35,0,0
124,36,0,0
124,37,0,0
124,38,0,0
124,39,0,0
124,40,-0.351538,-8.45808
124,41,-0.700244,-7.63854
124,42,-1.2819,-6.12524
124,43,0.339512,-5.04463
124,44,2.1065,-3.77025
124,45,3.30561,-2.3278
124,46,4.355,-1.10675
124,47,4.54231,0.074359
124,48,4.55359,0.709744
124,49,4.65632,0.744211
124,50,5.18775,0.53175
124,51,5.6175,0.603056
124,52,5.95513,1.06564
124,53,4.98571,1.42514
124,54,0,0
124,55,0,0
124,56,0,0
124,57,0,0
124,58,0,0
124,59,0,0
124,60,0,0
124,61,0,0
124,62,0,0
124,63,0,0
124,64,0,0
124,65,0,0
125,20,0,0
125,21,0,0
125,22,0,0
125,23,0,0
125,24,0,0
125,25,0,0
125,26,0,0
125,27,0,0
125,28,0,0
125,29,0,0
125,30,0,0
125,31,0,0
125,32,0,0
125,33,0,0
125,34,0,0
125,35,0,0
125,36,0,0
125,37,0,0
125,38,0,0
125,39,0,0
125,40,-1.66,-7.75
125,41,-1.08538,-7.25308
125,42,-0.779756,-5.47341
125,43,0.797073,-4.61439
125,44,2.51805,-3.86366
125,45,3.87026,-2.76282
125,46,4.53975,-2.09725
125,47,4.87436,-0.914872
125,48,4.90875,-0.07775
125,49,5.10923,0.392821
125,50,5.17605,0.646842
125,51,5.26053,0.817632
125,52,5.10595,0.617838
125,53,4.4632,0.8156
125,54,0,0
125,55,0,0
125,56,0,0
125,57,0,0
125,58,0,0
125,59,0,0
125,60,0,0
125,61,0,0
125,62,0,0
125,63,0,0
125,64,0,0
125,65,0,0
126,20,0,0
126,21,0,0
126,22,0,0
126,23,0,0
126,24,0,0
126,25,0,0
126,26,0,0
126,27,0,0
126,28,0,0
126,29,0,0
126,30,0,0
126,31,0,0
126,32,0,0
126,33,0,0
126,34,0,0
126,35,0,0
126,36,0,0
126,37,0,0
126,38,0,0
126,39,0,0
126,40,0,0
126,41,-0.339524,-6.8381
126,42,0.458837,-5.55209
126,43,1.87825,-4.40925
126,44,3.095,-3.62375
126,45,4.36795,-2.99231
126,46,4.85659,-2.47707
126,47,5.25425,-1.72175
126,48,5.55462,-0.936154
126,49,5.48921,-0.167105
126,50,5.5773,0.626216
126,51,5.31282,0.924103
126,52,4.78541,0.35027
126,53,4.399,0.382
126,54,0,0
126,55,0,0
126,56,0,0
126,57,0,0
126,58,0,0
126,59,0,0
126,60,0,0
126,61,0,0
126,62,0,0
126,63,0,0
126,64,0,0
126,65,0,0
127,20,0,0
127,21,0,0
127,22,0,0
127,23,0,0
127,24,0,0
127,25,0,0
127,26,0,0
127,27,0,0
127,28,0,0
127,29,0,0
127,30,0,0
127,31,0,0
127,32,0,0
127,33,0,0
127,34,0,0
127,35,0,0
127,36,0,0
127,37,0,0
127,38,0,0
127,39,0,0
127,40,0,0
127,41,0,0
127,42,1.55194,-4.37278
127,43,2.70561,-3.6639
127,44,3.68575,-3.18
127,45,4.51833,-2.83119
127,46,4.93462,-2.47179
127,47,5.195,-2.30975
127,48,5.20632,-1.52395
127,49,5.77718,-0.575128
127,50,6.28974,-0.35
127,51,5.78273,0.0177273
127,52,5.04333,0.17
127,53,0,0
127,54,0,0
127,55,0,0
127,56,0,0
127,57,0,0
127,58,0,0
127,59,0,0
127,60,0,0
127,61,0,0
127,62,0,0
127,63,0,0
127,64,0,0
127,65,0,0
128,20,0,0
128,21,0,0
128,22,0,0
128,23,0,0
128,24,0,0
128,25,0,0
128,26,0,0
128,27,0,0
128,28,0,0
128,29,0,0
128,30,0,0
128,31,0,0
128,32,0,0
128,33,0,0
128,34,0,0
128,35,0,0
128,36,0,0
128,37,0,0
128,38,0,0
128,39,0,0
128,40,0,0
128,41,4.07333,-2.56667
128,42,4.00735,-2.92088
128,43,4.9455,-2.9565
128,44,5.40512,-3.09585
128,45,5.20225,-1.7605
128,46,5.68,-2.58462
128,47,5.00925,-2.21625
128,48,5.49487,-1.82769
128,49,5.83231,-0.959487
128,50,5.638,-0.51
128,51,0,0
128,52,0,0
128,53,0,0
128,54,0,0
128,55,0,0
128,56,0,0
128,57,0,0
128,58,0,0
128,59,0,0
128,60,0,0
128,61,0,0
128,62,0,0
128,63,0,0
128,64,0,0
128,65,0,0
129,20,0,0
129,21,0,0
129,22,0,0
129,23,0,0
129,24,0,0
129,25,0,0
129,26,0,0
129,27,0,0
129,28,0,0
129,29,0,0
129,30,0,0
129,31,0,0
129,32,0,0
129,33,0,0
129,34,0,0
129,35,0,0
129,36,0,0
129,37,0,0
129,38,0,0
129,39,0,0
129,40,0,0
129,41,0,0
129,42,7.15667,-2.7475
129,43,7.32561,-3.20732
129,44,5.63195,-3.08
129,45,7.08725,-2.8705
129,46,6.13667,-1.49821
129,47,6.279,-2.572
129,48,5.89564,-2.3041
129,49,6.12081,-1.73351
129,50,6.78,-1.425
129,51,0,0
129,52,0,0
129,53,0,0
129,54,0,0
129,55,0,0
129,56,0,0
129,57,0,0
129,58,0,0
129,59,0,0
129,60,0,0
129,61,0,0
129,62,0,0
129,63,0,0
129,64,0,0
129,65,0,0
130,20,0,0
130,21,0,0
130,22,0,0
130,23,0,0
130,24,0,0
130,25,0,0
130,26,0,0
130,27,0,0
130,28,0,0
130,29,0,0
130,30,0,0
130,31,0,0
130,32,0,0
130,33,0,0
130,34,0,0
130,35,0,0
130,36,0,0
130,37,0,0
130,38,0,0
130,39,0,0
130,40,0,0
130,41,0,0
130,42,0,0
130,43,6.98697,-5.09818
130,44,6.91902,-4.22049
130,45,6.29718,-2.9659
130,46,6.73659,-2.34976
130,47,6.35897,-2.89692
130,48,6.96263,-3.65395
130,49,6.69762,-2.93048
130,50,0,0
130,51,0,0
130,52,0,0
130,53,0,0
130,54,0,0
130,55,0,0
130,56,0,0
130,57,0,0
130,58,0,0
130,59,0,0
130,60,0,0
130,61,0,0
130,62,0,0
130,63,0,0
130,64,0,0
130,65,0,0
131,20,0,0
131,21,0,0
131,22,0,0
131,23,0,0
131,24,0,0
131,25,0,0
131,26,0,0
131,27,0,0
131,28,0,0
131,29,0,0
131,30,0,0
131,31,0,0
131,32,0,0
131,33,0,0
131,34,0,0
131,35,0,0
131,36,0,0
131,37,0,0
131,38,0,0
131,39,0,0
131,40,0,0
131,41,0,0
131,42,7.13,-5.32
131,43,7.184,-5.7845
131,44,7.51724,-3.99862
131,45,7.24212,-3.82273
131,46,7.0955,-3.633
131,47,6.991,-3.1985
131,48,6.84111,-4.28667
131,49,0,0
131,50,0,0
131,51,0,0
131,52,0,0
131,53,0,0
131,54,0,0
131,55,0,0
131,56,0,0
131,57,0,0
131,58,0,0
131,59,0,0
131,60,0,0
131,61,0,0
131,62,0,0
131,63,0,0
131,64,0,0
131,65,0,0
132,20,0,0
132,21,0,0
132,22,0,0
132,23,0,0
132,24,0,0
132,25,0,0
132,26,0,0
132,27,0,0
132,28,0,0
132,29,0,0
132,30,0,0
132,31,0,0
132,32,0,0
132,33,0,0
132,34,0,0
132,35,0,0
132,36,0,0
132,37,0,0
132,38,0,0
132,39,0,0
132,40,0,0
132,41,0,0
132,42,0,0
132,43,0,0
132,44,0,0
132,45,7.64091,-4.81364
132,46,7.54553,-4.47789
132,47,7.65805,-3.88634
132,48,7.37286,-3.87143
132,49,0,0
132,50,0,0
132,51,0,0
132,52,0,0
132,53,0,0
132,54,0,0
132,55,0,0
132,56,0,0
132,57,0,0
132,58,0,0
132,59,0,0
132,60,0,0
132,61,0,0
132,62,0,0
132,63,0,0
132,64,0,0
132,65,0,0
133,20,0,0
133,21,0,0
133,22,0,0
133,23,0,0
133,24,0,0
133,25,0,0
133,26,0,0
133,27,0,0
133,28,0,0
133,29,0,0
133,30,0,0
133,31,0,0
133,32,0,0
133,33,0,0
133,34,0,0
133,35,0,0
133,36,0,0
133,37,0,0
133,38,0,0
133,39,0,0
133,40,0,0
133,41,0,0
133,42,0,0
133,43,0,0
133,44,0,0
133,45,7.315,-5.69
133,46,7.48744,-4.90897
133,47,7.54846,-3.74462
133,48,8.09684,-3.31526
133,49,0,0
133,50,0,0
133,51,0,0
133,52,0,0
133,53,0,0
133,54,0,0
133,55,0,0
133,56,0,0
133,57,0,0
133,58,0,0
133,59,0,0
133,60,0,0
133,61,0,0
133,62,0,0
133,63,0,0
133,64,0,0
133,65,0,0
134,20,0,0
134,21,0,0
134,22,0,0
134,23,0,0
134,24,0,0
134,25,0,0
134,26,0,0
134,27,0,0
134,28,0,0
134,29,0,0
134,30,0,0
134,31,0,0
134,32,0,0
134,33,0,0
134,34,0,0
134,35,0,0
134,36,0,0
134,37,0,0
134,38,0,0
134,39,0,0
134,40,0,0
134,41,0,0
134,42,0,0
134,43,0,0
134,44,0,0
134,45,0,0
134,46,7.0075,-4.0725
134,47,8.23708,-3.31375
134,48,8.37333,-2.67433
134,49,0,0
134,50,0,0
134,51,0,0
134,52,0,0
134,53,0,0
134,54,0,0
134,55,0,0
134,56,0,0
134,57,0,0
134,58,0,0
134,59,0,0
134,60,0,0
134,61,0,0
134,62,0,0
134,63,0,0
134,64,0,0
134,65,0,0
135,20,0,0
135,21,0,0
135,22,0,0
135,23,0,0
135,24,0,0
135,25,0,0
135,26,0,0
135,27,0,0
135,28,0,0
135,29,0,0
135,30,0,0
135,31,0,0
135,32,0,0
135,33,0,0
135,34,0,0
135,35,0,0
135,36,0,0
135,37,0,0
135,38,0,0
135,39,0,0
135,40,0,0
135,41,0,0
135,42,0,0
135,43,0,0
135,44,0,0
135,45,0,0
135,46,0,0
135,47,0,0
135,48,8.63429,-2.20286
135,49,0,0
135,50,0,0
135,51,0,0
135,52,0,0
135,53,0,0
135,54,0,0
135,55,0,0
135,56,0,0
135,57,0,0
135,58,0,0
135,59,0,0
135,60,0,0
135,61,0,0
135,62,0,0
135,63,0,0
135,64,0,0
135,65,0,0
136,20,0,0
136,21,0,0
136,22,0,0
136,23,0,0
136,24,0,0
136,25,0,0
136,26,0,0
136,27,0,0
136,28,0,0
136,29,0,0
136,30,0,0
136,31,0,0
136,32,0,0
136,33,0,0
136,34,0,0
136,35,0,0
136,36,0,0
136,37,0,0
136,38,0,0
136,39,0,0
136,40,0,0
136,41,0,0
136,42,0,0
136,43,0,0
136,44,0,0
136,45,0,0
136,46,0,0
136,47,0,0
136,48,0,0
136,49,0,0
136,50,0,0
136,51,0,0
136,52,0,0
136,53,0,0
136,54,0,0
136,55,0,0
136,56,0,0
136,57,0,0
136,58,0,0
136,59,0,0
136,60,0,0
136,61,0,0
136,62,0,0
136,63,0,0
136,64,0,0
136,65,0,0
137,20,0,0
137,21,0,0
137,22,0,0
137,23,0,0
137,24,0,0
137,25,0,0
137,26,0,0
137,27,0,0
137,28,0,0
137,29,0,0
137,30,0,0
137,31,0,0
137,32,0,0
137,33,0,0
137,34,0,0
137,35,0,0
137,36,0,0
137,37,0,0
137,38,0,0
137,39,0,0
137,40,0,0
137,41,0,0
137,42,0,0
137,43,0,0
137,44,0,0
137,45,0,0
137,46,0,0
137,47,0,0
137,48,0,0
137,49,0,0
137,50,0,0
137,51,0,0
137,52,0,0
137,53,0,0
137,54,0,0
137,55,0,0
137,56,0,0
137,57,0,0
137,58,0,0
137,59,0,0
137,60,0,0
137,61,0,0
137,62,0,0
137,63,0,0
137,64,0,0
137,65,0,0
138,20,0,0
138,21,0,0
138,22,0,0
138,23,0,0
138,24,0,0
138,25,0,0
138,26,0,0
138,27,0,0
138,28,0,0
138,29,0,0
138,30,0,0
138,31,0,0
138,32,0,0
138,33,0,0
138,34,0,0
138,35,0,0
138,36,0,0
138,37,0,0
138,38,0,0
138,39,0,0
138,40,0,0
138,41,0,0
138,42,0,0
138,43,0,0
138,44,0,0
138,45,0,0
138,46,0,0
138,47,0,0
138,48,0,0
138,49,0,0
138,50,0,0
138,51,0,0
138,52,0,0
138,53,0,0
138,54,0,0
138,55,0,0
138,56,0,0
138,57,0,0
138,58,0,0
138,59,0,0
138,60,0,0
138,61,0,0
138,62,0,0
138,63,0,0
138,64,0,0
138,65,0,0
139,20,0,0
139,21,0,0
139,22,0,0
139,23,0,0
139,24,0,0
139,25,0,0
139,26,0,0
139,27,0,0
139,28,0,0
139,29,0,0
139,30,0,0
139,31,0,0
139,32,0,0
139,33,0,0
139,34,0,0
139,35,0,0
139,36,0,0
139,37,0,0
139,38,0,0
139,39,0,0
139,40,0,0
139,41,0,0
139,42,0,0
139,43,0,0
139,44,0,0
139,45,0,0
139,46,0,0
139,47,0,0
139,48,0,0
139,49,0,0
139,50,0,0
139,51,0,0
139,52,0,0
139,53,0,0
139,54,0,0
139,55,0,0
139,56,0,0
139,57,0,0
139,58,0,0
139,59,0,0
139,60,0,0
139,61,0,0
139,62,0,0
139,63,0,0
139,64,0,0
139,65,0,0
140,20,0,0
140,21,0,0
140,22,0,0
140,23,0,0
140,24,0,0
140,25,0,0
140,26,0,0
140,27,0,0
140,28,0,0
140,29,0,0
140,30,0,0
140,31,0,0
140,32,0,0
140,33,0,0
140,34,0,0
140,35,0,0
140,36,0,0
140,37,0,0
140,38,0,0
140,39,0,0
140,40,0,0
140,41,0,0
140,42,0,0
140,43,0,0
140,44,0,0
140,45,0,0
140,46,0,0
140,47,0,0
140,48,0,0
140,49,0,0
140,50,0,0
140,51,0,0
140,52,0,0
140,53,0,0
140,54,0,0
140,55,0,0
140,56,0,0
140,57,0,0
140,58,0,0
140,59,0,0
140,60,0,0
140,61,0,0
140,62,0,0
140,63,0,0
140,64,0,0
140,65,0,0
