lon,lat,U,V
91,26,0,0
91,27,0,0
91,28,3.40391,6.43348
91,29,3.22438,4.72604
91,30,2.14587,3.64239
91,31,0.993478,3.81
91,32,-1.14574,1.31532
91,33,-2.19289,0.936
91,34,-2.39205,0.332273
91,35,-2.07844,-0.208889
91,36,-0.137778,0.132222
91,37,0.500476,-0.0395238
91,38,-0.9525,-1.32909
91,39,-0.488372,-1.56465
91,40,-7.02122,-2.42585
91,41,-7.73286,-4.50667
91,42,-6.12167,-2.92786
91,43,0.5045,-4.61425
91,44,6.07595,-3.55857
91,45,6.56667,-2.17267
91,46,3.99875,-4.27375
91,47,4.4,-2.90455
91,48,0,0
91,49,0,0
91,50,0,0
91,51,0,0
91,52,0,0
91,53,0,0
91,54,0,0
91,55,0,0
91,56,0,0
91,57,0,0
91,58,0,0
91,59,0,0
91,60,0,0
91,61,0,0
91,62,0,0
91,63,0,0
91,64,0,0
91,65,0,0
92,20,0,0
92,21,0,0
92,22,0,0
92,23,0,0
92,24,0,0
92,25,0,0
92,26,0,0
92,27,6.58154,3.28308
92,28,6.34391,3.76891
92,29,3.18583,4.09979
92,30,2.06761,4.72478
92,31,2.10652,4.035
92,32,-0.852553,1.35128
92,33,-1.19705,0.559773
92,34,-1.86267,-0.344667
92,35,-1.762,-0.658
92,36,-0.676136,-0.755682
92,37,-1.79512,0.0967442
92,38,-1.40364,-1.9375
92,39,-0.504634,-2.42707
92,40,-6.91333,-1.79238
92,41,-7.0493,-4.56372
92,42,-2.83225,-6.574
92,43,0.516905,-9.92548
92,44,6.104,-4.5765
92,45,8.34636,-1.90409
92,46,0,0
92,47,0,0
92,48,0,0
92,49,0,0
92,50,0,0
92,51,0,0
92,52,0,0
92,53,0,0
92,54,0,0
92,55,0,0
92,56,0,0
92,57,0,0
92,58,0,0
92,59,0,0
92,60,0,0
92,61,0,0
92,62,0,0
92,63,0,0
92,64,0,0
92,65,0,0
93,20,0,0
93,21,0,0
93,22,0,0
93,23,0,0
93,24,0,0
93,25,0,0
93,26,0,0
93,27,2.63448,3.87034
93,28,1.33354,3.29729
93,29,0.0073913,4.94674
93,30,0.392917,5.76938
93,31,1.40125,6.5375
93,32,0.187727,1.71545
93,33,-0.657111,0.351333
93,34,-2.49522,-0.362826
93,35,-2.51465,-0.25093
93,36,-1.97523,-0.128636
93,37,-1.06273,-0.889091
93,38,-0.747805,-3.35634
93,39,-0.388571,-3.21929
93,40,-5.09044,-2.24
93,41,-4.21675,-5.324
93,42,2.20167,-4.76976
93,43,2.38425,-4.9045
93,44,6.30275,-2.44825
93,45,7.83043,-3.17696
93,46,0,0
93,47,0,0
93,48,0,0
93,49,0,0
93,50,0,0
93,51,0,0
93,52,0,0
93,53,0,0
93,54,0,0
93,55,0,0
93,56,0,0
93,57,0,0
93,58,0,0
93,59,0,0
93,60,0,0
93,61,0,0
93,62,0,0
93,63,0,0
93,64,0,0
93,65,0,0
94,20,0,0
94,21,0,0
94,22,0,0
94,23,0,0
94,24,0,0
94,25,0,0
94,26,0,0
94,27,2.50182,2.90545
94,28,-1.02234,2.34872
94,29,-0.450408,4.80184
94,30,-0.938261,5.9187
94,31,1.25578,7.81889
94,32,0.637292,3.85312
94,33,-1.14239,1.46261
94,34,-3.29279,-0.084186
94,35,-2.99511,-0.416667
94,36,-1.37556,-0.169333
94,37,0.0739535,-0.988605
94,38,-0.384651,-2.78279
94,39,0.234667,-2.30978
94,40,-3.90974,-2.15795
94,41,-2.43902,-4.55976
94,42,1.83119,-2.49095
94,43,3.37122,-2.51122
94,44,7.85048,-4.21119
94,45,8.50444,-2.55222
94,46,0,0
94,47,0,0
94,48,0,0
94,49,0,0
94,50,0,0
94,51,0,0
94,52,0,0
94,53,0,0
94,54,0,0
94,55,0,0
94,56,0,0
94,57,0,0
94,58,0,0
94,59,0,0
94,60,0,0
94,61,0,0
94,62,0,0
94,63,0,0
94,64,0,0
94,65,0,0
95,20,0,0
95,21,0,0
95,22,0,0
95,23,0,0
95,24,0,0
95,25,0,0
95,26,0,0
95,27,0,0
95,28,-2.533,1.852
95,29,-0.511224,3.62531
95,30,-1.25543,4.68804
95,31,2.52674,6.94609
95,32,1.72426,3.65638
95,33,-2.07273,2.19977
95,34,-3.15311,0.212
95,35,-1.96283,-0.601304
95,36,-0.437317,-1.05683
95,37,0.733023,-1.8693
95,38,1.974,-2.38267
95,39,1.3755,-1.26225
95,40,-2.13,-1.96233
95,41,-0.849773,-3.84864
95,42,-0.16075,-1.7995
95,43,2.08146,-3.58317
95,44,7.22,-5.72303
95,45,0,0
95,46,0,0
95,47,0,0
95,48,0,0
95,49,0,0
95,50,0,0
95,51,0,0
95,52,0,0
95,53,0,0
95,54,0,0
95,55,0,0
95,56,0,0
95,57,0,0
95,58,0,0
95,59,0,0
95,60,0,0
95,61,0,0
95,62,0,0
95,63,0,0
95,64,0,0
95,65,0,0
96,20,0,0
96,21,0,0
96,22,0,0
96,23,0,0
96,24,0,0
96,25,0,0
96,26,0,0
96,27,0,0
96,28,0.275333,3.05467
96,29,0.288636,3.43841
96,30,3.6534,4.7842
96,31,2.53152,3.62891
96,32,0.479302,2.00209
96,33,-2.31915,1.44191
96,34,-2.73644,0.316
96,35,-1.3686,-0.547674
96,36,0.348222,-0.919111
96,37,2.24295,-1.86023
96,38,3.94595,-2.01714
96,39,3.09068,-1.24477
96,40,-0.132381,-1.59857
96,41,0.318537,-3.22854
96,42,1.58405,-2.94905
96,43,3.12852,-5.54593
96,44,6.46,-3.83
96,45,0,0
96,46,0,0
96,47,0,0
96,48,0,0
96,49,0,0
96,50,0,0
96,51,0,0
96,52,0,0
96,53,0,0
96,54,0,0
96,55,0,0
96,56,0,0
96,57,0,0
96,58,0,0
96,59,0,0
96,60,0,0
96,61,0,0
96,62,0,0
96,63,0,0
96,64,0,0
96,65,0,0
97,20,0,0
97,21,0,0
97,22,0,0
97,23,0,0
97,24,0,0
97,25,0,0
97,26,0,0
97,27,0,0
97,28,3.0792,1.3888
97,29,1.99824,3.07392
97,30,3.31,3.21929
97,31,2.8378,2.9988
97,32,0.425217,1.78152
97,33,-2.60364,1.09795
97,34,-2.79222,0.0982222
97,35,-1.48326,-0.482391
97,36,0.647073,-0.848293
97,37,2.21156,-0.175556
97,38,3.3881,-1.49214
97,39,3.63571,-0.871905
97,40,-0.161905,-1.14905
97,41,0.00119048,-2.36476
97,42,3.005,-4.15
97,43,6.31091,-3.79
97,44,0,0
97,45,0,0
97,46,0,0
97,47,0,0
97,48,0,0
97,49,0,0
97,50,0,0
97,51,0,0
97,52,0,0
97,53,0,0
97,54,0,0
97,55,0,0
97,56,0,0
97,57,0,0
97,58,0,0
97,59,0,0
97,60,0,0
97,61,0,0
97,62,0,0
97,63,0,0
97,64,0,0
97,65,0,0
98,20,0,0
98,21,0,0
98,22,0,0
98,23,0,0
98,24,2.336,2.015
98,25,4.23735,1.85206
98,26,5.53,-0.95
98,27,0,0
98,28,4.2725,3.8075
98,29,5.0325,2.43318
98,30,3.77132,2.45792
98,31,2.83619,1.06857
98,32,-0.0369565,1.05717
98,33,-2.51702,0.980851
98,34,-2.35977,0.105814
98,35,-1.03302,-1.27884
98,36,1.02745,-1.00489
98,37,1.91214,0.731429
98,38,2.93651,-0.864884
98,39,2.77295,-0.911818
98,40,-0.2825,-1.55175
98,41,-0.753409,-3.22023
98,42,4.41975,-5.03025
98,43,8.15,-3.34286
98,44,0,0
98,45,0,0
98,46,0,0
98,47,0,0
98,48,0,0
98,49,0,0
98,50,0,0
98,51,0,0
98,52,0,0
98,53,0,0
98,54,0,0
98,55,0,0
98,56,0,0
98,57,0,0
98,58,0,0
98,59,0,0
98,60,0,0
98,61,0,0
98,62,0,0
98,63,0,0
98,64,0,0
98,65,0,0
99,20,0,0
99,21,0,0
99,22,2,0.216
99,23,2.31214,1.88286
99,24,3.25195,2.54488
99,25,4.09962,2.94096
99,26,4.9278,0.634146
99,27,5.62714,-0.331429
99,28,5.60783,2.38935
99,29,2.90583,3.41104
99,30,1.94045,3.29614
99,31,1.17417,1.0125
99,32,-0.924255,-0.204468
99,33,-2.53952,0.517381
99,34,-2.1114,0.5694
99,35,-0.880714,-0.595476
99,36,2.13024,-1.43905
99,37,0.703696,0.0802174
99,38,2.21405,0.40881
99,39,1.20225,-0.05375
99,40,-0.997826,-1.60783
99,41,0.216579,-3.27605
99,42,5.92178,-4.49067
99,43,8.97333,-3.32667
99,44,0,0
99,45,0,0
99,46,0,0
99,47,0,0
99,48,0,0
99,49,0,0
99,50,0,0
99,51,0,0
99,52,0,0
99,53,0,0
99,54,0,0
99,55,0,0
99,56,0,0
99,57,0,0
99,58,0,0
99,59,0,0
99,60,0,0
99,61,0,0
99,62,0,0
99,63,0,0
99,64,0,0
99,65,0,0
100,20,0,0
100,21,0,0
100,22,3.38553,-0.599474
100,23,4.69396,0.130417
100,24,5.44471,1.54451
100,25,4.88755,2.5898
100,26,6.11769,2.03115
100,27,6.37778,-1.44689
100,28,5.83429,-0.231837
100,29,3.52059,2.3898
100,30,2.78833,2.05
100,31,0.769792,1.99042
100,32,-1.60917,-0.763125
100,33,-1.67048,-0.153333
100,34,-2.39205,0.0595455
100,35,-1.185,-0.0485417
100,36,-1.25667,-0.473095
100,37,-1.03951,0.396829
100,38,-0.317021,0.814043
100,39,0.698293,-0.206829
100,40,-2.19762,-2.17405
100,41,1.50395,-4.56279
100,42,6.18051,-3.90974
100,43,7.52667,-5.115
100,44,0,0
100,45,0,0
100,46,0,0
100,47,0,0
100,48,0,0
100,49,0,0
100,50,0,0
100,51,0,0
100,52,0,0
100,53,0,0
100,54,0,0
100,55,0,0
100,56,0,0
100,57,0,0
100,58,0,0
100,59,0,0
100,60,0,0
100,61,0,0
100,62,0,0
100,63,0,0
100,64,0,0
100,65,0,0
101,20,0,0
101,21,1.162,1.034
101,22,1.97,0.676531
101,23,2.9262,0.3504
101,24,3.8814,1.5336
101,25,7.52551,1.91184
101,26,5.92816,3.53918
101,27,2.932,3.00782
101,28,1.00262,1.44167
101,29,-0.9,2.87488
101,30,0.302679,3.26607
101,31,-1.28674,3.89465
101,32,-1.59953,0.69907
101,33,-2.27417,-0.564583
101,34,-2.77455,-0.238182
101,35,-1.11159,0.496364
101,36,-2.32957,-0.00565217
101,37,-1.81564,0.552051
101,38,-0.636304,1.7463
101,39,0.895682,0.110682
101,40,-0.7625,-2.719
101,41,2.22775,-3.8155
101,42,6.05805,-3.54561
101,43,7.9425,-4.50125
101,44,0,0
101,45,0,0
101,46,0,0
101,47,0,0
101,48,0,0
101,49,0,0
101,50,0,0
101,51,0,0
101,52,0,0
101,53,0,0
101,54,0,0
101,55,0,0
101,56,0,0
101,57,0,0
101,58,0,0
101,59,0,0
101,60,0,0
101,61,0,0
101,62,0,0
101,63,0,0
101,64,0,0
101,65,0,0
102,20,0,0
102,21,2.81,1.1
102,22,3.17143,0.831429
102,23,2.83259,0.382778
102,24,3.85571,1.94122
102,25,5.6666,3.62981
102,26,3.84048,4.47357
102,27,1.0383,3.42319
102,28,-0.861273,1.978
102,29,-1.19333,0.722917
102,30,-2.55867,2.26689
102,31,-1.856,4.41067
102,32,-1.33333,3.68619
102,33,-2.66442,0.39
102,34,-3.07727,-0.114773
102,35,-1.72071,0.282619
102,36,-2.6825,0.089375
102,37,-1.47929,-0.136667
102,38,-0.0931429,1.48514
102,39,1.37604,-0.661875
102,40,0.339048,-2.81262
102,41,3.07063,-3.04583
102,42,7.00621,-3.43345
102,43,0,0
102,44,0,0
102,45,0,0
102,46,0,0
102,47,0,0
102,48,0,0
102,49,0,0
102,50,0,0
102,51,0,0
102,52,0,0
102,53,0,0
102,54,0,0
102,55,0,0
102,56,0,0
102,57,0,0
102,58,0,0
102,59,0,0
102,60,0,0
102,61,0,0
102,62,0,0
102,63,0,0
102,64,0,0
102,65,0,0
103,20,0,0
103,21,0,0
103,22,0,0
103,23,3.49413,1.74891
103,24,6.32143,2.19633
103,25,6.81308,2.26135
103,26,5.09302,2.71604
103,27,1.88889,2.03244
103,28,-1.65229,1.05875
103,29,-1.68024,0.660476
103,30,-0.457619,-0.138333
103,31,-1.32604,1.53434
103,32,-2.58327,3.35102
103,33,-2.05488,3.48558
103,34,-3.3725,0.734792
103,35,-2.0931,0.385
103,36,-1.36364,0.339545
103,37,0.534783,-0.893261
103,38,0.828333,0.0357143
103,39,0.94475,-1.16525
103,40,2.03306,-2.19528
103,41,4.88143,-2.53762
103,42,7.74769,-2.61038
103,43,0,0
103,44,0,0
103,45,0,0
103,46,0,0
103,47,0,0
103,48,0,0
103,49,0,0
103,50,0,0
103,51,0,0
103,52,0,0
103,53,0,0
103,54,0,0
103,55,0,0
103,56,0,0
103,57,0,0
103,58,0,0
103,59,0,0
103,60,0,0
103,61,0,0
103,62,0,0
103,63,0,0
103,64,0,0
103,65,0,0
104,20,0,0
104,21,0,0
104,22,0,0
104,23,4.91714,1.60762
104,24,6.70551,3.16673
104,25,6.45571,2.36388
104,26,5.07536,2.89982
104,27,0.340612,0.676122
104,28,-0.510714,-0.279107
104,29,1.05245,0.233469
104,30,1.42531,0.649592
104,31,-0.00960784,-0.76
104,32,-1.12071,-0.0421429
104,33,-2.00929,1.4769
104,34,-1.92583,1.03417
104,35,-1.08238,0.853095
104,36,-0.104524,0.965714
104,37,0.854167,1.06125
104,38,0.247381,1.0769
104,39,1.64958,-1.15271
104,40,3.61659,-2.4
104,41,6.15543,-1.84343
104,42,8.59867,-1.942
104,43,0,0
104,44,0,0
104,45,0,0
104,46,0,0
104,47,0,0
104,48,0,0
104,49,0,0
104,50,0,0
104,51,0,0
104,52,0,0
104,53,0,0
104,54,0,0
104,55,0,0
104,56,0,0
104,57,0,0
104,58,0,0
104,59,0,0
104,60,0,0
104,61,0,0
104,62,0,0
104,63,0,0
104,64,0,0
104,65,0,0
105,20,0,0
105,21,0,0
105,22,0,0
105,23,3.73579,4.71632
105,24,5.1969,4.87476
105,25,3.6131,4.34214
105,26,1.41583,3.06646
105,27,0.259524,1.46024
105,28,-0.537708,-0.104375
105,29,0.934762,0.0795238
105,30,2.4469,0.44381
105,31,0.4025,-1.17583
105,32,-1.5269,-3.40024
105,33,-1.27976,-3.03738
105,34,-0.621042,-1.795
105,35,0.152143,0.319762
105,36,-0.0430952,1.3981
105,37,0.399583,1.63271
105,38,0.855476,0.0588095
105,39,2.34354,-0.928125
105,40,4.38595,-2.40262
105,41,6.84524,-2.02619
105,42,8.54818,-0.480909
105,43,0,0
105,44,0,0
105,45,0,0
105,46,0,0
105,47,0,0
105,48,0,0
105,49,0,0
105,50,0,0
105,51,0,0
105,52,0,0
105,53,0,0
105,54,0,0
105,55,0,0
105,56,0,0
105,57,0,0
105,58,0,0
105,59,0,0
105,60,0,0
105,61,0,0
105,62,0,0
105,63,0,0
105,64,0,0
105,65,0,0
106,20,0,0
106,21,0,0
106,22,0,0
106,23,3.39333,6.32133
106,24,1.8702,5.05592
106,25,1.43265,6.11
106,26,0.286786,6.16125
106,27,1.44408,4.06837
106,28,-0.377679,-0.156607
106,29,0.642449,0.589592
106,30,1.68255,1.20149
106,31,0.86125,-0.359375
106,32,-1.57476,-1.59738
106,33,-0.475238,-3.38405
106,34,-0.129167,-3.54187
106,35,0.317381,-1.13095
106,36,0.0280952,0.745952
106,37,0.315208,0.660208
106,38,2.31143,-0.712619
106,39,3.06792,-0.736458
106,40,4.84432,-1.30027
106,41,7.26314,-2.53057
106,42,9.30952,1.14524
106,43,0,0
106,44,0,0
106,45,0,0
106,46,0,0
106,47,0,0
106,48,0,0
106,49,0,0
106,50,0,0
106,51,0,0
106,52,0,0
106,53,0,0
106,54,0,0
106,55,0,0
106,56,0,0
106,57,0,0
106,58,0,0
106,59,0,0
106,60,0,0
106,61,0,0
106,62,0,0
106,63,0,0
106,64,0,0
106,65,0,0
107,20,0,0
107,21,0,0
107,22,1.41077,6.30731
107,23,2.14122,6.4951
107,24,0.384286,6.17735
107,25,0.930192,7.00558
107,26,1.18057,6.91226
107,27,2.85405,6.4631
107,28,0.86,2.35521
107,29,0.15619,0.812857
107,30,0.420909,1.58955
107,31,0.03,1.34071
107,32,-1.62687,-0.655
107,33,-0.642619,-1.20095
107,34,-0.517292,-2.81583
107,35,0.0180952,-2.27095
107,36,0.451591,0.205227
107,37,1.52609,-1.27326
107,38,2.69667,-0.284872
107,39,3.134,-1.36325
107,40,5.62475,-0.80775
107,41,8.89024,-2.6481
107,42,10.4722,0.3755
107,43,0,0
107,44,0,0
107,45,0,0
107,46,0,0
107,47,0,0
107,48,0,0
107,49,0,0
107,50,0,0
107,51,0,0
107,52,0,0
107,53,0,0
107,54,0,0
107,55,0,0
107,56,0,0
107,57,0,0
107,58,0,0
107,59,0,0
107,60,0,0
107,61,0,0
107,62,0,0
107,63,0,0
107,64,0,0
107,65,0,0
108,20,0,0
108,21,0,0
108,22,0.857333,6.27267
108,23,0.534643,5.84143
108,24,1.00939,7.59571
108,25,1.15039,7.12196
108,26,1.72429,7.79024
108,27,2.8708,7.1214
108,28,2.36927,4.64945
108,29,1.22848,1.22913
108,30,0.195333,0.152444
108,31,-0.468889,0.265556
108,32,-1.29721,-1.28256
108,33,-0.798627,-0.952157
108,34,1.53818,-1.75455
108,35,0.341429,-2.8431
108,36,-0.176458,-0.533333
108,37,1.47854,-2.24951
108,38,3.01132,-1.18026
108,39,4.01208,-2.02
108,40,6.33095,-1.93476
108,41,8.01489,-1.8166
108,42,10.0259,-0.2375
108,43,0,0
108,44,0,0
108,45,0,0
108,46,0,0
108,47,0,0
108,48,0,0
108,49,0,0
108,50,0,0
108,51,0,0
108,52,0,0
108,53,0,0
108,54,0,0
108,55,0,0
108,56,0,0
108,57,0,0
108,58,0,0
108,59,0,0
108,60,0,0
108,61,0,0
108,62,0,0
108,63,0,0
108,64,0,0
108,65,0,0
109,18,-3.09143,3.27286
109,19,-1.34725,3.77725
109,20,-0.79375,0.81875
109,21,0,0
109,22,0.659792,4.86125
109,23,0.4916,5.9132
109,24,0.635625,7.0475
109,25,1.1298,7.29784
109,26,1.55041,8.33367
109,27,3.06907,8.46463
109,28,3.53286,5.88238
109,29,2.45,3.33533
109,30,0.624364,0.803273
109,31,-0.512143,-0.39619
109,32,-1.50279,-1.19698
109,33,-0.139,-1.1692
109,34,2.35163,-0.809302
109,35,0.489318,-2.87909
109,36,0.830217,-1.6937
109,37,1.54316,-2.30711
109,38,2.62304,-1.49348
109,39,4.04364,-2.59045
109,40,6.92974,-2.85949
109,41,7.52585,-1.65098
109,42,8.77548,0.400476
109,43,0,0
109,44,0,0
109,45,0,0
109,46,0,0
109,47,0,0
109,48,0,0
109,49,0,0
109,50,0,0
109,51,0,0
109,52,0,0
109,53,0,0
109,54,0,0
109,55,0,0
109,56,0,0
109,57,0,0
109,58,0,0
109,59,0,0
109,60,0,0
109,61,0,0
109,62,0,0
109,63,0,0
109,64,0,0
109,65,0,0
110,18,-1.72,1.91167
110,19,-1.54184,4.17735
110,20,-2.31528,3.99333
110,21,-2.14516,4.90935
110,22,-1.5566,5.12868
110,23,-0.345306,5.83061
110,24,0.384038,6.33577
110,25,1.41449,6.96265
110,26,2.4962,8.475
110,27,3.70978,8.65913
110,28,3.48633,7.93204
110,29,2.8602,5.4438
110,30,1.89442,2.07
110,31,-0.0141667,-0.0766667
110,32,-0.179375,-0.679375
110,33,-0.04,-1.22048
110,34,1.39568,-1.69182
110,35,0.8725,-1.95042
110,36,0.949762,-2.8219
110,37,1.14262,-2.64214
110,38,2.67957,-1.9017
110,39,3.81225,-2.165
110,40,6.80093,-2.61279
110,41,6.57953,-1.25349
110,42,7.66158,0.558158
110,43,7.065,0.591667
110,44,0,0
110,45,0,0
110,46,0,0
110,47,0,0
110,48,0,0
110,49,0,0
110,50,0,0
110,51,0,0
110,52,0,0
110,53,0,0
110,54,0,0
110,55,0,0
110,56,0,0
110,57,0,0
110,58,0,0
110,59,0,0
110,60,0,0
110,61,0,0
110,62,0,0
110,63,0,0
110,64,0,0
110,65,0,0
111,19,-2.16,4.608
111,20,-2.45727,4.87364
111,21,-2.045,5.8
111,22,-1.32082,5.27959
111,23,0.0625,5.65154
111,24,0.096,5.5592
111,25,1.35627,7.14392
111,26,4.43633,8.54796
111,27,4.36388,7.44204
111,28,5.18085,7.64915
111,29,5.27898,6.09429
111,30,4.05512,3.34651
111,31,-0.192041,-0.657755
111,32,0.787391,-0.895435
111,33,0.374524,-0.399524
111,34,1.0566,-1.6232
111,35,1.26786,-1.465
111,36,0.786585,-2.64293
111,37,1.27064,-3.28979
111,38,1.57976,-1.07119
111,39,3.2305,-0.40375
111,40,5.44761,-0.838478
111,41,5.82243,-0.961081
111,42,6.625,0.785435
111,43,4.516,-0.292667
111,44,0,0
111,45,0,0
111,46,0,0
111,47,0,0
111,48,0,0
111,49,0,0
111,50,0,0
111,51,0,0
111,52,0,0
111,53,0,0
111,54,0,0
111,55,0,0
111,56,0,0
111,57,0,0
111,58,0,0
111,59,0,0
111,60,0,0
111,61,0,0
111,62,0,0
111,63,0,0
111,64,0,0
111,65,0,0
112,20,0,0
112,21,0,0
112,22,-0.26,5.11143
112,23,-0.316939,4.80776
112,24,-0.00169811,4.73226
112,25,1.69375,7.45625
112,26,3.3834,7.7076
112,27,3.65479,8.08667
112,28,4.0342,8.3414
112,29,4.05163,6.73488
112,30,3.21642,6.65472
112,31,0.395,3.14167
112,32,0.0391304,0.562609
112,33,0.046383,-0.121277
112,34,1.49364,-0.284773
112,35,1.26977,-0.899535
112,36,1.42638,-0.90383
112,37,1.1269,-2.48119
112,38,3.89071,-2.49238
112,39,5.36222,-0.369333
112,40,5.92205,1.48385
112,41,4.57978,0.997556
112,42,6.28692,1.08667
112,43,4.66707,0.244146
112,44,2.19194,-0.139677
112,45,1.1985,0.7355
112,46,0,0
112,47,0,0
112,48,0,0
112,49,0,0
112,50,0,0
112,51,0,0
112,52,0,0
112,53,0,0
112,54,0,0
112,55,0,0
112,56,0,0
112,57,0,0
112,58,0,0
112,59,0,0
112,60,0,0
112,61,0,0
112,62,0,0
112,63,0,0
112,64,0,0
112,65,0,0
113,20,0,0
113,21,0,0
113,22,-0.269286,5.18857
113,23,-0.182308,4.33827
113,24,0.244694,4.55531
113,25,1.1746,6.4072
113,26,1.76306,7.77735
113,27,2.98673,8.26245
113,28,3.44261,8.66652
113,29,3.4249,8.32549
113,30,3.68209,7.96488
113,31,2.39245,6.16898
113,32,0.284255,2.95489
113,33,0.112093,0.774419
113,34,0.681333,0.193333
113,35,0.340435,0.444348
113,36,0.571463,0.884146
113,37,1.24622,-1.38844
113,38,2.71977,-0.751395
113,39,4.19476,-1.32976
113,40,5.33,0.610476
113,41,5.46262,1.51952
113,42,5.11341,1.17878
113,43,4.74049,0.887561
113,44,1.25119,-0.382619
113,45,-0.312857,1.265
113,46,0,0
113,47,0,0
113,48,0,0
113,49,0,0
113,50,0,0
113,51,0,0
113,52,0,0
113,53,0,0
113,54,0,0
113,55,0,0
113,56,0,0
113,57,0,0
113,58,0,0
113,59,0,0
113,60,0,0
113,61,0,0
113,62,0,0
113,63,0,0
113,64,0,0
113,65,0,0
114,20,0,0
114,21,0,0
114,22,0.0433333,4.79
114,23,0.136957,4.28326
114,24,1.09353,4.55373
114,25,2.20706,5.62039
114,26,3.175,7.3
114,27,4.1802,6.53143
114,28,4.48857,7.6251
114,29,4.51867,8.59756
114,30,4.64429,7.69306
