lon,lat,U,V
114,31,3.2087,6.57283
114,32,1.80372,5.34884
114,33,0.861667,2.03521
114,34,0.385333,0.936667
114,35,0.0211628,0.861395
114,36,1.17889,0.860889
114,37,1.47568,-0.095
114,38,2.58707,-0.590976
114,39,3.93581,-1.4493
114,40,5.06837,0.92814
114,41,4.5055,1.48325
114,42,4.56119,1.30762
114,43,4.46561,1.54829
114,44,0.2225,0.063
114,45,-2.38526,0.589474
114,46,0,0
114,47,0,0
114,48,0,0
114,49,0,0
114,50,0,0
114,51,0,0
114,52,0,0
114,53,0,0
114,54,0,0
114,55,0,0
114,56,0,0
114,57,0,0
114,58,0,0
114,59,0,0
114,60,0,0
114,61,0,0
114,62,0,0
114,63,0,0
114,64,0,0
114,65,0,0
115,20,0,0
115,21,0,0
115,22,0,0
115,23,0.616905,4.025
115,24,1.47104,4.28042
115,25,1.33959,5.32776
115,26,1.84882,6.86412
115,27,1.95563,7.09167
115,28,3.27255,6.81362
115,29,4.69312,7.42583
115,30,4.19457,6.31348
115,31,2.63426,6.33702
115,32,3.55106,6.93234
115,33,1.83409,3.77364
115,34,-0.692444,1.29956
115,35,-1.18087,2.0437
115,36,-0.278571,2.82381
115,37,0.381628,2.91977
115,38,1.11957,0.775652
115,39,1.09625,0.00025
115,40,3.32214,1.0781
115,41,2.32409,1.46341
115,42,4.02275,2.242
115,43,4.058,2.22025
115,44,-0.67,0.346667
115,45,-2.17595,0.355676
115,46,0,0
115,47,0,0
115,48,0,0
115,49,0,0
115,50,0,0
115,51,0,0
115,52,0,0
115,53,0,0
115,54,0,0
115,55,0,0
115,56,0,0
115,57,0,0
115,58,0,0
115,59,0,0
115,60,0,0
115,61,0,0
115,62,0,0
115,63,0,0
115,64,0,0
115,65,0,0
116,20,0,0
116,21,0,0
116,22,0,0
116,23,0.837,3.466
116,24,0.544815,3.54481
116,25,0.605319,4.66638
116,26,1.3492,5.826
116,27,2.10312,6.965
116,28,2.91375,7.32979
116,29,3.5478,7.7964
116,30,3.25894,6.31723
116,31,4.51318,6.925
116,32,4.26298,5.24383
116,33,2.26267,4.882
116,34,-1.0407,1.61488
116,35,-1.94822,3.21222
116,36,-1.60178,3.94089
116,37,-0.22,4.445
116,38,0.396667,3.91167
116,39,-0.674565,1.40457
116,40,-0.483333,0.485641
116,41,0.82,1.82262
116,42,3.53095,3.41786
116,43,3.28927,2.63707
116,44,-0.872791,1.00442
116,45,-1.9625,-0.368611
116,46,-1.248,-0.807
116,47,0,0
116,48,-0.237391,-3.53783
116,49,0.883571,-4.48786
116,50,0,0
116,51,0,0
116,52,0,0
116,53,0,0
116,54,0,0
116,55,0,0
116,56,0,0
116,57,0,0
116,58,0,0
116,59,0,0
116,60,0,0
116,61,0,0
116,62,0,0
116,63,0,0
116,64,0,0
116,65,0,0
117,20,0,0
117,21,0,0
117,22,0,0
117,23,0.0342857,3.45
117,24,0.71907,3.28
117,25,1.08327,3.54615
117,26,1.90204,4.84122
117,27,1.79837,5.23265
117,28,1.655,6.99667
117,29,2.68333,7.28444
117,30,2.81833,8.10583
117,31,3.97875,7.34417
117,32,2.07977,4.92932
117,33,0.311957,5.29478
117,34,-2.24022,4.16935
117,35,-2.97857,3.95
117,36,-2.89159,4.35773
117,37,-0.324318,5.07045
117,38,0.0680952,4.88762
117,39,-1.04854,3.84366
117,40,-2.92761,1.33522
117,41,-0.33825,2.24475
117,42,2.09756,2.98366
117,43,2.10634,3.04341
117,44,-0.782051,1.49385
117,45,-2.58214,-0.333095
117,46,-1.50636,-1.31212
117,47,0,0
117,48,0.828519,-3.90667
117,49,1.48105,-3.23868
117,50,2.03125,-4.265
117,51,0,0
117,52,0,0
117,53,0,0
117,54,0,0
117,55,0,0
117,56,0,0
117,57,0,0
117,58,0,0
117,59,0,0
117,60,0,0
117,61,0,0
117,62,0,0
117,63,0,0
117,64,0,0
117,65,0,0
118,20,0,0
118,21,0,0
118,22,0,0
118,23,0,0
118,24,0.991333,3.58267
118,25,1.15271,3.30208
118,26,1.81653,4.14776
118,27,1.08688,3.42208
118,28,1.72583,4.79479
118,29,3.07625,5.44542
118,30,3.78391,7.47674
118,31,4.31872,7.2883
118,32,2.26625,6.11083
118,33,-0.598837,4.38605
118,34,-2.758,3.826
118,35,-3.17844,3.512
118,36,-2.6186,4.59326
118,37,-0.644091,5.38295
118,38,-0.921935,5.34129
118,39,-1.48556,5.28444
118,40,-2.61073,2.02049
118,41,-0.521429,2.80714
118,42,2.71725,3.22025
118,43,3.21786,1.2
118,44,-0.620488,-0.192683
118,45,-1.61825,-0.6305
118,46,-0.62075,-2.36025
118,47,0.775,-2.89667
118,48,1.50158,-3.53316
118,49,1.94487,-3.09385
118,50,1.79,-3.18333
118,51,0,0
118,52,0,0
118,53,0,0
118,54,0,0
118,55,0,0
118,56,0,0
118,57,0,0
118,58,0,0
118,59,0,0
118,60,0,0
118,61,0,0
118,62,0,0
118,63,0,0
118,64,0,0
118,65,0,0
119,20,0,0
119,21,0,0
119,22,0,0
119,23,0,0
119,24,0,0
119,25,2.1045,4.0225
119,26,1.9783,3.88064
119,27,1.8951,3.33327
119,28,2.57437,4.96604
119,29,3.77667,5.44771
119,30,3.89978,6.22891
119,31,3.30978,6.135
119,32,1.36152,5.34326
119,33,-0.882444,3.94289
119,34,-2.71795,3.40068
119,35,-3.38846,3.18667
119,36,-2.51244,4.91644
119,37,-3.02912,6.22618
119,38,-2.56444,6.74444
119,39,-1.295,5.759
119,40,-2.33615,2.67205
119,41,1.07279,2.77349
119,42,2.42429,3.22
119,43,1.42359,0.408974
119,44,-0.909524,-1.73429
119,45,-0.320263,-2.04263
119,46,0.620952,-3.27167
119,47,1.38857,-2.85
119,48,1.74406,-2.2675
119,49,2.12135,-2.92459
119,50,2.41958,-2.94458
119,51,2.68,-3.47
119,52,0,0
119,53,0,0
119,54,0,0
119,55,0,0
119,56,0,0
119,57,0,0
119,58,0,0
119,59,0,0
119,60,0,0
119,61,0,0
119,62,0,0
119,63,0,0
119,64,0,0
119,65,0,0
120,20,0,0
120,21,0,0
120,22,0,0
120,23,0.37,3.37563
120,24,1.27857,2.34571
120,25,2.955,6.125
120,26,2.04222,5.83889
120,27,1.09788,4.26576
120,28,1.89042,3.74542
120,29,1.89354,4.66312
120,30,2.74255,5.38043
120,31,0.457826,5.14174
120,32,0.0652174,5.40609
120,33,-0.79587,3.78174
120,34,-2.75615,3.12513
120,35,-2.65,4
120,36,-3.459,4.58433
120,37,-3.71972,5.85444
120,38,-2.04,8.38
120,39,0,0
120,40,-0.312353,3.44706
120,41,0.643171,3.80317
120,42,2.775,4.27238
120,43,1.662,1.447
120,44,0.07875,-3.05025
120,45,1.26524,-4.39929
120,46,2.46436,-4.60256
120,47,3.4125,-3.11437
120,48,2.41211,-1.47342
120,49,2.93462,-2.15667
120,50,3.55974,-2.78256
120,51,3.24438,-2.86781
120,52,2.93333,-2.20667
120,53,2.4525,-3.2925
120,54,0,0
120,55,0,0
120,56,0,0
120,57,0,0
120,58,0,0
120,59,0,0
120,60,0,0
120,61,0,0
120,62,0,0
120,63,0,0
120,64,0,0
120,65,0,0
121,20,0,0
121,21,0,0
121,22,-4.41833,0.61
121,23,-0.803415,1.79951
121,24,0.633061,1.84082
121,25,1.58667,1.18889
121,26,0,0
121,27,1.09,7.25
121,28,0.755,5.55808
121,29,1.82348,4.92826
121,30,1.34795,4.37026
121,31,-0.702308,4.85641
121,32,-0.331795,5.46513
121,33,-0.79125,4.59063
121,34,-4.28,3.51
121,35,0,0
121,36,-3.63333,4.63667
121,37,-2.46289,5.71395
121,38,-1.222,7.991
121,39,-3.62,7.486
121,40,-2.205,7.22
121,41,0.109355,5.92097
121,42,1.7081,6.03476
121,43,2.83024,2.39244
121,44,1.33825,-3.144
121,45,2.6135,-5.08675
121,46,3.07949,-5.11308
121,47,3.49675,-4.0045
121,48,3.88846,-2.62308
121,49,3.80615,-1.27179
121,50,3.92737,-1.86474
121,51,3.87838,-2.18784
121,52,3.72294,-1.95
121,53,3.59214,-2.42964
121,54,0,0
121,55,0,0
121,56,0,0
121,57,0,0
121,58,0,0
121,59,0,0
121,60,0,0
121,61,0,0
121,62,0,0
121,63,0,0
121,64,0,0
121,65,0,0
122,20,0,0
122,21,0,0
122,22,0,0
122,23,0,0
122,24,0.14,3.68429
122,25,-0.73,1.63214
122,26,0,0
122,27,0,0
122,28,2.765,8.865
122,29,0.61,6.844
122,30,0.445294,6.60882
122,31,-0.54625,5.2275
122,32,-0.504286,5.13429
122,33,0,0
122,34,0,0
122,35,0,0
122,36,0,0
122,37,-1.68043,6.34174
122,38,0,0
122,39,-2.72833,4.85583
122,40,-3.5337,5.61444
122,41,1.59613,6.82355
122,42,2.83195,7.54122
122,43,2.9819,4.64476
122,44,2.89122,0.146341
122,45,2.1055,-2.119
122,46,1.9145,-4.75375
122,47,2.1145,-4.81675
122,48,3.61923,-3.68051
122,49,4.77769,-1.88615
122,50,4.38184,-0.993947
122,51,4.61564,-1.29077
122,52,4.62622,-0.651892
122,53,5.28647,-1.07471
122,54,0,0
122,55,0,0
122,56,0,0
122,57,0,0
122,58,0,0
122,59,0,0
122,60,0,0
122,61,0,0
122,62,0,0
122,63,0,0
122,64,0,0
122,65,0,0
123,20,0,0
123,21,0,0
123,22,0,0
123,23,0,0
123,24,0,0
123,25,0,0
123,26,0,0
123,27,0,0
123,28,0,0
123,29,0,0
123,30,0,0
123,31,0,0
123,32,0,0
123,33,0,0
123,34,0,0
123,35,0,0
123,36,0,0
123,37,-1.655,6.6
123,38,0,0
123,39,-2.99,7.36
123,40,-2.10389,4.31694
123,41,0.0430952,7.3
123,42,2.365,7.706
123,43,2.92146,7.21146
123,44,2.025,3.656
123,45,1.86275,1.08
123,46,0.13675,-1.29525
123,47,-0.0346154,-2.96923
123,48,1.9941,-3.39333
123,49,3.80615,-2.06923
123,50,4.21632,-1.20342
123,51,4.95205,-0.774615
123,52,5.53297,0.227568
123,53,5.67763,0.674737
123,54,5.15,0.63
123,55,0,0
123,56,0,0
123,57,0,0
123,58,0,0
123,59,0,0
123,60,0,0
123,61,0,0
123,62,0,0
123,63,0,0
123,64,0,0
123,65,0,0
124,20,0,0
124,21,0,0
124,22,0,0
124,23,0,0
124,24,0,0
124,25,0,0
124,26,0,0
124,27,0,0
124,28,0,0
124,29,0,0
124,30,0,0
124,31,0,0
124,32,0,0
124,33,0,0
124,34,0,0
124,35,0,0
124,36,0,0
124,37,0,0
124,38,0,0
124,39,0,0
124,40,-1.4,3.565
124,41,-0.973415,6.68512
124,42,1.3331,8.36095
124,43,2.44634,8.26732
124,44,1.79825,5.927
124,45,1.72366,3.99634
124,46,-0.6115,2.12725
124,47,-1.90205,0.741026
124,48,-0.0948718,-0.304872
124,49,1.78316,-0.0673684
124,50,3.601,-0.239
124,51,4.21472,0.215278
124,52,5.29154,0.911282
124,53,5.888,1.378
124,54,0,0
124,55,0,0
124,56,0,0
124,57,0,0
124,58,0,0
124,59,0,0
124,60,0,0
124,61,0,0
124,62,0,0
124,63,0,0
124,64,0,0
124,65,0,0
125,20,0,0
125,21,0,0
125,22,0,0
125,23,0,0
125,24,0,0
125,25,0,0
125,26,0,0
125,27,0,0
125,28,0,0
125,29,0,0
125,30,0,0
125,31,0,0
125,32,0,0
125,33,0,0
125,34,0,0
125,35,0,0
125,36,0,0
125,37,0,0
125,38,0,0
125,39,0,0
125,40,-0.165,4.655
125,41,1.00333,6.21
125,42,1.20683,7.70756
125,43,2.42415,7.8078
125,44,1.99098,7.18366
125,45,1.21846,5.99897
125,46,-0.94825,3.0615
125,47,-1.9959,1.98128
125,48,-0.99975,1.90125
125,49,0.815128,1.78667
125,50,2.485,2.19947
125,51,3.43132,2.17421
125,52,4.45216,2.08054
125,53,4.8708,2.1332
125,54,0,0
125,55,0,0
125,56,0,0
125,57,0,0
125,58,0,0
125,59,0,0
125,60,0,0
125,61,0,0
125,62,0,0
125,63,0,0
125,64,0,0
125,65,0,0
126,20,0,0
126,21,0,0
126,22,0,0
126,23,0,0
126,24,0,0
126,25,0,0
126,26,0,0
126,27,0,0
126,28,0,0
126,29,0,0
126,30,0,0
126,31,0,0
126,32,0,0
126,33,0,0
126,34,0,0
126,35,0,0
126,36,0,0
126,37,0,0
126,38,0,0
126,39,0,0
126,40,0,0
126,41,1.11762,5.26476
126,42,1.39791,7.76349
126,43,1.42675,7.48225
126,44,1.0185,7.43125
126,45,0.264359,7.34949
126,46,-1.51439,4.7261
126,47,-2.57525,2.99075
126,48,-2.17641,3.71256
126,49,-0.126579,3.23737
126,50,1.77135,3.6827
126,51,2.89154,3.8159
126,52,3.4727,3.3473
126,53,3.865,2.766
126,54,0,0
126,55,0,0
126,56,0,0
126,57,0,0
126,58,0,0
126,59,0,0
126,60,0,0
126,61,0,0
126,62,0,0
126,63,0,0
126,64,0,0
126,65,0,0
127,20,0,0
127,21,0,0
127,22,0,0
127,23,0,0
127,24,0,0
127,25,0,0
127,26,0,0
127,27,0,0
127,28,0,0
127,29,0,0
127,30,0,0
127,31,0,0
127,32,0,0
127,33,0,0
127,34,0,0
127,35,0,0
127,36,0,0
127,37,0,0
127,38,0,0
127,39,0,0
127,40,0,0
127,41,0,0
127,42,1.74306,6.29306
127,43,1.03366,6.3339
127,44,-0.4755,6.7575
127,45,-0.605714,6.87619
127,46,-2.47,5.76179
127,47,-3.29875,4.31075
127,48,-2.77526,4.385
127,49,-0.103077,5.21821
127,50,1.52447,4.07368
127,51,1.49091,3.70727
127,52,2.22333,3.68333
127,53,0,0
127,54,0,0
127,55,0,0
127,56,0,0
127,57,0,0
127,58,0,0
127,59,0,0
127,60,0,0
127,61,0,0
127,62,0,0
127,63,0,0
127,64,0,0
127,65,0,0
128,20,0,0
128,21,0,0
128,22,0,0
128,23,0,0
128,24,0,0
128,25,0,0
128,26,0,0
128,27,0,0
128,28,0,0
128,29,0,0
128,30,0,0
128,31,0,0
128,32,0,0
128,33,0,0
128,34,0,0
128,35,0,0
128,36,0,0
128,37,0,0
128,38,0,0
128,39,0,0
128,40,0,0
128,41,1.91333,2.14333
128,42,2.74,4.59471
128,43,1.403,5.16025
128,44,-0.86439,5.16732
128,45,-0.312,5.50725
128,46,-2.89256,4.35154
128,47,-3.661,4.52775
128,48,-2.38231,4.65026
128,49,-0.613846,6.21051
128,50,0.556,5.674
128,51,0,0
128,52,0,0
128,53,0,0
128,54,0,0
128,55,0,0
128,56,0,0
128,57,0,0
128,58,0,0
128,59,0,0
128,60,0,0
128,61,0,0
128,62,0,0
128,63,0,0
128,64,0,0
128,65,0,0
129,20,0,0
129,21,0,0
129,22,0,0
129,23,0,0
129,24,0,0
129,25,0,0
129,26,0,0
129,27,0,0
129,28,0,0
129,29,0,0
129,30,0,0
129,31,0,0
129,32,0,0
129,33,0,0
129,34,0,0
129,35,0,0
129,36,0,0
129,37,0,0
129,38,0,0
129,39,0,0
129,40,0,0
129,41,0,0
129,42,1.20833,1.6175
129,43,-1.80171,1.98951
129,44,-1.0539,5.37512
129,45,-1.8615,5.31975
129,46,-1.67308,3.10974
129,47,-2.8995,4.06175
129,48,-2.93256,5.19282
129,49,-1.57784,6.43757
129,50,-1.315,5.81
129,51,0,0
129,52,0,0
129,53,0,0
129,54,0,0
129,55,0,0
129,56,0,0
129,57,0,0
129,58,0,0
129,59,0,0
129,60,0,0
129,61,0,0
129,62,0,0
129,63,0,0
129,64,0,0
129,65,0,0
130,20,0,0
130,21,0,0
130,22,0,0
130,23,0,0
130,24,0,0
130,25,0,0
130,26,0,0
130,27,0,0
130,28,0,0
130,29,0,0
130,30,0,0
130,31,0,0
130,32,0,0
130,33,0,0
130,34,0,0
130,35,0,0
130,36,0,0
130,37,0,0
130,38,0,0
130,39,0,0
130,40,0,0
130,41,0,0
130,42,0,0
130,43,-3.19909,2.86364
130,44,-0.235122,5.50439
130,45,-0.345128,5.00872
130,46,-1.89976,4.92585
130,47,-2.50462,3.45333
130,48,-2.88711,4.84658
130,49,-2.56095,6.09762
130,50,0,0
130,51,0,0
130,52,0,0
130,53,0,0
130,54,0,0
130,55,0,0
130,56,0,0
130,57,0,0
130,58,0,0
130,59,0,0
130,60,0,0
130,61,0,0
130,62,0,0
130,63,0,0
130,64,0,0
130,65,0,0
131,20,0,0
131,21,0,0
131,22,0,0
131,23,0,0
131,24,0,0
131,25,0,0
131,26,0,0
131,27,0,0
131,28,0,0
131,29,0,0
131,30,0,0
131,31,0,0
131,32,0,0
131,33,0,0
131,34,0,0
131,35,0,0
131,36,0,0
131,37,0,0
131,38,0,0
131,39,0,0
131,40,0,0
131,41,0,0
131,42,-2.02,1.3
131,43,-0.081,3.582
131,44,-0.134483,4.16379
131,45,-1.17455,4.45909
131,46,-3.24825,4.52625
131,47,-2.696,4.42525
131,48,-3.23556,3.71
131,49,0,0
131,50,0,0
131,51,0,0
131,52,0,0
131,53,0,0
131,54,0,0
131,55,0,0
131,56,0,0
131,57,0,0
131,58,0,0
131,59,0,0
131,60,0,0
131,61,0,0
131,62,0,0
131,63,0,0
131,64,0,0
131,65,0,0
132,20,0,0
132,21,0,0
132,22,0,0
132,23,0,0
132,24,0,0
132,25,0,0
132,26,0,0
132,27,0,0
132,28,0,0
132,29,0,0
132,30,0,0
132,31,0,0
132,32,0,0
132,33,0,0
132,34,0,0
132,35,0,0
132,36,0,0
132,37,0,0
132,38,0,0
132,39,0,0
132,40,0,0
132,41,0,0
132,42,0,0
132,43,0,0
132,44,0,0
132,45,-2.29818,4.97273
132,46,-2.64868,4.87474
132,47,-2.97951,5.09488
132,48,-3.01143,4.85857
132,49,0,0
132,50,0,0
132,51,0,0
132,52,0,0
132,53,0,0
132,54,0,0
132,55,0,0
132,56,0,0
132,57,0,0
132,58,0,0
132,59,0,0
132,60,0,0
132,61,0,0
132,62,0,0
132,63,0,0
132,64,0,0
132,65,0,0
133,20,0,0
133,21,0,0
133,22,0,0
133,23,0,0
133,24,0,0
133,25,0,0
133,26,0,0
133,27,0,0
133,28,0,0
133,29,0,0
133,30,0,0
133,31,0,0
133,32,0,0
133,33,0,0
133,34,0,0
133,35,0,0
133,36,0,0
133,37,0,0
133,38,0,0
133,39,0,0
133,40,0,0
133,41,0,0
133,42,0,0
133,43,0,0
133,44,0,0
133,45,0.599,5.284
133,46,-1.00487,4.23769
133,47,-2.11897,4.87205
133,48,-1.82895,4.3
133,49,0,0
133,50,0,0
133,51,0,0
133,52,0,0
133,53,0,0
133,54,0,0
133,55,0,0
133,56,0,0
133,57,0,0
133,58,0,0
133,59,0,0
133,60,0,0
133,61,0,0
133,62,0,0
133,63,0,0
133,64,0,0
133,65,0,0
134,20,0,0
134,21,0,0
134,22,0,0
134,23,0,0
134,24,0,0
134,25,0,0
134,26,0,0
134,27,0,0
134,28,0,0
134,29,0,0
134,30,0,0
134,31,0,0
134,32,0,0
134,33,0,0
134,34,0,0
134,35,0,0
134,36,0,0
134,37,0,0
134,38,0,0
134,39,0,0
134,40,0,0
134,41,0,0
134,42,0,0
134,43,0,0
134,44,0,0
134,45,0,0
134,46,-1.07125,2.06125
134,47,-1.76875,3.845
134,48,-1.511,3.628
134,49,0,0
134,50,0,0
134,51,0,0
134,52,0,0
134,53,0,0
134,54,0,0
134,55,0,0
134,56,0,0
134,57,0,0
134,58,0,0
134,59,0,0
134,60,0,0
134,61,0,0
134,62,0,0
134,63,0,0
134,64,0,0
134,65,0,0
135,20,0,0
135,21,0,0
135,22,0,0
135,23,0,0
135,24,0,0
135,25,0,0
135,26,0,0
135,27,0,0
135,28,0,0
135,29,0,0
135,30,0,0
135,31,0,0
135,32,0,0
135,33,0,0
135,34,0,0
135,35,0,0
135,36,0,0
135,37,0,0
135,38,0,0
135,39,0,0
135,40,0,0
135,41,0,0
135,42,0,0
135,43,0,0
135,44,0,0
135,45,0,0
135,46,0,0
135,47,0,0
135,48,-1.04286,2.90286
135,49,0,0
135,50,0,0
135,51,0,0
135,52,0,0
135,53,0,0
135,54,0,0
135,55,0,0
135,56,0,0
135,57,0,0
135,58,0,0
135,59,0,0
135,60,0,0
135,61,0,0
135,62,0,0
135,63,0,0
135,64,0,0
135,65,0,0
136,20,0,0
136,21,0,0
136,22,0,0
136,23,0,0
136,24,0,0
136,25,0,0
136,26,0,0
136,27,0,0
136,28,0,0
136,29,0,0
136,30,0,0
136,31,0,0
136,32,0,0
136,33,0,0
136,34,0,0
136,35,0,0
136,36,0,0
136,37,0,0
136,38,0,0
136,39,0,0
136,40,0,0
136,41,0,0
136,42,0,0
136,43,0,0
136,44,0,0
136,45,0,0
136,46,0,0
136,47,0,0
136,48,0,0
136,49,0,0
136,50,0,0
136,51,0,0
136,52,0,0
136,53,0,0
136,54,0,0
136,55,0,0
136,56,0,0
136,57,0,0
136,58,0,0
136,59,0,0
136,60,0,0
136,61,0,0
136,62,0,0
136,63,0,0
136,64,0,0
136,65,0,0
137,20,0,0
137,21,0,0
137,22,0,0
137,23,0,0
137,24,0,0
137,25,0,0
137,26,0,0
137,27,0,0
137,28,0,0
137,29,0,0
137,30,0,0
137,31,0,0
137,32,0,0
137,33,0,0
137,34,0,0
137,35,0,0
137,36,0,0
137,37,0,0
137,38,0,0
137,39,0,0
137,40,0,0
137,41,0,0
137,42,0,0
137,43,0,0
137,44,0,0
137,45,0,0
137,46,0,0
137,47,0,0
137,48,0,0
137,49,0,0
137,50,0,0
137,51,0,0
137,52,0,0
137,53,0,0
137,54,0,0
137,55,0,0
137,56,0,0
137,57,0,0
137,58,0,0
137,59,0,0
137,60,0,0
137,61,0,0
137,62,0,0
137,63,0,0
137,64,0,0
137,65,0,0
138,20,0,0
138,21,0,0
138,22,0,0
138,23,0,0
138,24,0,0
138,25,0,0
138,26,0,0
138,27,0,0
138,28,0,0
138,29,0,0
138,30,0,0
138,31,0,0
138,32,0,0
138,33,0,0
138,34,0,0
138,35,0,0
138,36,0,0
138,37,0,0
138,38,0,0
138,39,0,0
138,40,0,0
138,41,0,0
138,42,0,0
138,43,0,0
138,44,0,0
138,45,0,0
138,46,0,0
138,47,0,0
138,48,0,0
138,49,0,0
138,50,0,0
138,51,0,0
138,52,0,0
138,53,0,0
138,54,0,0
138,55,0,0
138,56,0,0
138,57,0,0
138,58,0,0
138,59,0,0
138,60,0,0
138,61,0,0
138,62,0,0
138,63,0,0
138,64,0,0
138,65,0,0
139,20,0,0
139,21,0,0
139,22,0,0
139,23,0,0
139,24,0,0
139,25,0,0
139,26,0,0
139,27,0,0
139,28,0,0
139,29,0,0
139,30,0,0
139,31,0,0
139,32,0,0
139,33,0,0
139,34,0,0
139,35,0,0
139,36,0,0
139,37,0,0
139,38,0,0
139,39,0,0
139,40,0,0
139,41,0,0
139,42,0,0
139,43,0,0
139,44,0,0
139,45,0,0
139,46,0,0
139,47,0,0
139,48,0,0
139,49,0,0
139,50,0,0
139,51,0,0
139,52,0,0
139,53,0,0
139,54,0,0
139,55,0,0
139,56,0,0
139,57,0,0
139,58,0,0
139,59,0,0
139,60,0,0
139,61,0,0
139,62,0,0
139,63,0,0
139,64,0,0
139,65,0,0
140,20,0,0
140,21,0,0
140,22,0,0
140,23,0,0
140,24,0,0
140,25,0,0
140,26,0,0
140,27,0,0
140,28,0,0
140,29,0,0
140,30,0,0
140,31,0,0
140,32,0,0
140,33,0,0
140,34,0,0
140,35,0,0
140,36,0,0
140,37,0,0
140,38,0,0
140,39,0,0
140,40,0,0
140,41,0,0
140,42,0,0
140,43,0,0
140,44,0,0
140,45,0,0
140,46,0,0
140,47,0,0
140,48,0,0
140,49,0,0
140,50,0,0
140,51,0,0
140,52,0,0
140,53,0,0
140,54,0,0
140,55,0,0
140,56,0,0
140,57,0,0
140,58,0,0
140,59,0,0
140,60,0,0
140,61,0,0
140,62,0,0
140,63,0,0
140,64,0,0
140,65,0,0
