lon,lat,U,V
91,29,-3.84708,-2.18146
91,30,-3.9263,-3.61261
91,31,-5.88152,-1.96435
91,32,-3.9066,-0.194255
91,33,-2.60667,-2.27311
91,34,-1.18023,-2.05136
91,35,0.390667,-0.82
91,36,3.55311,2.14489
91,37,3.66548,2.74167
91,38,0.721591,-0.541818
91,39,1.48628,0.602791
91,40,-2.47854,-1.34561
91,41,-4.97333,-5.66571
91,42,-4.07143,-5.59095
91,43,0.9665,-8.17375
91,44,7.74429,-4.60429
91,45,5.92233,-3.40633
91,46,5.38937,-6.20375
91,47,4.73364,-3.67909
91,48,0,0
91,49,0,0
91,50,0,0
91,51,0,0
91,52,0,0
91,53,0,0
91,54,0,0
91,55,0,0
91,56,0,0
91,57,0,0
91,58,0,0
91,59,0,0
91,60,0,0
91,61,0,0
91,62,0,0
91,63,0,0
91,64,0,0
91,65,0,0
92,20,0,0
92,21,0,0
92,22,0,0
92,23,0,0
92,24,0,0
92,25,0,0
92,26,0,0
92,27,-1.36538,-0.202308
92,28,0.402391,0.755652
92,29,-2.89375,-1.105
92,30,-4.84304,-2.75043
92,31,-4.2487,-1.93761
92,32,-3.67681,-0.285957
92,33,-2.10091,-2.23068
92,34,-0.107333,-2.56578
92,35,2.31978,-2.21289
92,36,5.55,0.452273
92,37,4.28349,0.54186
92,38,-0.473182,-0.612045
92,39,1.53195,0.577561
92,40,-0.890952,0.0545238
92,41,-2.99767,-3.37953
92,42,-0.69,-8.11025
92,43,0.0783333,-11.1871
92,44,6.867,-5.29425
92,45,6.90045,-3.25773
92,46,0,0
92,47,0,0
92,48,0,0
92,49,0,0
92,50,0,0
92,51,0,0
92,52,0,0
92,53,0,0
92,54,0,0
92,55,0,0
92,56,0,0
92,57,0,0
92,58,0,0
92,59,0,0
92,60,0,0
92,61,0,0
92,62,0,0
92,63,0,0
92,64,0,0
92,65,0,0
93,20,0,0
93,21,0,0
93,22,0,0
93,23,0,0
93,24,0,0
93,25,0,0
93,26,0,0
93,27,-1.43034,-0.571379
93,28,-1.28313,-0.457083
93,29,-2.855,-2.41261
93,30,-3.43583,-2.90542
93,31,-4.29896,-2.61708
93,32,-3.68205,-0.612045
93,33,-1.41289,-0.956
93,34,0.0893478,-1.77304
93,35,2.14116,-2.03047
93,36,4.59545,-0.949545
93,37,3.34682,0.579545
93,38,-0.0973171,-0.313415
93,39,0.927381,0.440238
93,40,-0.174,1.02222
93,41,-0.0025,-1.98925
93,42,2.61952,-2.9681
93,43,-0.26825,-3.49675
93,44,6.442,-3.38175
93,45,6.78217,-4.15
93,46,0,0
93,47,0,0
93,48,0,0
93,49,0,0
93,50,0,0
93,51,0,0
93,52,0,0
93,53,0,0
93,54,0,0
93,55,0,0
93,56,0,0
93,57,0,0
93,58,0,0
93,59,0,0
93,60,0,0
93,61,0,0
93,62,0,0
93,63,0,0
93,64,0,0
93,65,0,0
94,20,0,0
94,21,0,0
94,22,0,0
94,23,0,0
94,24,0,0
94,25,0,0
94,26,0,0
94,27,-2.53364,-2.12818
94,28,-1.22809,-1.27851
94,29,-3.30837,-3.77796
94,30,-2.65239,-3.10848
94,31,-3.49467,-3.12356
94,32,-2.45,-0.814167
94,33,-0.777826,-0.576522
94,34,-0.117674,-1.69302
94,35,1.77289,-2.06533
94,36,2.89511,-1.02311
94,37,1.24953,0.235116
94,38,-0.330465,-0.032093
94,39,2.18178,0.322222
94,40,0.252051,0.710513
94,41,0.0260976,-0.505122
94,42,-0.434286,0.45381
94,43,1.22366,-1.95512
94,44,7.42214,-4.09905
94,45,6.65556,-3.05333
94,46,0,0
94,47,0,0
94,48,0,0
94,49,0,0
94,50,0,0
94,51,0,0
94,52,0,0
94,53,0,0
94,54,0,0
94,55,0,0
94,56,0,0
94,57,0,0
94,58,0,0
94,59,0,0
94,60,0,0
94,61,0,0
94,62,0,0
94,63,0,0
94,64,0,0
94,65,0,0
95,20,0,0
95,21,0,0
95,22,0,0
95,23,0,0
95,24,0,0
95,25,0,0
95,26,0,0
95,27,0,0
95,28,-2.00833,-1.29267
95,29,-2.20857,-2.82959
95,30,-2.10826,-3.39935
95,31,-3.48761,-2.30565
95,32,-1.95021,-1.53936
95,33,-0.396591,-1.10909
95,34,0.822889,-1.82911
95,35,2.34543,-2.095
95,36,2.76341,-0.812683
95,37,1.75512,-0.520698
95,38,1.56022,-0.558222
95,39,2.65275,0.9285
95,40,0.556279,1.3514
95,41,-0.0845455,-0.0834091
95,42,-2.974,-0.41475
95,43,2.40561,-3.98463
95,44,5.54242,-5.01939
95,45,0,0
95,46,0,0
95,47,0,0
95,48,0,0
95,49,0,0
95,50,0,0
95,51,0,0
95,52,0,0
95,53,0,0
95,54,0,0
95,55,0,0
95,56,0,0
95,57,0,0
95,58,0,0
95,59,0,0
95,60,0,0
95,61,0,0
95,62,0,0
95,63,0,0
95,64,0,0
95,65,0,0
96,20,0,0
96,21,0,0
96,22,0,0
96,23,0,0
96,24,0,0
96,25,0,0
96,26,0,0
96,27,0,0
96,28,-1.09667,-0.255333
96,29,-2.00136,-0.257045
96,30,-5.836,-3.519
96,31,-2.3287,-1.26
96,32,-0.583488,-2.30279
96,33,0.182553,-2.55234
96,34,1.83867,-1.626
96,35,2.60186,-3.2614
96,36,4.00933,-2.27378
96,37,3.08409,-1.21932
96,38,4.12881,-2.42429
96,39,3.38455,-0.700909
96,40,1.45143,0.940238
96,41,0.686341,-0.634878
96,42,0.84381,-1.80619
96,43,3.43407,-3.70667
96,44,4.29,-2.96
96,45,0,0
96,46,0,0
96,47,0,0
96,48,0,0
96,49,0,0
96,50,0,0
96,51,0,0
96,52,0,0
96,53,0,0
96,54,0,0
96,55,0,0
96,56,0,0
96,57,0,0
96,58,0,0
96,59,0,0
96,60,0,0
96,61,0,0
96,62,0,0
96,63,0,0
96,64,0,0
96,65,0,0
97,20,0,0
97,21,0,0
97,22,0,0
97,23,0,0
97,24,0,0
97,25,0,0
97,26,0,0
97,27,0,0
97,28,-1.2128,-0.9672
97,29,-0.530392,-2.28725
97,30,-2.2119,-2.57595
97,31,-1.9244,-1.8382
97,32,-0.361522,-2.13543
97,33,0.653636,-3.03091
97,34,2.254,-3.00311
97,35,3.25457,-4.01348
97,36,4.68561,-2.96415
97,37,2.43089,-0.693778
97,38,3.35214,-2.70333
97,39,3.32857,-1.32405
97,40,1.6769,0.738095
97,41,2.0469,-0.447143
97,42,3.72225,-2.86675
97,43,5.53,-2.12818
97,44,0,0
97,45,0,0
97,46,0,0
97,47,0,0
97,48,0,0
97,49,0,0
97,50,0,0
97,51,0,0
97,52,0,0
97,53,0,0
97,54,0,0
97,55,0,0
97,56,0,0
97,57,0,0
97,58,0,0
97,59,0,0
97,60,0,0
97,61,0,0
97,62,0,0
97,63,0,0
97,64,0,0
97,65,0,0
98,20,0,0
98,21,0,0
98,22,0,0
98,23,0,0
98,24,-0.646,-0.161
98,25,-0.757059,-0.412353
98,26,-1.175,0.305
98,27,0,0
98,28,-1.637,-1.4975
98,29,-0.816136,-3.21545
98,30,-2.5883,-3.42887
98,31,-1.68857,-1.79595
98,32,-0.937826,-2.3937
98,33,1.01106,-1.74468
98,34,2.34209,-3.86465
98,35,3.46488,-4.43093
98,36,4.92532,-2.12234
98,37,1.75524,0.314762
98,38,3.37744,-2.38442
98,39,2.47773,-1.99591
98,40,1.71375,0.48375
98,41,1.62773,0.197955
98,42,4.27,-1.21875
98,43,5.09,-1.08571
98,44,0,0
98,45,0,0
98,46,0,0
98,47,0,0
98,48,0,0
98,49,0,0
98,50,0,0
98,51,0,0
98,52,0,0
98,53,0,0
98,54,0,0
98,55,0,0
98,56,0,0
98,57,0,0
98,58,0,0
98,59,0,0
98,60,0,0
98,61,0,0
98,62,0,0
98,63,0,0
98,64,0,0
98,65,0,0
99,20,0,0
99,21,0,0
99,22,0.194,1.69
99,23,0.210714,1.32929
99,24,-0.0660976,0.231707
99,25,-0.692692,-0.638269
99,26,-1.4361,-0.313659
99,27,-1.85257,0.543714
99,28,-0.53087,-0.491739
99,29,-1.32771,-3.22562
99,30,-2.55114,-3.69091
99,31,-1.935,-2.59583
99,32,0.497872,-3.15872
99,33,1.95262,-2.78
99,34,2.4996,-3.0752
99,35,4.35119,-4.38071
99,36,6.28929,-3.075
99,37,2.48935,-0.511522
99,38,2.94048,-1.37857
99,39,1.3155,-0.765
99,40,2.33609,0.629565
99,41,2.57158,0.935789
99,42,3.92533,-0.234667
99,43,3.66667,-1.81333
99,44,0,0
99,45,0,0
99,46,0,0
99,47,0,0
99,48,0,0
99,49,0,0
99,50,0,0
99,51,0,0
99,52,0,0
99,53,0,0
99,54,0,0
99,55,0,0
99,56,0,0
99,57,0,0
99,58,0,0
99,59,0,0
99,60,0,0
99,61,0,0
99,62,0,0
99,63,0,0
99,64,0,0
99,65,0,0
100,20,0,0
100,21,0,0
100,22,0.736053,1.06237
100,23,0.620208,0.585417
100,24,-0.0054902,-0.00333333
100,25,-1.49102,-0.909388
100,26,-1.375,-1.33212
100,27,-1.18156,-0.320889
100,28,-0.614694,-0.304694
100,29,-1.83431,-2.08784
100,30,-2.22524,-3.92095
100,31,-0.62875,-3.3725
100,32,1.82833,-3.05521
100,33,2.4969,-3.66643
100,34,3.22159,-3.07795
100,35,3.135,-1.62896
100,36,1.81357,-1.53714
100,37,0.743415,0.820732
100,38,2.04319,-0.777447
100,39,1.36561,0.830488
100,40,2.32857,2.33857
100,41,2.6907,1.39093
100,42,3.09641,-0.0207692
100,43,2.63333,-1.32167
100,44,0,0
100,45,0,0
100,46,0,0
100,47,0,0
100,48,0,0
100,49,0,0
100,50,0,0
100,51,0,0
100,52,0,0
100,53,0,0
100,54,0,0
100,55,0,0
100,56,0,0
100,57,0,0
100,58,0,0
100,59,0,0
100,60,0,0
100,61,0,0
100,62,0,0
100,63,0,0
100,64,0,0
100,65,0,0
101,20,0,0
101,21,0.574,1.066
101,22,0.329388,0.544286
101,23,-0.5048,0.3816
101,24,-1.1918,-0.0052
101,25,-1.34122,-1.1449
101,26,-1.41306,-1.32163
101,27,-2.53636,-0.408
101,28,-2.89667,-0.012381
101,29,-0.812791,-1.87605
101,30,0.19,-2.68321
101,31,0.815116,-4.00256
101,32,0.95186,-3.51698
101,33,2.5575,-3.88187
101,34,3.49795,-2.52227
101,35,2.78705,-0.105682
101,36,1.86761,0.513478
101,37,2.74769,0.0805128
101,38,2.42022,-1.06565
101,39,1.47023,2.03477
101,40,3.44575,2.96125
101,41,3.308,2.336
101,42,2.95244,0.677073
101,43,2.4225,-1.2425
101,44,0,0
101,45,0,0
101,46,0,0
101,47,0,0
101,48,0,0
101,49,0,0
101,50,0,0
101,51,0,0
101,52,0,0
101,53,0,0
101,54,0,0
101,55,0,0
101,56,0,0
101,57,0,0
101,58,0,0
101,59,0,0
101,60,0,0
101,61,0,0
101,62,0,0
101,63,0,0
101,64,0,0
101,65,0,0
102,20,0,0
102,21,1.3,0.885
102,22,0.667143,0.162857
102,23,-1.38778,-0.0207407
102,24,-1.94959,0.533878
102,25,-1.32189,-0.419623
102,26,-1.73214,-1.10071
102,27,-4.33702,-3.25426
102,28,-3.87345,-3.14127
102,29,-1.46667,-2.57146
102,30,0.413778,-2.19889
102,31,0.406667,-3.93022
102,32,0.645,-3.57476
102,33,1.91135,-3.00288
102,34,3.74886,-2.90386
102,35,4.07667,-0.915952
102,36,2.77333,-0.200417
102,37,1.83095,-1.72619
102,38,2.318,-0.683714
102,39,1.22438,2.23917
102,40,3.38095,3.34214
102,41,3.75104,2.97958
102,42,3.44,1.38379
102,43,0,0
102,44,0,0
102,45,0,0
102,46,0,0
102,47,0,0
102,48,0,0
102,49,0,0
102,50,0,0
102,51,0,0
102,52,0,0
102,53,0,0
102,54,0,0
102,55,0,0
102,56,0,0
102,57,0,0
102,58,0,0
102,59,0,0
102,60,0,0
102,61,0,0
102,62,0,0
102,63,0,0
102,64,0,0
102,65,0,0
103,20,0,0
103,21,0,0
103,22,0,0
103,23,-1.81043,-0.160435
103,24,-2.2002,0.0669388
103,25,-2.52308,-1.025
103,26,-3.60774,-2.66132
103,27,-3.92978,-4.31333
103,28,-3.95854,-4.51729
103,29,-0.783333,-3.19357
103,30,0.332381,-0.160476
103,31,0.792453,-1.90189
103,32,1.55653,-4.06816
103,33,3.46907,-3.46837
103,34,3.42938,-1.90333
103,35,3.12476,-0.994524
103,36,2.31136,0.2775
103,37,2.08717,-2.02522
103,38,0.940952,0.41881
103,39,1.36325,3.17125
103,40,3.98194,3.42194
103,41,5.31024,2.43762
103,42,5.39923,0.960385
103,43,0,0
103,44,0,0
103,45,0,0
103,46,0,0
103,47,0,0
103,48,0,0
103,49,0,0
103,50,0,0
103,51,0,0
103,52,0,0
103,53,0,0
103,54,0,0
103,55,0,0
103,56,0,0
103,57,0,0
103,58,0,0
103,59,0,0
103,60,0,0
103,61,0,0
103,62,0,0
103,63,0,0
103,64,0,0
103,65,0,0
104,20,0,0
104,21,0,0
104,22,0,0
104,23,-1.21214,-1.0081
104,24,-2.03082,-0.994694
104,25,-2.28571,-2.28612
104,26,-2.0525,-2.96946
104,27,-2.93245,-5.95571
104,28,-1.22018,-3.95786
104,29,0.23102,-1.51224
104,30,1.48714,-0.110204
104,31,1.34863,0.172745
104,32,0.426429,-1.66238
104,33,2.34262,-3.07381
104,34,2.69,-1.90625
104,35,2.09262,0.328095
104,36,1.10214,1.60333
104,37,1.98833,0.653958
104,38,1.11619,2.26333
104,39,1.91729,3.79187
104,40,4.96537,3.2578
104,41,5.89257,2.28029
104,42,6.82667,0.436667
104,43,0,0
104,44,0,0
104,45,0,0
104,46,0,0
104,47,0,0
104,48,0,0
104,49,0,0
104,50,0,0
104,51,0,0
104,52,0,0
104,53,0,0
104,54,0,0
104,55,0,0
104,56,0,0
104,57,0,0
104,58,0,0
104,59,0,0
104,60,0,0
104,61,0,0
104,62,0,0
104,63,0,0
104,64,0,0
104,65,0,0
105,20,0,0
105,21,0,0
105,22,0,0
105,23,-0.650526,-1.56263
105,24,-0.274524,-1.4469
105,25,-1.86048,-3.47119
105,26,-1.19896,-3.70792
105,27,-0.660714,-6.33476
105,28,0.473125,-3.46187
105,29,0.713571,-1.2531
105,30,0.944762,-1.41619
105,31,0.263542,-1.20437
105,32,-0.0719048,-3.98381
105,33,0.860952,-2.98405
105,34,0.994167,-1.26167
105,35,1.3119,0.847143
105,36,1.19214,2.20333
105,37,2.58,3.17042
105,38,2.22571,3.69881
105,39,2.72375,4.09354
105,40,6.09429,3.27619
105,41,5.85762,2.00048
105,42,5.97364,1.06636
105,43,0,0
105,44,0,0
105,45,0,0
105,46,0,0
105,47,0,0
105,48,0,0
105,49,0,0
105,50,0,0
105,51,0,0
105,52,0,0
105,53,0,0
105,54,0,0
105,55,0,0
105,56,0,0
105,57,0,0
105,58,0,0
105,59,0,0
105,60,0,0
105,61,0,0
105,62,0,0
105,63,0,0
105,64,0,0
105,65,0,0
106,20,0,0
106,21,0,0
106,22,0,0
106,23,0.135,-1.012
106,24,-0.742245,-1.79102
106,25,-1.34673,-2.65224
106,26,-2.1275,-3.66946
106,27,-1.00714,-6.07592
106,28,0.633393,-4.40357
106,29,0.893469,-1.69469
106,30,1.45106,-1.25362
106,31,1.03208,-2.04917
106,32,0.03,-3.59619
106,33,0.615952,-3.08548
106,34,0.535,-1.39479
106,35,0.531429,0.145714
106,36,2.16143,2.06714
106,37,2.37938,3.37979
106,38,2.99095,3.54571
106,39,4.13125,3.7975
106,40,6.49973,4.28
106,41,6.06457,2.17886
106,42,7.16714,4.29524
106,43,0,0
106,44,0,0
106,45,0,0
106,46,0,0
106,47,0,0
106,48,0,0
106,49,0,0
106,50,0,0
106,51,0,0
106,52,0,0
106,53,0,0
106,54,0,0
106,55,0,0
106,56,0,0
106,57,0,0
106,58,0,0
106,59,0,0
106,60,0,0
106,61,0,0
106,62,0,0
106,63,0,0
106,64,0,0
106,65,0,0
107,20,0,0
107,21,0,0
107,22,-1.53538,-2.00923
107,23,-0.940204,-1.41878
107,24,-1.65306,-2.20327
107,25,-2.33962,-1.98519
107,26,-3.17453,-3.28094
107,27,-1.5,-3.69881
107,28,-0.533958,-4.31563
107,29,0.717381,-2.42524
107,30,2.09114,0.204318
107,31,0.8325,0.405
107,32,-0.344167,-1.03333
107,33,0.387619,-1.32571
107,34,-0.00916667,-0.719583
107,35,0.451429,0.319524
107,36,2.28886,1.39795
107,37,2.89609,2.88935
107,38,3.82077,3.19872
107,39,4.2765,3.64
107,40,6.34825,4.36375
107,41,7.53857,1.51262
107,42,9.301,3.4195
107,43,0,0
107,44,0,0
107,45,0,0
107,46,0,0
107,47,0,0
107,48,0,0
107,49,0,0
107,50,0,0
107,51,0,0
107,52,0,0
107,53,0,0
107,54,0,0
107,55,0,0
107,56,0,0
107,57,0,0
107,58,0,0
107,59,0,0
107,60,0,0
107,61,0,0
107,62,0,0
107,63,0,0
107,64,0,0
107,65,0,0
108,20,0,0
108,21,0,0
108,22,-2.27822,-2.47489
108,23,-2.14125,-1.78732
108,24,-3.28694,-2.21041
108,25,-3.0098,-3.65725
108,26,-3.14,-3.09738
108,27,-2.5374,-2.6868
108,28,-1.16655,-2.79018
108,29,0.0515217,-2.78522
108,30,1.53044,-0.648667
108,31,0.835556,1.58867
108,32,-1.35047,-1.47977
108,33,0.804118,-1.07569
108,34,1.3275,-0.960227
108,35,0.33619,-0.797143
108,36,1.59188,-0.0145833
108,37,3.25683,1.36317
108,38,4.98579,1.69079
108,39,5.69875,1.90875
108,40,7.15929,2.32714
108,41,7.48979,1.63064
108,42,10.14,1.64563
108,43,0,0
108,44,0,0
108,45,0,0
108,46,0,0
108,47,0,0
108,48,0,0
108,49,0,0
108,50,0,0
108,51,0,0
108,52,0,0
108,53,0,0
108,54,0,0
108,55,0,0
108,56,0,0
108,57,0,0
108,58,0,0
108,59,0,0
108,60,0,0
108,61,0,0
108,62,0,0
108,63,0,0
108,64,0,0
108,65,0,0
109,18,-3.03429,-3.14571
109,19,-4.15175,-5.0265
109,20,-4.86375,-4.285
109,21,0,0
109,22,-3.94312,-2.61375
109,23,-3.4152,-2.0672
109,24,-2.72063,-3.165
109,25,-3.34961,-4.58157
109,26,-2.5349,-3.98918
109,27,-2.61611,-2.8613
109,28,-0.911667,-0.935714
109,29,-0.0428889,-1.25644
109,30,0.525636,-1.73091
109,31,1.16071,0.154762
109,32,-0.455116,-1.83209
109,33,1.1506,-1.8564
109,34,2.23047,-1.11884
109,35,0.4775,0.0838636
109,36,1.37022,-0.543043
109,37,3.66184,-0.0113158
109,38,5.07326,0.230435
109,39,5.80705,0.562045
109,40,6.96231,1.56487
109,41,6.52951,1.23951
109,42,8.74833,1.66619
109,43,0,0
109,44,0,0
109,45,0,0
109,46,0,0
109,47,0,0
109,48,0,0
109,49,0,0
109,50,0,0
109,51,0,0
109,52,0,0
109,53,0,0
109,54,0,0
109,55,0,0
109,56,0,0
109,57,0,0
109,58,0,0
109,59,0,0
109,60,0,0
109,61,0,0
109,62,0,0
109,63,0,0
109,64,0,0
109,65,0,0
110,18,-4.98667,-5.00833
110,19,-3.75796,-4.32327
110,20,-5.73472,-3.68278
110,21,-6.99226,-3.15839
110,22,-5.06283,-2.51264
110,23,-4.55633,-1.87918
110,24,-3.75788,-1.695
110,25,-4.06714,-3.91633
110,26,-3.6582,-2.4958
110,27,-2.70326,-1.97696
110,28,-0.656939,-0.923878
110,29,0.1522,-0.0842
110,30,0.233488,-0.663953
110,31,0.864375,-1.02083
110,32,1.03417,-0.823333
110,33,0.879524,-1.96238
110,34,0.744545,-3.48977
110,35,1.50667,0.225208
110,36,0.464524,-1.32357
110,37,2.14524,0.0495238
110,38,4.5783,-0.109574
110,39,5.72825,0.309
110,40,7.14372,0.771395
110,41,7.70372,0.252093
110,42,9.24947,1.04526
110,43,8.99667,-0.146667
110,44,0,0
110,45,0,0
110,46,0,0
110,47,0,0
110,48,0,0
110,49,0,0
110,50,0,0
110,51,0,0
110,52,0,0
110,53,0,0
110,54,0,0
110,55,0,0
110,56,0,0
110,57,0,0
110,58,0,0
110,59,0,0
110,60,0,0
110,61,0,0
110,62,0,0
110,63,0,0
110,64,0,0
110,65,0,0
111,19,-5.438,-3.334
111,20,-6.60455,-2.72455
111,21,-8.1775,-2.95
111,22,-6.9749,-2.40898
111,23,-5.51115,-0.698846
111,24,-3.9446,-2.0604
111,25,-3.90078,-3.66235
111,26,-2.68469,-3.77367
111,27,-1.13776,-2.32531
111,28,-0.475319,-0.581064
111,29,1.44,0.41898
111,30,1.5007,0.0113953
111,31,0.885306,-0.873061
111,32,2.89152,-0.502391
111,33,2.23762,-0.611429
111,34,0.8014,-4.4646
111,35,1.02048,-2.4919
111,36,0.38878,-2.25732
111,37,1.85511,-0.845532
111,38,3.48024,0.120476
111,39,4.66025,1.15675
111,40,6.50326,0.872609
111,41,8.50027,-0.192703
111,42,8.87348,0.576522
111,43,7.92633,-0.757
111,44,0,0
111,45,0,0
111,46,0,0
111,47,0,0
111,48,0,0
111,49,0,0
111,50,0,0
111,51,0,0
111,52,0,0
111,53,0,0
111,54,0,0
111,55,0,0
111,56,0,0
111,57,0,0
111,58,0,0
111,59,0,0
111,60,0,0
111,61,0,0
111,62,0,0
111,63,0,0
111,64,0,0
111,65,0,0
112,20,0,0
112,21,0,0
112,22,-6.62524,-2.52714
112,23,-5.44224,-0.369796
112,24,-4.04962,-1.29887
112,25,-3.18521,-3.11667
112,26,-1.5288,-4
112,27,-0.453542,-3.59188
112,28,0.5172,-0.7212
112,29,1.06814,1.00209
112,30,0.952453,1.42302
112,31,1.32286,0.824048
112,32,3.03217,0.464783
112,33,2.13404,-0.839149
112,34,2.54432,-2.92045
112,35,1.6414,-4.17256
112,36,0.924894,-2.7334
112,37,2.1331,-1.6469
112,38,5.37476,-1.6681
112,39,6.70667,0.130222
112,40,7.01256,1.36436
112,41,7.70289,0.890667
112,42,9.14,0.144872
112,43,8.2678,-0.722195
112,44,6.66452,-1.79774
112,45,5.483,-2.175
112,46,0,0
112,47,0,0
112,48,0,0
112,49,0,0
112,50,0,0
112,51,0,0
112,52,0,0
112,53,0,0
112,54,0,0
112,55,0,0
112,56,0,0
112,57,0,0
112,58,0,0
112,59,0,0
112,60,0,0
112,61,0,0
112,62,0,0
112,63,0,0
112,64,0,0
112,65,0,0
113,20,0,0
113,21,0,0
113,22,-8.39464,-1.575
113,23,-5.31558,-0.179231
113,24,-3.04245,-1.33694
113,25,-2.165,-2.3156
113,26,-0.501429,-3.75184
113,27,-0.892245,-4.30531
113,28,0.236957,-1.18196
113,29,-0.0213725,0.940784
113,30,0.562558,1.62558
113,31,1.80571,1.82327
113,32,2.24851,2.04064
113,33,1.60558,0.753953
113,34,1.85511,-0.938222
113,35,0.350435,-0.457391
113,36,0.335366,-3.11707
113,37,2.67867,-3.31067
113,38,4.60419,-0.065814
113,39,5.32548,-1.00762
113,40,7.22238,0.506429
113,41,9.0519,0.623333
113,42,9.24878,-0.539512
113,43,8.54415,-0.858293
113,44,6.78119,-1.80833
113,45,6.39357,-2.23643
113,46,0,0
113,47,0,0
113,48,0,0
113,49,0,0
113,50,0,0
113,51,0,0
113,52,0,0
113,53,0,0
113,54,0,0
113,55,0,0
113,56,0,0
113,57,0,0
113,58,0,0
113,59,0,0
113,60,0,0
113,61,0,0
113,62,0,0
113,63,0,0
113,64,0,0
113,65,0,0
114,20,0,0
114,21,0,0
114,22,-10.09,-1.04
114,23,-5.90522,0.184565
114,24,-3.40961,0.0711765
114,25,-2.85118,-2.2798
114,26,-1.54479,-1.72333
114,27,-2.05347,-2.43816
114,28,-0.22,-1.83367
114,29,0.562667,0.392222
