lon,lat,U,V
114,30,0.703265,1.17673
114,31,1.28522,1.62283
114,32,1.5207,2.46349
114,33,1.26104,3.11438
114,34,0.0824444,1.59289
114,35,0.37907,0.468605
114,36,1.04778,-1.49733
114,37,2.09477,-2.06386
114,38,4.71049,-0.449756
114,39,5.49,-1.86558
114,40,7.45721,0.673721
114,41,8.72975,0.9565
114,42,8.88381,-0.607619
114,43,8.06634,-0.495854
114,44,6.6515,-1.184
114,45,6.97316,-2.77526
114,46,0,0
114,47,0,0
114,48,0,0
114,49,0,0
114,50,0,0
114,51,0,0
114,52,0,0
114,53,0,0
114,54,0,0
114,55,0,0
114,56,0,0
114,57,0,0
114,58,0,0
114,59,0,0
114,60,0,0
114,61,0,0
114,62,0,0
114,63,0,0
114,64,0,0
114,65,0,0
115,20,0,0
115,21,0,0
115,22,0,0
115,23,-6.52929,0.183095
115,24,-3.3725,0.55625
115,25,-1.75694,-1.18367
115,26,-1.21353,-3.31294
115,27,-1.47979,-3.07938
115,28,-0.638085,-2.20213
115,29,0.318958,-0.371042
115,30,0.709348,0.564783
115,31,0.469574,1.23851
115,32,0.507021,2.73574
115,33,0.267273,3.58523
115,34,0.726222,2.76867
115,35,1.37304,0.665435
115,36,0.732619,-1.90119
115,37,1.23093,-1.21837
115,38,2.70391,0.310435
115,39,3.9325,0.65375
115,40,6.88738,-0.154524
115,41,7.46455,1.20386
115,42,8.4065,0.382
115,43,7.872,-0.01225
115,44,6.91718,-0.359487
115,45,7.77649,-2.26432
115,46,0,0
115,47,0,0
115,48,0,0
115,49,0,0
115,50,0,0
115,51,0,0
115,52,0,0
115,53,0,0
115,54,0,0
115,55,0,0
115,56,0,0
115,57,0,0
115,58,0,0
115,59,0,0
115,60,0,0
115,61,0,0
115,62,0,0
115,63,0,0
115,64,0,0
115,65,0,0
116,20,0,0
116,21,0,0
116,22,0,0
116,23,-5.74667,-1.63333
116,24,-3.82352,1.48407
116,25,-1.51,0.767872
116,26,-1.571,-2.0478
116,27,-1.83854,-2.71125
116,28,-1.14583,-2.12875
116,29,-0.1024,-0.2442
116,30,0.180638,0.748723
116,31,0.410909,0.510682
116,32,-0.294255,1.86106
116,33,-0.878889,3.73311
116,34,0.392093,3.7507
116,35,0.204889,2.55689
116,36,1.04133,1.12022
116,37,1.83714,-0.952619
116,38,2.20286,-0.215476
116,39,2.49413,2.04609
116,40,4.33641,1.40333
116,41,7.0431,1.28857
116,42,8.4069,1.33333
116,43,8.01537,0.362195
116,44,7.06093,0.0248837
116,45,6.48194,-1.69694
116,46,6.223,-1.627
116,47,0,0
116,48,5.90304,-2.55478
116,49,6.42643,-2.18357
116,50,0,0
116,51,0,0
116,52,0,0
116,53,0,0
116,54,0,0
116,55,0,0
116,56,0,0
116,57,0,0
116,58,0,0
116,59,0,0
116,60,0,0
116,61,0,0
116,62,0,0
116,63,0,0
116,64,0,0
116,65,0,0
117,20,0,0
117,21,0,0
117,22,0,0
117,23,-6.16714,-2.22
117,24,-4.25512,-0.625814
117,25,-1.91173,1.15692
117,26,-0.887347,-0.531224
117,27,-0.743265,-2.02163
117,28,-1.05812,-1.94771
117,29,-0.577333,-0.324
117,30,-0.00979167,0.639792
117,31,-0.500417,0.83375
117,32,-1.84864,1.92136
117,33,-1.02391,3.56174
117,34,-0.745435,3.64457
117,35,-1.02071,3.965
117,36,-0.0409091,4.38591
117,37,2.42068,2.21636
117,38,2.04452,-0.47381
117,39,1.5678,0.912195
117,40,1.47826,2.18804
117,41,3.64425,3.422
117,42,6.91439,1.95585
117,43,8.12805,0.911463
117,44,7.27718,0.296923
117,45,5.87929,-0.279762
117,46,6.52273,-0.00939394
117,47,0,0
117,48,5.71148,-0.684444
117,49,7.29711,-1.06447
117,50,8.36,-1.49875
117,51,0,0
117,52,0,0
117,53,0,0
117,54,0,0
117,55,0,0
117,56,0,0
117,57,0,0
117,58,0,0
117,59,0,0
117,60,0,0
117,61,0,0
117,62,0,0
117,63,0,0
117,64,0,0
117,65,0,0
118,20,0,0
118,21,0,0
118,22,0,0
118,23,0,0
118,24,-3.054,-2.01467
118,25,-2.26063,-0.275833
118,26,-1.44143,1.14286
118,27,-0.730417,-0.534583
118,28,-0.313542,-1.27437
118,29,-0.360417,-0.605208
118,30,-0.378261,0.343913
118,31,-1.41681,0.314255
118,32,-2.10313,1.29104
118,33,-2.05698,2.76116
118,34,-1.21844,3.95422
118,35,-0.828444,3.44956
118,36,-0.0534884,4.6407
118,37,2.66523,4.72409
118,38,1.15645,1.69774
118,39,0.173333,1.78889
118,40,1.18707,1.67756
118,41,3.6119,3.36524
118,42,6.21425,4.2415
118,43,8.53357,1.31833
118,44,7.59659,-0.27122
118,45,6.222,0.60425
118,46,6.57575,1.03375
118,47,6.14,0.33
118,48,5.55263,0.548947
118,49,6.77333,1.79513
118,50,5.95,1.91333
118,51,0,0
118,52,0,0
118,53,0,0
118,54,0,0
118,55,0,0
118,56,0,0
118,57,0,0
118,58,0,0
118,59,0,0
118,60,0,0
118,61,0,0
118,62,0,0
118,63,0,0
118,64,0,0
118,65,0,0
119,20,0,0
119,21,0,0
119,22,0,0
119,23,0,0
119,24,0,0
119,25,-2.992,-2.6395
119,26,-2.6234,-0.477447
119,27,-1.00163,0.980204
119,28,-0.483542,0.0983333
119,29,-0.126458,0.0745833
119,30,-0.592609,-0.0354348
119,31,-1.0563,0.47087
119,32,-2.1037,0.0943478
119,33,-2.09356,1.95711
119,34,-1.89409,3.37682
119,35,-1.72077,3.93692
119,36,-0.162444,4.96267
119,37,0.307059,6.32647
119,38,1.26667,5.06444
119,39,0.419,3.579
119,40,1.05128,2.39538
119,41,4.8914,3.81581
119,42,6.53762,5.13881
119,43,6.39179,2.30385
119,44,5.19881,0.417857
119,45,6.375,1.19632
119,46,6.38405,2.20095
119,47,5.78143,1.09571
119,48,5.56406,2.51719
119,49,6.55757,3.10459
119,50,3.67292,4.81167
119,51,-1.625,4.16
119,52,0,0
119,53,0,0
119,54,0,0
119,55,0,0
119,56,0,0
119,57,0,0
119,58,0,0
119,59,0,0
119,60,0,0
119,61,0,0
119,62,0,0
119,63,0,0
119,64,0,0
119,65,0,0
120,20,0,0
120,21,0,0
120,22,0,0
120,23,1.0525,-0.5725
120,24,0.877143,-1.96571
120,25,-3.535,-4.47
120,26,-3.27444,-3.03667
120,27,-2.47152,-0.431212
120,28,-1.43458,0.8325
120,29,-0.532708,1.50396
120,30,-0.46234,0.559787
120,31,-1.2863,0.589783
120,32,-2.31891,0.508043
120,33,-3.01217,1.10304
120,34,-3.03231,2.68846
120,35,-2.99,4.24
120,36,-0.789,6.19133
120,37,-1.60861,6.8525
120,38,-0.695,8.445
120,39,0,0
120,40,2.02176,4.79235
120,41,4.39439,5.00439
120,42,5.92143,4.9969
120,43,5.9135,5.1805
120,44,2.7535,1.03175
120,45,5.51381,1.39167
120,46,6.75872,2.79051
120,47,6.55313,1.55094
120,48,5.46316,3.40395
120,49,5.45846,4.1641
120,50,2.02744,5.08641
120,51,-2.04656,4.05312
120,52,-1.37333,3.79
120,53,-2.63,-0.465
120,54,0,0
120,55,0,0
120,56,0,0
120,57,0,0
120,58,0,0
120,59,0,0
120,60,0,0
120,61,0,0
120,62,0,0
120,63,0,0
120,64,0,0
120,65,0,0
121,20,0,0
121,21,0,0
121,22,-4.50333,-2.16167
121,23,-0.517073,-0.209756
121,24,0.715714,0.14551
121,25,-0.910556,-0.536667
121,26,0,0
121,27,-1.31,-2.12
121,28,-1.06808,-0.858462
121,29,-0.738478,1.55935
121,30,-1.88667,1.43026
121,31,-2.15128,1.92692
121,32,-2.76487,1.13923
121,33,-3.73687,1.19125
121,34,-3.63,2.89
121,35,0,0
121,36,0.263333,7.04333
121,37,-0.105526,6.73079
121,38,0.322,8.308
121,39,-1.08,7.384
121,40,-0.955,7.925
121,41,1.33258,8.07387
121,42,2.89548,7.32857
121,43,5.16732,6.23683
121,44,2.98525,2.26625
121,45,4.25275,1.6105
121,46,5.44795,2.83154
121,47,5.50875,2.15975
121,48,6.14359,2.30128
121,49,4.99308,4.0359
121,50,1.51395,4.95868
121,51,-1.0327,4.32189
121,52,-1.31706,3.19412
121,53,-2.47571,-0.00392857
121,54,0,0
121,55,0,0
121,56,0,0
121,57,0,0
121,58,0,0
121,59,0,0
121,60,0,0
121,61,0,0
121,62,0,0
121,63,0,0
121,64,0,0
121,65,0,0
122,20,0,0
122,21,0,0
122,22,0,0
122,23,0,0
122,24,-0.942857,-0.157143
122,25,-3.39929,-0.437857
122,26,0,0
122,27,0,0
122,28,-1.315,-0.775
122,29,-2.261,0.908
122,30,-2.86,1.55882
122,31,-3.28,2.7075
122,32,-3.40143,2.45714
122,33,0,0
122,34,0,0
122,35,0,0
122,36,0,0
122,37,1.15826,7.8587
122,38,0,0
122,39,-1.03,5.5475
122,40,-2.15889,6.3937
122,41,1.34484,9.16516
122,42,2.30098,9.90439
122,43,2.945,8.80786
122,44,3.09146,4.7422
122,45,3.352,2.519
122,46,4.25325,3.6445
122,47,4.22075,3.49675
122,48,3.39974,1.78359
122,49,2.7759,3.34897
122,50,1.415,4.49368
122,51,-0.253077,4.54333
122,52,-0.797838,3.30486
122,53,-2.70912,0.560294
122,54,0,0
122,55,0,0
122,56,0,0
122,57,0,0
122,58,0,0
122,59,0,0
122,60,0,0
122,61,0,0
122,62,0,0
122,63,0,0
122,64,0,0
122,65,0,0
123,20,0,0
123,21,0,0
123,22,0,0
123,23,0,0
123,24,0,0
123,25,0,0
123,26,0,0
123,27,0,0
123,28,0,0
123,29,0,0
123,30,0,0
123,31,0,0
123,32,0,0
123,33,0,0
123,34,0,0
123,35,0,0
123,36,0,0
123,37,1.635,8.2
123,38,0,0
123,39,-1.66,7.96
123,40,-2.46917,4.49306
123,41,-1.00881,8.61381
123,42,1.783,10.0597
123,43,3.0022,10.8327
123,44,3.2945,8.084
123,45,3.276,4.1355
123,46,4.26875,4.0955
123,47,4.32205,4.87308
123,48,2.91308,2.47718
123,49,2.64205,2.18667
123,50,1.81842,3.20947
123,51,0.463333,4.08564
123,52,-1.16946,4.22405
123,53,-3.83895,1.34947
123,54,-6.93,-1.37
123,55,0,0
123,56,0,0
123,57,0,0
123,58,0,0
123,59,0,0
123,60,0,0
123,61,0,0
123,62,0,0
123,63,0,0
123,64,0,0
123,65,0,0
124,20,0,0
124,21,0,0
124,22,0,0
124,23,0,0
124,24,0,0
124,25,0,0
124,26,0,0
124,27,0,0
124,28,0,0
124,29,0,0
124,30,0,0
124,31,0,0
124,32,0,0
124,33,0,0
124,34,0,0
124,35,0,0
124,36,0,0
124,37,0,0
124,38,0,0
124,39,0,0
124,40,-2.51769,4.19923
124,41,-1.94976,7.04049
124,42,0.330238,9.9631
124,43,2.56244,10.961
124,44,3.3945,10.2228
124,45,2.82049,6.26537
124,46,3.56725,4.82925
124,47,3.57564,5.46077
124,48,2.56538,4.21308
124,49,2.41947,2.71632
124,50,2.06225,3.105
124,51,0.221667,4.18278
124,52,-1.56692,4.83923
124,53,-4.24057,2.28743
124,54,0,0
124,55,0,0
124,56,0,0
124,57,0,0
124,58,0,0
124,59,0,0
124,60,0,0
124,61,0,0
124,62,0,0
124,63,0,0
124,64,0,0
124,65,0,0
125,20,0,0
125,21,0,0
125,22,0,0
125,23,0,0
125,24,0,0
125,25,0,0
125,26,0,0
125,27,0,0
125,28,0,0
125,29,0,0
125,30,0,0
125,31,0,0
125,32,0,0
125,33,0,0
125,34,0,0
125,35,0,0
125,36,0,0
125,37,0,0
125,38,0,0
125,39,0,0
125,40,-1.155,6.035
125,41,0.563077,6.57462
125,42,0.966829,8.5739
125,43,2.59976,9.81366
125,44,3.61366,10.312
125,45,3.35795,8.69282
125,46,3.064,6.62175
125,47,2.79846,6.01282
125,48,1.693,5.91725
125,49,1.26077,5.47718
125,50,0.573421,5.66526
125,51,-0.535,5.67368
125,52,-1.71649,5.63054
125,53,-3.4572,3.6884
125,54,0,0
125,55,0,0
125,56,0,0
125,57,0,0
125,58,0,0
125,59,0,0
125,60,0,0
125,61,0,0
125,62,0,0
125,63,0,0
125,64,0,0
125,65,0,0
126,20,0,0
126,21,0,0
126,22,0,0
126,23,0,0
126,24,0,0
126,25,0,0
126,26,0,0
126,27,0,0
126,28,0,0
126,29,0,0
126,30,0,0
126,31,0,0
126,32,0,0
126,33,0,0
126,34,0,0
126,35,0,0
126,36,0,0
126,37,0,0
126,38,0,0
126,39,0,0
126,40,0,0
126,41,0.84,5.59476
126,42,1.06465,8.48744
126,43,1.71775,9.02525
126,44,2.80275,9.53825
126,45,3.66308,9.60846
126,46,3.29854,8.59122
126,47,2.57175,7.5015
126,48,1.28487,7.13923
126,49,-0.2,7.41447
126,50,-0.513784,7.65027
126,51,-0.561026,6.47744
126,52,-1.44919,5.45865
126,53,-2.685,4.396
126,54,0,0
126,55,0,0
126,56,0,0
126,57,0,0
126,58,0,0
126,59,0,0
126,60,0,0
126,61,0,0
126,62,0,0
126,63,0,0
126,64,0,0
126,65,0,0
127,20,0,0
127,21,0,0
127,22,0,0
127,23,0,0
127,24,0,0
127,25,0,0
127,26,0,0
127,27,0,0
127,28,0,0
127,29,0,0
127,30,0,0
127,31,0,0
127,32,0,0
127,33,0,0
127,34,0,0
127,35,0,0
127,36,0,0
127,37,0,0
127,38,0,0
127,39,0,0
127,40,0,0
127,41,0,0
127,42,1.79,7.18389
127,43,1.66951,7.71585
127,44,1.4535,8.4425
127,45,2.5981,9.51452
127,46,3.12128,9.25051
127,47,2.272,8.2095
127,48,0.686053,7.07316
127,49,0.340256,7.60538
127,50,0.231316,7.49658
127,51,-0.599545,6.60818
127,52,-1.18,5.56667
127,53,0,0
127,54,0,0
127,55,0,0
127,56,0,0
127,57,0,0
127,58,0,0
127,59,0,0
127,60,0,0
127,61,0,0
127,62,0,0
127,63,0,0
127,64,0,0
127,65,0,0
128,20,0,0
128,21,0,0
128,22,0,0
128,23,0,0
128,24,0,0
128,25,0,0
128,26,0,0
128,27,0,0
128,28,0,0
128,29,0,0
128,30,0,0
128,31,0,0
128,32,0,0
128,33,0,0
128,34,0,0
128,35,0,0
128,36,0,0
128,37,0,0
128,38,0,0
128,39,0,0
128,40,0,0
128,41,2.55333,2.41333
128,42,3.36176,5.95941
128,43,3.14525,6.734
128,44,2.15805,6.59561
128,45,2.69925,8.443
128,46,2.28051,8.21821
128,47,0.88075,7.7685
128,48,0.0871795,6.82821
128,49,0.408974,7.23667
128,50,0.624,7.252
128,51,0,0
128,52,0,0
128,53,0,0
128,54,0,0
128,55,0,0
128,56,0,0
128,57,0,0
128,58,0,0
128,59,0,0
128,60,0,0
128,61,0,0
128,62,0,0
128,63,0,0
128,64,0,0
128,65,0,0
129,20,0,0
129,21,0,0
129,22,0,0
129,23,0,0
129,24,0,0
129,25,0,0
129,26,0,0
129,27,0,0
129,28,0,0
129,29,0,0
129,30,0,0
129,31,0,0
129,32,0,0
129,33,0,0
129,34,0,0
129,35,0,0
129,36,0,0
129,37,0,0
129,38,0,0
129,39,0,0
129,40,0,0
129,41,0,0
129,42,3.9525,3.50417
129,43,3.8778,4.04927
129,44,3.20537,6.27512
129,45,2.45725,6.3605
129,46,2.87051,7.57359
129,47,1.97125,7.01275
129,48,0.196667,6.50744
129,49,0.667568,6.88892
129,50,0.42,6.395
129,51,0,0
129,52,0,0
129,53,0,0
129,54,0,0
129,55,0,0
129,56,0,0
129,57,0,0
129,58,0,0
129,59,0,0
129,60,0,0
129,61,0,0
129,62,0,0
129,63,0,0
129,64,0,0
129,65,0,0
130,20,0,0
130,21,0,0
130,22,0,0
130,23,0,0
130,24,0,0
130,25,0,0
130,26,0,0
130,27,0,0
130,28,0,0
130,29,0,0
130,30,0,0
130,31,0,0
130,32,0,0
130,33,0,0
130,34,0,0
130,35,0,0
130,36,0,0
130,37,0,0
130,38,0,0
130,39,0,0
130,40,0,0
130,41,0,0
130,42,0,0
130,43,0.955455,2.26455
130,44,2.22146,5.65878
130,45,2.70282,6.70846
130,46,2.69293,6.65024
130,47,2.31538,6.66795
130,48,1.36211,6.14763
130,49,0.999524,6.36857
130,50,0,0
130,51,0,0
130,52,0,0
130,53,0,0
130,54,0,0
130,55,0,0
130,56,0,0
130,57,0,0
130,58,0,0
130,59,0,0
130,60,0,0
130,61,0,0
130,62,0,0
130,63,0,0
130,64,0,0
130,65,0,0
131,20,0,0
131,21,0,0
131,22,0,0
131,23,0,0
131,24,0,0
131,25,0,0
131,26,0,0
131,27,0,0
131,28,0,0
131,29,0,0
131,30,0,0
131,31,0,0
131,32,0,0
131,33,0,0
131,34,0,0
131,35,0,0
131,36,0,0
131,37,0,0
131,38,0,0
131,39,0,0
131,40,0,0
131,41,0,0
131,42,-1.4,-0.29
131,43,2.0705,2.034
131,44,3.31897,3.91448
131,45,3.03091,5.31091
131,46,2.3365,5.92475
131,47,2.261,6.508
131,48,1.31222,6.15833
131,49,0,0
131,50,0,0
131,51,0,0
131,52,0,0
131,53,0,0
131,54,0,0
131,55,0,0
131,56,0,0
131,57,0,0
131,58,0,0
131,59,0,0
131,60,0,0
131,61,0,0
131,62,0,0
131,63,0,0
131,64,0,0
131,65,0,0
132,20,0,0
132,21,0,0
132,22,0,0
132,23,0,0
132,24,0,0
132,25,0,0
132,26,0,0
132,27,0,0
132,28,0,0
132,29,0,0
132,30,0,0
132,31,0,0
132,32,0,0
132,33,0,0
132,34,0,0
132,35,0,0
132,36,0,0
132,37,0,0
132,38,0,0
132,39,0,0
132,40,0,0
132,41,0,0
132,42,0,0
132,43,0,0
132,44,0,0
132,45,0.908182,5.84091
132,46,1.07447,5.38421
132,47,1.49659,5.76756
132,48,1.47429,5.80571
132,49,0,0
132,50,0,0
132,51,0,0
132,52,0,0
132,53,0,0
132,54,0,0
132,55,0,0
132,56,0,0
132,57,0,0
132,58,0,0
132,59,0,0
132,60,0,0
132,61,0,0
132,62,0,0
132,63,0,0
132,64,0,0
132,65,0,0
133,20,0,0
133,21,0,0
133,22,0,0
133,23,0,0
133,24,0,0
133,25,0,0
133,26,0,0
133,27,0,0
133,28,0,0
133,29,0,0
133,30,0,0
133,31,0,0
133,32,0,0
133,33,0,0
133,34,0,0
133,35,0,0
133,36,0,0
133,37,0,0
133,38,0,0
133,39,0,0
133,40,0,0
133,41,0,0
133,42,0,0
133,43,0,0
133,44,0,0
133,45,1.227,7.69
133,46,0.122564,6.09436
133,47,-0.0305128,6.15308
133,48,0.915263,5.92263
133,49,0,0
133,50,0,0
133,51,0,0
133,52,0,0
133,53,0,0
133,54,0,0
133,55,0,0
133,56,0,0
133,57,0,0
133,58,0,0
133,59,0,0
133,60,0,0
133,61,0,0
133,62,0,0
133,63,0,0
133,64,0,0
133,65,0,0
134,20,0,0
134,21,0,0
134,22,0,0
134,23,0,0
134,24,0,0
134,25,0,0
134,26,0,0
134,27,0,0
134,28,0,0
134,29,0,0
134,30,0,0
134,31,0,0
134,32,0,0
134,33,0,0
134,34,0,0
134,35,0,0
134,36,0,0
134,37,0,0
134,38,0,0
134,39,0,0
134,40,0,0
134,41,0,0
134,42,0,0
134,43,0,0
134,44,0,0
134,45,0,0
134,46,1.12,5.245
134,47,0.390833,5.5175
134,48,1.13533,5.29867
134,49,0,0
134,50,0,0
134,51,0,0
134,52,0,0
134,53,0,0
134,54,0,0
134,55,0,0
134,56,0,0
134,57,0,0
134,58,0,0
134,59,0,0
134,60,0,0
134,61,0,0
134,62,0,0
134,63,0,0
134,64,0,0
134,65,0,0
135,20,0,0
135,21,0,0
135,22,0,0
135,23,0,0
135,24,0,0
135,25,0,0
135,26,0,0
135,27,0,0
135,28,0,0
135,29,0,0
135,30,0,0
135,31,0,0
135,32,0,0
135,33,0,0
135,34,0,0
135,35,0,0
135,36,0,0
135,37,0,0
135,38,0,0
135,39,0,0
135,40,0,0
135,41,0,0
135,42,0,0
135,43,0,0
135,44,0,0
135,45,0,0
135,46,0,0
135,47,0,0
135,48,1.06429,5.57286
135,49,0,0
135,50,0,0
135,51,0,0
135,52,0,0
135,53,0,0
135,54,0,0
135,55,0,0
135,56,0,0
135,57,0,0
135,58,0,0
135,59,0,0
135,60,0,0
135,61,0,0
135,62,0,0
135,63,0,0
135,64,0,0
135,65,0,0
136,20,0,0
136,21,0,0
136,22,0,0
136,23,0,0
136,24,0,0
136,25,0,0
136,26,0,0
136,27,0,0
136,28,0,0
136,29,0,0
136,30,0,0
136,31,0,0
136,32,0,0
136,33,0,0
136,34,0,0
136,35,0,0
136,36,0,0
136,37,0,0
136,38,0,0
136,39,0,0
136,40,0,0
136,41,0,0
136,42,0,0
136,43,0,0
136,44,0,0
136,45,0,0
136,46,0,0
136,47,0,0
136,48,0,0
136,49,0,0
136,50,0,0
136,51,0,0
136,52,0,0
136,53,0,0
136,54,0,0
136,55,0,0
136,56,0,0
136,57,0,0
136,58,0,0
136,59,0,0
136,60,0,0
136,61,0,0
136,62,0,0
136,63,0,0
136,64,0,0
136,65,0,0
137,20,0,0
137,21,0,0
137,22,0,0
137,23,0,0
137,24,0,0
137,25,0,0
137,26,0,0
137,27,0,0
137,28,0,0
137,29,0,0
137,30,0,0
137,31,0,0
137,32,0,0
137,33,0,0
137,34,0,0
137,35,0,0
137,36,0,0
137,37,0,0
137,38,0,0
137,39,0,0
137,40,0,0
137,41,0,0
137,42,0,0
137,43,0,0
137,44,0,0
137,45,0,0
137,46,0,0
137,47,0,0
137,48,0,0
137,49,0,0
137,50,0,0
137,51,0,0
137,52,0,0
137,53,0,0
137,54,0,0
137,55,0,0
137,56,0,0
137,57,0,0
137,58,0,0
137,59,0,0
137,60,0,0
137,61,0,0
137,62,0,0
137,63,0,0
137,64,0,0
137,65,0,0
138,20,0,0
138,21,0,0
138,22,0,0
138,23,0,0
138,24,0,0
138,25,0,0
138,26,0,0
138,27,0,0
138,28,0,0
138,29,0,0
138,30,0,0
138,31,0,0
138,32,0,0
138,33,0,0
138,34,0,0
138,35,0,0
138,36,0,0
138,37,0,0
138,38,0,0
138,39,0,0
138,40,0,0
138,41,0,0
138,42,0,0
138,43,0,0
138,44,0,0
138,45,0,0
138,46,0,0
138,47,0,0
138,48,0,0
138,49,0,0
138,50,0,0
138,51,0,0
138,52,0,0
138,53,0,0
138,54,0,0
138,55,0,0
138,56,0,0
138,57,0,0
138,58,0,0
138,59,0,0
138,60,0,0
138,61,0,0
138,62,0,0
138,63,0,0
138,64,0,0
138,65,0,0
139,20,0,0
139,21,0,0
139,22,0,0
139,23,0,0
139,24,0,0
139,25,0,0
139,26,0,0
139,27,0,0
139,28,0,0
139,29,0,0
139,30,0,0
139,31,0,0
139,32,0,0
139,33,0,0
139,34,0,0
139,35,0,0
139,36,0,0
139,37,0,0
139,38,0,0
139,39,0,0
139,40,0,0
139,41,0,0
139,42,0,0
139,43,0,0
139,44,0,0
139,45,0,0
139,46,0,0
139,47,0,0
139,48,0,0
139,49,0,0
139,50,0,0
139,51,0,0
139,52,0,0
139,53,0,0
139,54,0,0
139,55,0,0
139,56,0,0
139,57,0,0
139,58,0,0
139,59,0,0
139,60,0,0
139,61,0,0
139,62,0,0
139,63,0,0
139,64,0,0
139,65,0,0
140,20,0,0
140,21,0,0
140,22,0,0
140,23,0,0
140,24,0,0
140,25,0,0
140,26,0,0
140,27,0,0
140,28,0,0
140,29,0,0
140,30,0,0
140,31,0,0
140,32,0,0
140,33,0,0
140,34,0,0
140,35,0,0
140,36,0,0
140,37,0,0
140,38,0,0
140,39,0,0
140,40,0,0
140,41,0,0
140,42,0,0
140,43,0,0
140,44,0,0
140,45,0,0
140,46,0,0
140,47,0,0
140,48,0,0
140,49,0,0
140,50,0,0
140,51,0,0
140,52,0,0
140,53,0,0
140,54,0,0
140,55,0,0
140,56,0,0
140,57,0,0
140,58,0,0
140,59,0,0
140,60,0,0
140,61,0,0
140,62,0,0
140,63,0,0
140,64,0,0
140,65,0,0
