lon,lat,U,V
60,20,0,0
60,21,0,0
60,22,0,0
60,23,0,0
60,24,0,0
60,25,0,0
60,26,0,0
60,27,0,0
60,28,0,0
60,29,0,0
60,30,0,0
60,31,0,0
60,32,0,0
60,33,0,0
60,34,0,0
60,35,0,0
60,36,0,0
60,37,0,0
60,38,0,0
60,39,0,0
60,40,0,0
60,41,0,0
60,42,0,0
60,43,0,0
60,44,0,0
60,45,0,0
60,46,0,0
60,47,0,0
60,48,0,0
60,49,0,0
60,50,0,0
60,51,0,0
60,52,0,0
60,53,0,0
60,54,0,0
60,55,0,0
60,56,0,0
60,57,0,0
60,58,0,0
60,59,0,0
60,60,0,0
60,61,0,0
60,62,0,0
60,63,0,0
60,64,0,0
60,65,0,0
61,20,0,0
61,21,0,0
61,22,0,0
61,23,0,0
61,24,0,0
61,25,0,0
61,26,0,0
61,27,0,0
61,28,0,0
61,29,0,0
61,30,0,0
61,31,0,0
61,32,0,0
61,33,0,0
61,34,0,0
61,35,0,0
61,36,0,0
61,37,0,0
61,38,0,0
61,39,0,0
61,40,0,0
61,41,0,0
61,42,0,0
61,43,0,0
61,44,0,0
61,45,0,0
61,46,0,0
61,47,0,0
61,48,0,0
61,49,0,0
61,50,0,0
61,51,0,0
61,52,0,0
61,53,0,0
61,54,0,0
61,55,0,0
61,56,0,0
61,57,0,0
61,58,0,0
61,59,0,0
61,60,0,0
61,61,0,0
61,62,0,0
61,63,0,0
61,64,0,0
61,65,0,0
62,20,0,0
62,21,0,0
62,22,0,0
62,23,0,0
62,24,0,0
62,25,0,0
62,26,0,0
62,27,0,0
62,28,0,0
62,29,0,0
62,30,0,0
62,31,0,0
62,32,0,0
62,33,0,0
62,34,0,0
62,35,0,0
62,36,0,0
62,37,0,0
62,38,0,0
62,39,0,0
62,40,0,0
62,41,0,0
62,42,0,0
62,43,0,0
62,44,0,0
62,45,0,0
62,46,0,0
62,47,0,0
62,48,0,0
62,49,0,0
62,50,0,0
62,51,0,0
62,52,0,0
62,53,0,0
62,54,0,0
62,55,0,0
62,56,0,0
62,57,0,0
62,58,0,0
62,59,0,0
62,60,0,0
62,61,0,0
62,62,0,0
62,63,0,0
62,64,0,0
62,65,0,0
63,20,0,0
63,21,0,0
63,22,0,0
63,23,0,0
63,24,0,0
63,25,0,0
63,26,0,0
63,27,0,0
63,28,0,0
63,29,0,0
63,30,0,0
63,31,0,0
63,32,0,0
63,33,0,0
63,34,0,0
63,35,0,0
63,36,0,0
63,37,0,0
63,38,0,0
63,39,0,0
63,40,0,0
63,41,0,0
63,42,0,0
63,43,0,0
63,44,0,0
63,45,0,0
63,46,0,0
63,47,0,0
63,48,0,0
63,49,0,0
63,50,0,0
63,51,0,0
63,52,0,0
63,53,0,0
63,54,0,0
63,55,0,0
63,56,0,0
63,57,0,0
63,58,0,0
63,59,0,0
63,60,0,0
63,61,0,0
63,62,0,0
63,63,0,0
63,64,0,0
63,65,0,0
64,20,0,0
64,21,0,0
64,22,0,0
64,23,0,0
64,24,0,0
64,25,0,0
64,26,0,0
64,27,0,0
64,28,0,0
64,29,0,0
64,30,0,0
64,31,0,0
64,32,0,0
64,33,0,0
64,34,0,0
64,35,0,0
64,36,0,0
64,37,0,0
64,38,0,0
64,39,0,0
64,40,0,0
64,41,0,0
64,42,0,0
64,43,0,0
64,44,0,0
64,45,0,0
64,46,0,0
64,47,0,0
64,48,0,0
64,49,0,0
64,50,0,0
64,51,0,0
64,52,0,0
64,53,0,0
64,54,0,0
64,55,0,0
64,56,0,0
64,57,0,0
64,58,0,0
64,59,0,0
64,60,0,0
64,61,0,0
64,62,0,0
64,63,0,0
64,64,0,0
64,65,0,0
65,20,0,0
65,21,0,0
65,22,0,0
65,23,0,0
65,24,0,0
65,25,0,0
65,26,0,0
65,27,0,0
65,28,0,0
65,29,0,0
65,30,0,0
65,31,0,0
65,32,0,0
65,33,0,0
65,34,0,0
65,35,0,0
65,36,0,0
65,37,0,0
65,38,0,0
65,39,0,0
65,40,0,0
65,41,0,0
65,42,0,0
65,43,0,0
65,44,0,0
65,45,0,0
65,46,0,0
65,47,0,0
65,48,0,0
65,49,0,0
65,50,0,0
65,51,0,0
65,52,0,0
65,53,0,0
65,54,0,0
65,55,0,0
65,56,0,0
65,57,0,0
65,58,0,0
65,59,0,0
65,60,0,0
65,61,0,0
65,62,0,0
65,63,0,0
65,64,0,0
65,65,0,0
66,20,0,0
66,21,0,0
66,22,0,0
66,23,0,0
66,24,0,0
66,25,0,0
66,26,0,0
66,27,0,0
66,28,0,0
66,29,0,0
66,30,0,0
66,31,0,0
66,32,0,0
66,33,0,0
66,34,0,0
66,35,0,0
66,36,0,0
66,37,0,0
66,38,0,0
66,39,0,0
66,40,0,0
66,41,0,0
66,42,0,0
66,43,0,0
66,44,0,0
66,45,0,0
66,46,0,0
66,47,0,0
66,48,0,0
66,49,0,0
66,50,0,0
66,51,0,0
66,52,0,0
66,53,0,0
66,54,0,0
66,55,0,0
66,56,0,0
66,57,0,0
66,58,0,0
66,59,0,0
66,60,0,0
66,61,0,0
66,62,0,0
66,63,0,0
66,64,0,0
66,65,0,0
67,20,0,0
67,21,0,0
67,22,0,0
67,23,0,0
67,24,0,0
67,25,0,0
67,26,0,0
67,27,0,0
67,28,0,0
67,29,0,0
67,30,0,0
67,31,0,0
67,32,0,0
67,33,0,0
67,34,0,0
67,35,0,0
67,36,0,0
67,37,0,0
67,38,0,0
67,39,0,0
67,40,0,0
67,41,0,0
67,42,0,0
67,43,0,0
67,44,0,0
67,45,0,0
67,46,0,0
67,47,0,0
67,48,0,0
67,49,0,0
67,50,0,0
67,51,0,0
67,52,0,0
67,53,0,0
67,54,0,0
67,55,0,0
67,56,0,0
67,57,0,0
67,58,0,0
67,59,0,0
67,60,0,0
67,61,0,0
67,62,0,0
67,63,0,0
67,64,0,0
67,65,0,0
68,20,0,0
68,21,0,0
68,22,0,0
68,23,0,0
68,24,0,0
68,25,0,0
68,26,0,0
68,27,0,0
68,28,0,0
68,29,0,0
68,30,0,0
68,31,0,0
68,32,0,0
68,33,0,0
68,34,0,0
68,35,0,0
68,36,0,0
68,37,0,0
68,38,0,0
68,39,0,0
68,40,0,0
68,41,0,0
68,42,0,0
68,43,0,0
68,44,0,0
68,45,0,0
68,46,0,0
68,47,0,0
68,48,0,0
68,49,0,0
68,50,0,0
68,51,0,0
68,52,0,0
68,53,0,0
68,54,0,0
68,55,0,0
68,56,0,0
68,57,0,0
68,58,0,0
68,59,0,0
68,60,0,0
68,61,0,0
68,62,0,0
68,63,0,0
68,64,0,0
68,65,0,0
69,20,0,0
69,21,0,0
69,22,0,0
69,23,0,0
69,24,0,0
69,25,0,0
69,26,0,0
69,27,0,0
69,28,0,0
69,29,0,0
69,30,0,0
69,31,0,0
69,32,0,0
69,33,0,0
69,34,0,0
69,35,0,0
69,36,0,0
69,37,0,0
69,38,0,0
69,39,0,0
69,40,0,0
69,41,0,0
69,42,0,0
69,43,0,0
69,44,0,0
69,45,0,0
69,46,0,0
69,47,0,0
69,48,0,0
69,49,0,0
69,50,0,0
69,51,0,0
69,52,0,0
69,53,0,0
69,54,0,0
69,55,0,0
69,56,0,0
69,57,0,0
69,58,0,0
69,59,0,0
69,60,0,0
69,61,0,0
69,62,0,0
69,63,0,0
69,64,0,0
69,65,0,0
70,20,0,0
70,21,0,0
70,22,0,0
70,23,0,0
70,24,0,0
70,25,0,0
70,26,0,0
70,27,0,0
70,28,0,0
70,29,0,0
70,30,0,0
70,31,0,0
70,32,0,0
70,33,0,0
70,34,0,0
70,35,0,0
70,36,0,0
70,37,0,0
70,38,0,0
70,39,0,0
70,40,0,0
70,41,0,0
70,42,0,0
70,43,0,0
70,44,0,0
70,45,0,0
70,46,0,0
70,47,0,0
70,48,0,0
70,49,0,0
70,50,0,0
70,51,0,0
70,52,0,0
70,53,0,0
70,54,0,0
70,55,0,0
70,56,0,0
70,57,0,0
70,58,0,0
70,59,0,0
70,60,0,0
70,61,0,0
70,62,0,0
70,63,0,0
70,64,0,0
70,65,0,0
71,20,0,0
71,21,0,0
71,22,0,0
71,23,0,0
71,24,0,0
71,25,0,0
71,26,0,0
71,27,0,0
71,28,0,0
71,29,0,0
71,30,0,0
71,31,0,0
71,32,0,0
71,33,0,0
71,34,0,0
71,35,0,0
71,36,0,0
71,37,0,0
71,38,0,0
71,39,0,0
71,40,0,0
71,41,0,0
71,42,0,0
71,43,0,0
71,44,0,0
71,45,0,0
71,46,0,0
71,47,0,0
71,48,0,0
71,49,0,0
71,50,0,0
71,51,0,0
71,52,0,0
71,53,0,0
71,54,0,0
71,55,0,0
71,56,0,0
71,57,0,0
71,58,0,0
71,59,0,0
71,60,0,0
71,61,0,0
71,62,0,0
71,63,0,0
71,64,0,0
71,65,0,0
72,20,0,0
72,21,0,0
72,22,0,0
72,23,0,0
72,24,0,0
72,25,0,0
72,26,0,0
72,27,0,0
72,28,0,0
72,29,0,0
72,30,0,0
72,31,0,0
72,32,0,0
72,33,0,0
72,34,0,0
72,35,0,0
72,36,0,0
72,37,0,0
72,38,0,0
72,39,0,0
72,40,0,0
72,41,0,0
72,42,0,0
72,43,0,0
72,44,0,0
72,45,0,0
72,46,0,0
72,47,0,0
72,48,0,0
72,49,0,0
72,50,0,0
72,51,0,0
72,52,0,0
72,53,0,0
72,54,0,0
72,55,0,0
72,56,0,0
72,57,0,0
72,58,0,0
72,59,0,0
72,60,0,0
72,61,0,0
72,62,0,0
72,63,0,0
72,64,0,0
72,65,0,0
73,20,0,0
73,21,0,0
73,22,0,0
73,23,0,0
73,24,0,0
73,25,0,0
73,26,0,0
73,27,0,0
73,28,0,0
73,29,0,0
73,30,0,0
73,31,0,0
73,32,0,0
73,33,0,0
73,34,0,0
73,35,0,0
73,36,0,0
73,37,0,0
73,38,0,0
73,39,0,0
73,40,0,0
73,41,0,0
73,42,0,0
73,43,0,0
73,44,0,0
73,45,0,0
73,46,0,0
73,47,0,0
73,48,0,0
73,49,0,0
73,50,0,0
73,51,0,0
73,52,0,0
73,53,0,0
73,54,0,0
73,55,0,0
73,56,0,0
73,57,0,0
73,58,0,0
73,59,0,0
73,60,0,0
73,61,0,0
73,62,0,0
73,63,0,0
73,64,0,0
73,65,0,0
74,20,0,0
74,21,0,0
74,22,0,0
74,23,0,0
74,24,0,0
74,25,0,0
74,26,0,0
74,27,0,0
74,28,0,0
74,29,0,0
74,30,0,0
74,31,0,0
74,32,0,0
74,33,0,0
74,34,0,0
74,35,0,0
74,36,0,0
74,37,0,0
74,38,0,0
74,39,11.4547,-0.723125
74,40,7.76333,-4.584
74,41,0,0
74,42,0,0
74,43,0,0
74,44,0,0
74,45,0,0
74,46,0,0
74,47,0,0
74,48,0,0
74,49,0,0
74,50,0,0
74,51,0,0
74,52,0,0
74,53,0,0
74,54,0,0
74,55,0,0
74,56,0,0
74,57,0,0
74,58,0,0
74,59,0,0
74,60,0,0
74,61,0,0
74,62,0,0
74,63,0,0
74,64,0,0
74,65,0,0
75,20,0,0
75,21,0,0
75,22,0,0
75,23,0,0
75,24,0,0
75,25,0,0
75,26,0,0
75,27,0,0
75,28,0,0
75,29,0,0
75,30,0,0
75,31,0,0
75,32,0,0
75,33,0,0
75,34,0,0
75,35,0,0
75,36,0,0
75,37,11.7475,4.03
75,38,11.5752,-0.253333
75,39,7.06951,1.51512
75,40,5.5175,-4.56525
75,41,6.09,-2.84
75,42,0,0
75,43,0,0
75,44,0,0
75,45,0,0
75,46,0,0
75,47,0,0
75,48,0,0
75,49,0,0
75,50,0,0
75,51,0,0
75,52,0,0
75,53,0,0
75,54,0,0
75,55,0,0
75,56,0,0
75,57,0,0
75,58,0,0
75,59,0,0
75,60,0,0
75,61,0,0
75,62,0,0
75,63,0,0
75,64,0,0
75,65,0,0
76,20,0,0
76,21,0,0
76,22,0,0
76,23,0,0
76,24,0,0
76,25,0,0
76,26,0,0
76,27,0,0
76,28,0,0
76,29,0,0
76,30,0,0
76,31,0,0
76,32,0,0
76,33,0,0
76,34,0,0
76,35,0,0
76,36,13.21,7.17714
76,37,11.9331,1.41718
76,38,7.68442,-1.7786
76,39,0.656905,-0.734524
76,40,2.18947,-1.71974
76,41,7.35,-2.55
76,42,0,0
76,43,0,0
76,44,0,0
76,45,0,0
76,46,0,0
76,47,0,0
76,48,0,0
76,49,0,0
76,50,0,0
76,51,0,0
76,52,0,0
76,53,0,0
76,54,0,0
76,55,0,0
76,56,0,0
76,57,0,0
76,58,0,0
76,59,0,0
76,60,0,0
76,61,0,0
76,62,0,0
76,63,0,0
76,64,0,0
76,65,0,0
77,20,0,0
77,21,0,0
77,22,0,0
77,23,0,0
77,24,0,0
77,25,0,0
77,26,0,0
77,27,0,0
77,28,0,0
77,29,0,0
77,30,0,0
77,31,0,0
77,32,0,0
77,33,0,0
77,34,0,0
77,35,0,0
77,36,11.8078,4.85297
77,37,6.12489,1.17622
77,38,0.933095,-0.659048
77,39,-0.854048,0.00738095
77,40,0.862683,-0.139512
77,41,7.301,-5.606
77,42,0,0
77,43,0,0
77,44,0,0
77,45,0,0
77,46,0,0
77,47,0,0
77,48,0,0
77,49,0,0
77,50,0,0
77,51,0,0
77,52,0,0
77,53,0,0
77,54,0,0
77,55,0,0
77,56,0,0
77,57,0,0
77,58,0,0
77,59,0,0
77,60,0,0
77,61,0,0
77,62,0,0
77,63,0,0
77,64,0,0
77,65,0,0
78,20,0,0
78,21,0,0
78,22,0,0
78,23,0,0
78,24,0,0
78,25,0,0
78,26,0,0
78,27,0,0
78,28,0,0
78,29,0,0
78,30,0,0
78,31,0,0
78,32,0,0
78,33,0,0
78,34,0,0
78,35,8.91714,3.99214
78,36,12.7777,3.28977
78,37,6.98286,0.117619
78,38,1.68,-0.230682
78,39,-1.96762,-0.419048
78,40,1.54907,-0.564651
78,41,8.68444,-4.19278
78,42,0,0
78,43,0,0
78,44,0,0
78,45,0,0
78,46,0,0
78,47,0,0
78,48,0,0
78,49,0,0
78,50,0,0
78,51,0,0
78,52,0,0
78,53,0,0
78,54,0,0
78,55,0,0
78,56,0,0
78,57,0,0
78,58,0,0
78,59,0,0
78,60,0,0
78,61,0,0
78,62,0,0
78,63,0,0
78,64,0,0
78,65,0,0
79,20,0,0
79,21,0,0
79,22,0,0
79,23,0,0
79,24,0,0
79,25,0,0
79,26,0,0
79,27,0,0
79,28,0,0
79,29,0,0
79,30,0,0
79,31,6.49071,1.34429
79,32,4.62553,0.167632
79,33,8.79211,0.694737
79,34,9.41645,-1.23387
79,35,12.5011,1.63386
79,36,11.1119,1.84837
79,37,3.51302,-0.939302
79,38,0.184884,-0.210465
79,39,-1.79238,-0.305238
79,40,-1.26512,-0.958605
79,41,2.73,-0.401429
79,42,4.05125,-3.0525
79,43,0,0
79,44,0,0
79,45,0,0
79,46,0,0
79,47,0,0
79,48,0,0
79,49,0,0
79,50,0,0
79,51,0,0
79,52,0,0
79,53,0,0
79,54,0,0
79,55,0,0
79,56,0,0
79,57,0,0
79,58,0,0
79,59,0,0
79,60,0,0
79,61,0,0
79,62,0,0
79,63,0,0
79,64,0,0
79,65,0,0
80,20,0,0
80,21,0,0
80,22,0,0
80,23,0,0
80,24,0,0
80,25,0,0
80,26,0,0
80,27,0,0
80,28,0,0
80,29,0,0
80,30,0,0
80,31,4.25528,-0.701944
80,32,5.7017,0.894894
80,33,9.48682,-1.39909
80,34,10.6427,-2.19636
80,35,7.2325,-0.827045
80,36,8.36841,0.797045
80,37,1.5386,-0.425581
80,38,-1.76818,0.607955
80,39,-1.08767,1.02698
80,40,-1.58881,-0.834762
80,41,-0.79,-1.32585
80,42,5.19385,-2.98615
80,43,2.946,0.042
80,44,5.61,-0.34
80,45,15.2886,1.5
80,46,0,0
80,47,0,0
80,48,0,0
80,49,0,0
80,50,0,0
80,51,0,0
80,52,0,0
80,53,0,0
80,54,0,0
80,55,0,0
80,56,0,0
80,57,0,0
80,58,0,0
80,59,0,0
80,60,0,0
80,61,0,0
80,62,0,0
80,63,0,0
80,64,0,0
80,65,0,0
81,20,0,0
81,21,0,0
81,22,0,0
81,23,0,0
81,24,0,0
81,25,0,0
81,26,0,0
81,27,0,0
81,28,0,0
81,29,0,0
81,30,4.26889,-2.56556
81,31,5.95574,-1.70064
81,32,9.04432,-1.21455
81,33,7.7183,-2.09894
81,34,8.34422,-0.514667
81,35,8.98356,-1.34689
81,36,6.91767,-0.227674
81,37,-0.474186,0.534419
81,38,-2.68,0.893953
81,39,-1.43419,1.22186
81,40,-1.24095,0.730952
81,41,-2.2331,-2.18238
81,42,4.14171,-1.99098
81,43,5.43447,0.107105
81,44,-0.0173684,1.20026
81,45,6.83923,3.06154
81,46,0,0
81,47,0,0
81,48,0,0
81,49,0,0
81,50,0,0
81,51,0,0
81,52,0,0
81,53,0,0
81,54,0,0
81,55,0,0
81,56,0,0
81,57,0,0
81,58,0,0
81,59,0,0
81,60,0,0
81,61,0,0
81,62,0,0
81,63,0,0
81,64,0,0
81,65,0,0
82,20,0,0
82,21,0,0
82,22,0,0
82,23,0,0
82,24,0,0
82,25,0,0
82,26,0,0
82,27,0,0
82,28,0,0
82,29,0,0
82,30,7.256,-0.941
82,31,7.92646,-2.47917
82,32,8.95809,-1.70043
82,33,8.64205,-2.97364
82,34,10.2675,-1.30614
82,35,9.92867,-2.18422
82,36,7.58614,-0.545
82,37,-0.483864,0.259318
82,38,-3.0986,0.920698
82,39,-1.83073,1.05854
82,40,-1.29674,1.18721
82,41,-1.5515,-1.291
82,42,1.54976,-1.03881
82,43,3.59475,0.977
82,44,-0.137619,4.33024
82,45,1.37719,0.468437
82,46,-0.543333,-1.26667
82,47,0,0
82,48,0,0
82,49,0,0
82,50,0,0
82,51,0,0
82,52,0,0
82,53,0,0
82,54,0,0
82,55,0,0
82,56,0,0
82,57,0,0
82,58,0,0
82,59,0,0
82,60,0,0
82,61,0,0
82,62,0,0
82,63,0,0
82,64,0,0
82,65,0,0
83,20,0,0
83,21,0,0
83,22,0,0
83,23,0,0
83,24,0,0
83,25,0,0
83,26,0,0
83,27,0,0
83,28,0,0
83,29,5.83,1.98
83,30,6.15308,-0.709744
83,31,8.26696,-2.84
83,32,8.80378,-3.05733
83,33,8.07739,-2.5763
83,34,9.09795,-1.45227
83,35,9.12311,-1.55533
83,36,8.66744,-1.58512
83,37,0.304667,-0.0946667
83,38,-3.65537,0.567073
83,39,-2.44302,1.4014
83,40,-0.835952,1.56405
83,41,-0.325,0.00886364
83,42,0.005,-1.922
83,43,4.20952,1.81643
83,44,-0.682308,4.12538
83,45,-0.598049,-0.561463
83,46,3.06595,0.603784
83,47,-1.37176,1.26529
83,48,0,0
83,49,0,0
83,50,0,0
83,51,0,0
83,52,0,0
83,53,0,0
83,54,0,0
83,55,0,0
83,56,0,0
83,57,0,0
83,58,0,0
83,59,0,0
83,60,0,0
83,61,0,0
83,62,0,0
83,63,0,0
83,64,0,0
83,65,0,0
84,20,0,0
84,21,0,0
84,22,0,0
84,23,0,0
84,24,0,0
84,25,0,0
84,26,0,0
84,27,0,0
84,28,0,0
84,29,8.56438,-1.69
84,30,7.11404,-1.64532
84,31,8.67422,-2.618
84,32,7.61213,-5.21617
84,33,8.556,-2.18622
84,34,8.56935,-1.41391
84,35,7.42884,-0.350233
84,36,7.03227,-0.838864
84,37,3.99419,1.36163
84,38,-3.39477,0.349545
84,39,-2.47093,1.08302
84,40,-0.551163,1.40605
84,41,0.41875,0.60475
84,42,1.93452,-0.442857
84,43,1.0805,0.96025
84,44,2.55878,3.18463
84,45,-2.59975,-1.21575
84,46,2.45125,-0.64325
84,47,5.8575,2.2355
84,48,0,0
84,49,0,0
84,50,0,0
84,51,0,0
84,52,0,0
84,53,0,0
84,54,0,0
84,55,0,0
84,56,0,0
84,57,0,0
84,58,0,0
84,59,0,0
84,60,0,0
84,61,0,0
84,62,0,0
84,63,0,0
84,64,0,0
84,65,0,0
85,20,0,0
85,21,0,0
85,22,0,0
85,23,0,0
85,24,0,0
85,25,0,0
85,26,0,0
85,27,0,0
85,28,-1.835,1.125
85,29,6.69045,-1.59477
85,30,8.67766,-1.94085
85,31,3.90022,-3.59435
85,32,6.20978,-4.99565
85,33,8.42,-2.57844
85,34,7.47222,-0.531111
85,35,7.31955,0.6175
85,36,6.47533,0.543111
85,37,7.48488,1.65419
85,38,-2.05095,0.48381
85,39,-2.26023,0.537442
85,40,-0.42878,0.949756
85,41,0.221395,0.580465
85,42,2.27561,-0.900244
85,43,2.81707,-0.191951
85,44,5.726,1.91575
85,45,-2.96051,-2.02231
85,46,2.82805,-1.79
85,47,7.90545,-0.241364
85,48,0,0
85,49,0,0
85,50,0,0
85,51,0,0
85,52,0,0
85,53,0,0
85,54,0,0
85,55,0,0
85,56,0,0
85,57,0,0
85,58,0,0
85,59,0,0
85,60,0,0
85,61,0,0
85,62,0,0
85,63,0,0
85,64,0,0
85,65,0,0
86,20,0,0
86,21,0,0
86,22,0,0
86,23,0,0
86,24,0,0
86,25,0,0
86,26,0,0
86,27,0,0
86,28,3.8519,2.09952
86,29,8.65617,-1.3117
86,30,7.56957,-2.48239
86,31,4.00125,-3.67167
86,32,6.87068,-4.61591
86,33,7.60087,-2.61022
86,34,7.45378,-0.714444
86,35,7.69289,0.234
86,36,7.37814,0.823953
86,37,9.14409,1.79614
86,38,0.864762,1.12286
86,39,-2.79047,-0.286744
86,40,-0.647857,0.720952
86,41,0.118049,1.2561
86,42,2.36167,-0.126905
86,43,5.18195,-0.516098
86,44,2.90634,0.472439
86,45,-2.76275,-0.793
86,46,-0.16225,-1.186
86,47,5.11943,0.104571
86,48,-1.32212,3.44667
86,49,0,0
86,50,0,0
86,51,0,0
86,52,0,0
86,53,0,0
86,54,0,0
86,55,0,0
86,56,0,0
86,57,0,0
86,58,0,0
86,59,0,0
86,60,0,0
86,61,0,0
86,62,0,0
86,63,0,0
86,64,0,0
86,65,0,0
87,20,0,0
87,21,0,0
87,22,0,0
87,23,0,0
87,24,0,0
87,25,0,0
87,26,0,0
87,27,0,0
87,28,7.25846,1.86769
87,29,8.4517,-1.0283
87,30,5.49766,-2.03745
87,31,1.12447,-2.82191
87,32,4.84244,-3.83156
87,33,6.49756,-2.23689
87,34,6.82533,-0.127333
87,35,6.26837,0.407907
87,36,6.33091,0.724773
87,37,8.24955,2.12023
87,38,2.65318,2.74386
87,39,-2.69561,-1.16732
87,40,-1.14651,-0.0623256
87,41,-0.602381,0.735714
87,42,2.45634,1.02805
87,43,5.87683,-1.17805
87,44,0.54725,1.59775
87,45,-3.32976,1.15951
87,46,-0.71575,0.05625
87,47,1.949,0.7275
87,48,-1.30436,4.08231
87,49,4.63737,7.69105
87,50,0,0
87,51,0,0
87,52,0,0
87,53,0,0
87,54,0,0
87,55,0,0
87,56,0,0
87,57,0,0
87,58,0,0
87,59,0,0
87,60,0,0
87,61,0,0
87,62,0,0
87,63,0,0
87,64,0,0
87,65,0,0
88,20,0,0
88,21,0,0
88,22,0,0
88,23,0,0
88,24,0,0
88,25,0,0
88,26,0,0
88,27,0,0
88,28,5.5025,2.66
88,29,6.25438,0.88
88,30,1.30979,-0.782292
88,31,2.24244,-1.00089
88,32,4.33283,-1.78739
88,33,5.36348,-1.68217
88,34,6.23511,0.121333
88,35,5.58442,0.843488
88,36,6.92909,1.23841
88,37,9.31909,0.341364
88,38,8.64791,3.17814
88,39,-0.942093,-0.688372
88,40,-2.1681,-0.780476
88,41,0.494878,-0.626829
88,42,3.40675,0.809
88,43,0.142381,0.929048
88,44,-2.69049,2.55415
88,45,-4.34128,2.42667
88,46,-1.6535,2.12675
88,47,-0.155897,3.99103
88,48,0.262895,4.33921
88,49,7.50273,8.10182
88,50,0,0
88,51,0,0
88,52,0,0
88,53,0,0
88,54,0,0
88,55,0,0
88,56,0,0
88,57,0,0
88,58,0,0
88,59,0,0
88,60,0,0
88,61,0,0
88,62,0,0
88,63,0,0
88,64,0,0
88,65,0,0
89,20,0,0
89,21,0,0
89,22,0,0
89,23,0,0
89,24,0,0
89,25,0,0
89,26,0,0
89,27,1.66333,0.206667
89,28,4.68909,0.950909
89,29,5.35146,1.12271
89,30,2.64511,0.495319
89,31,3.16957,-0.194894
89,32,2.83422,-0.449778
89,33,3.79978,-0.890222
89,34,4.96067,0.849556
89,35,6.09711,0.664444
89,36,7.87,1.01744
89,37,9.62512,0.500233
89,38,8.93907,-0.159535
89,39,2.93744,0.83814
89,40,-2.79286,-1.48167
89,41,-0.337857,-0.294524
89,42,1.06524,0.444524
89,43,-0.322,0.00725
89,44,-0.04225,1.166
89,45,-4.18488,1.9722
89,46,-2.23692,2.91051
89,47,-1.73725,5.013
89,48,4.2,7.4388
89,49,0,0
89,50,0,0
89,51,0,0
89,52,0,0
89,53,0,0
89,54,0,0
89,55,0,0
89,56,0,0
89,57,0,0
89,58,0,0
89,59,0,0
89,60,0,0
89,61,0,0
89,62,0,0
89,63,0,0
89,64,0,0
89,65,0,0
90,20,0,0
90,21,0,0
90,22,0,0
90,23,0,0
90,24,0,0
90,25,0,0
90,26,0,0
90,27,0,0
90,28,5.76267,4.72333
90,29,6.6066,2.59766
90,30,5.2434,1.50745
90,31,3.91522,-0.57587
90,32,3.05978,-0.524348
90,33,3.26196,-0.0769565
90,34,5.33444,0.928222
90,35,4.66795,0.515227
90,36,6.53591,1.40932
90,37,5.37273,1.50545
90,38,5.30791,2.07767
90,39,4.78381,0.695476
90,40,-2.15429,-1.40381
90,41,-0.58122,-0.687561
90,42,1.26071,0.920238
90,43,-1.3455,0.20725
90,44,1.10575,1.19875
90,45,-5.2422,0.985854
90,46,-4.11718,2.85333
90,47,0.9,3.9965
90,48,8.85333,7.76667
90,49,0,0
90,50,0,0
90,51,0,0
90,52,0,0
90,53,0,0
90,54,0,0
90,55,0,0
90,56,0,0
90,57,0,0
90,58,0,0
90,59,0,0
90,60,0,0
90,61,0,0
90,62,0,0
90,63,0,0
90,64,0,0
90,65,0,0
91,20,0,0
91,21,0,0
91,22,0,0
91,23,0,0
91,24,0,0
91,25,0,0
91,26,0,0
91,27,0,0
91,28,3.51217,4.50522
91,29,2.71875,3.08979
91,30,1.9963,1.39565
