lon,lat,U,V
91,31,0.461522,1.755
91,32,2.18319,0.450426
91,33,3.14022,0.390667
91,34,5.35136,0.525909
91,35,4.11667,1.07578
91,36,7.74778,1.60311
91,37,8.22976,2.25071
91,38,3.46682,0.841136
91,39,4.7893,0.843256
91,40,-1.56537,0.0490244
91,41,-1.09738,-1.03214
91,42,1.00119,1.43714
91,43,-1.5865,0.069
91,44,1.24476,6.83738
91,45,-4.20667,0.653667
91,46,-4.51687,1.83062
91,47,5.36909,4.03455
91,48,0,0
91,49,0,0
91,50,0,0
91,51,0,0
91,52,0,0
91,53,0,0
91,54,0,0
91,55,0,0
91,56,0,0
91,57,0,0
91,58,0,0
91,59,0,0
91,60,0,0
91,61,0,0
91,62,0,0
91,63,0,0
91,64,0,0
91,65,0,0
92,20,0,0
92,21,0,0
92,22,0,0
92,23,0,0
92,24,0,0
92,25,0,0
92,26,0,0
92,27,-1.43769,-0.267692
92,28,3.78043,3.21587
92,29,2.94104,3.07375
92,30,1.2737,1.70826
92,31,2.58348,3.16674
92,32,1.17,1.03191
92,33,3.7725,1.49591
92,34,3.76178,-0.152222
92,35,5.75378,-0.076
92,36,8.50682,1.01318
92,37,6.49116,0.258837
92,38,-0.00590909,0.614545
92,39,2.27049,2.46902
92,40,-0.749286,0.337857
92,41,-1.14605,1.21
92,42,-0.51725,1.73375
92,43,-2.27524,0.76381
92,44,3.8535,8.2145
92,45,-2.49909,1.61318
92,46,0,0
92,47,0,0
92,48,0,0
92,49,0,0
92,50,0,0
92,51,0,0
92,52,0,0
92,53,0,0
92,54,0,0
92,55,0,0
92,56,0,0
92,57,0,0
92,58,0,0
92,59,0,0
92,60,0,0
92,61,0,0
92,62,0,0
92,63,0,0
92,64,0,0
92,65,0,0
93,20,0,0
93,21,0,0
93,22,0,0
93,23,0,0
93,24,0,0
93,25,0,0
93,26,0,0
93,27,-2.04276,-1.58448
93,28,0.704375,0.705
93,29,-0.497609,2.79978
93,30,-0.197292,2.40833
93,31,2.21875,4.42125
93,32,1.61818,1.70886
93,33,3.96867,0.84
93,34,2.5963,-0.224565
93,35,4.59326,-0.535349
93,36,7.38205,1.38909
93,37,3.96136,1.74909
93,38,-1.69146,2.41463
93,39,-0.506429,3.83095
93,40,0.356444,1.256
93,41,-0.399,1.126
93,42,-0.865238,1.55
93,43,-1.66025,0.654
93,44,2.45725,4.3265
93,45,-1.80174,0.0695652
93,46,0,0
93,47,0,0
93,48,0,0
93,49,0,0
93,50,0,0
93,51,0,0
93,52,0,0
93,53,0,0
93,54,0,0
93,55,0,0
93,56,0,0
93,57,0,0
93,58,0,0
93,59,0,0
93,60,0,0
93,61,0,0
93,62,0,0
93,63,0,0
93,64,0,0
93,65,0,0
94,20,0,0
94,21,0,0
94,22,0,0
94,23,0,0
94,24,0,0
94,25,0,0
94,26,0,0
94,27,-2.04909,-3.41545
94,28,-0.425106,-2.01
94,29,-1.15755,1.76531
94,30,-1.37587,2.81304
94,31,1.97511,4.81022
94,32,2.3575,2.34417
94,33,3.24326,0.613696
94,34,1.68023,1.45698
94,35,2.56933,-0.00888889
94,36,6.21667,1.32111
94,37,-1.48674,2.19744
94,38,-2.7393,3.54651
94,39,3.39978,4.31911
94,40,-1.43615,0.210256
94,41,-1.53098,1.57463
94,42,-0.753095,2.04929
94,43,1.51366,1.1261
94,44,0.202619,1.74714
94,45,-2.39444,0.0555556
94,46,0,0
94,47,0,0
94,48,0,0
94,49,0,0
94,50,0,0
94,51,0,0
94,52,0,0
94,53,0,0
94,54,0,0
94,55,0,0
94,56,0,0
94,57,0,0
94,58,0,0
94,59,0,0
94,60,0,0
94,61,0,0
94,62,0,0
94,63,0,0
94,64,0,0
94,65,0,0
95,20,0,0
95,21,0,0
95,22,0,0
95,23,0,0
95,24,0,0
95,25,0,0
95,26,0,0
95,27,0,0
95,28,-1.585,-2.48933
95,29,-1.28653,-0.181429
95,30,-1.03935,0.038913
95,31,3.61609,4.7313
95,32,4.16979,2.27319
95,33,2.38909,0.535
95,34,4.71844,1.49911
95,35,4.32217,0.894783
95,36,5.17732,1.54902
95,37,-2.85047,0.840465
95,38,-0.608444,2.18311
95,39,5.03875,5.47975
95,40,1.77047,1.68465
95,41,-0.927955,0.43
95,42,0.87975,2.34075
95,43,2.70439,0.858049
95,44,-2.47121,0.0666667
95,45,0,0
95,46,0,0
95,47,0,0
95,48,0,0
95,49,0,0
95,50,0,0
95,51,0,0
95,52,0,0
95,53,0,0
95,54,0,0
95,55,0,0
95,56,0,0
95,57,0,0
95,58,0,0
95,59,0,0
95,60,0,0
95,61,0,0
95,62,0,0
95,63,0,0
95,64,0,0
95,65,0,0
96,20,0,0
96,21,0,0
96,22,0,0
96,23,0,0
96,24,0,0
96,25,0,0
96,26,0,0
96,27,0,0
96,28,-1.314,-0.132667
96,29,-1.70295,1.31818
96,30,1.196,3.0104
96,31,3.42239,2.93935
96,32,4.78395,1.43163
96,33,2.97447,-0.195745
96,34,3.39556,0.706667
96,35,5.38977,1.49279
96,36,4.94756,1.60022
96,37,-0.754545,-0.374545
96,38,6.8,-0.0497619
96,39,9.41136,2.8925
96,40,3.47381,1.32024
96,41,-0.644878,-0.107073
96,42,4.64071,2.16357
96,43,4.02704,3.61148
96,44,-3.74,3.72
96,45,0,0
96,46,0,0
96,47,0,0
96,48,0,0
96,49,0,0
96,50,0,0
96,51,0,0
96,52,0,0
96,53,0,0
96,54,0,0
96,55,0,0
96,56,0,0
96,57,0,0
96,58,0,0
96,59,0,0
96,60,0,0
96,61,0,0
96,62,0,0
96,63,0,0
96,64,0,0
96,65,0,0
97,20,0,0
97,21,0,0
97,22,0,0
97,23,0,0
97,24,0,0
97,25,0,0
97,26,0,0
97,27,0,0
97,28,0.3492,0.6704
97,29,1.80471,2.14333
97,30,4.0219,2.18976
97,31,4.9184,3.3754
97,32,2.46761,1.05043
97,33,2.02136,0.410682
97,34,3.30289,0.739111
97,35,5.44609,0.761087
97,36,4.2278,1.58512
97,37,-0.498444,0.371556
97,38,7.29405,0.135952
97,39,9.3481,1.3381
97,40,3.46,0.847381
97,41,1.32071,0.111667
97,42,4.47625,1.284
97,43,2.91,0.918182
97,44,0,0
97,45,0,0
97,46,0,0
97,47,0,0
97,48,0,0
97,49,0,0
97,50,0,0
97,51,0,0
97,52,0,0
97,53,0,0
97,54,0,0
97,55,0,0
97,56,0,0
97,57,0,0
97,58,0,0
97,59,0,0
97,60,0,0
97,61,0,0
97,62,0,0
97,63,0,0
97,64,0,0
97,65,0,0
98,20,0,0
98,21,0,0
98,22,0,0
98,23,0,0
98,24,-0.6675,0.752
98,25,1.04059,1.41353
98,26,3.78,2.615
98,27,0,0
98,28,2.002,2.7005
98,29,4.51614,3.39727
98,30,3.80208,2.74868
98,31,4.74714,0.805238
98,32,3.02826,1.86696
98,33,0.891064,0.592766
98,34,3.67488,0.506744
98,35,4.84372,0.514186
98,36,2.80213,1.85511
98,37,1.89238,1.52024
98,38,9.13023,0.239302
98,39,9.50864,0.0981818
98,40,1.433,0.69175
98,41,1.44818,0.895682
98,42,2.879,0.6425
98,43,1.61429,-0.2
98,44,0,0
98,45,0,0
98,46,0,0
98,47,0,0
98,48,0,0
98,49,0,0
98,50,0,0
98,51,0,0
98,52,0,0
98,53,0,0
98,54,0,0
98,55,0,0
98,56,0,0
98,57,0,0
98,58,0,0
98,59,0,0
98,60,0,0
98,61,0,0
98,62,0,0
98,63,0,0
98,64,0,0
98,65,0,0
99,20,0,0
99,21,0,0
99,22,-2.086,2.384
99,23,-0.770714,2.30714
99,24,0.885366,2.13293
99,25,2.69346,1.66577
99,26,4.10073,1.17634
99,27,3.65857,1.518
99,28,3.37674,2.11587
99,29,2.6475,3.91583
99,30,2.60591,3.97432
99,31,3.13771,1.74417
99,32,4.94426,0.555957
99,33,3.1169,-0.571905
99,34,3.738,0.5888
99,35,5.09167,1.54571
99,36,6.92738,1.02048
99,37,7.36304,-0.549565
99,38,8.25857,-0.729048
99,39,6.01875,-0.15925
99,40,1.38109,1.18783
99,41,2.535,0.995789
99,42,3.23067,0.166
99,43,3.93,-1.52333
99,44,0,0
99,45,0,0
99,46,0,0
99,47,0,0
99,48,0,0
99,49,0,0
99,50,0,0
99,51,0,0
99,52,0,0
99,53,0,0
99,54,0,0
99,55,0,0
99,56,0,0
99,57,0,0
99,58,0,0
99,59,0,0
99,60,0,0
99,61,0,0
99,62,0,0
99,63,0,0
99,64,0,0
99,65,0,0
100,20,0,0
100,21,0,0
100,22,-2.01105,1.07
100,23,-0.421875,1.88146
100,24,1.97235,2.68137
100,25,3.45898,1.72694
100,26,6.73538,2.20865
100,27,7.89578,-0.766
100,28,8.60327,0.0483673
100,29,6.59804,2.7298
100,30,7.09476,2.635
100,31,5.55063,1.04604
100,32,4.44771,-0.569375
100,33,4.91548,-0.751905
100,34,5.37409,-0.301591
100,35,5.84417,0.110625
100,36,4.46357,-1.43952
100,37,6.19122,-2.27927
100,38,6.28957,-0.181702
100,39,0.720488,1.51146
100,40,2.85952,1.5531
100,41,2.20326,0.401628
100,42,3.26821,0.676923
100,43,3.885,-0.378333
100,44,0,0
100,45,0,0
100,46,0,0
100,47,0,0
100,48,0,0
100,49,0,0
100,50,0,0
100,51,0,0
100,52,0,0
100,53,0,0
100,54,0,0
100,55,0,0
100,56,0,0
100,57,0,0
100,58,0,0
100,59,0,0
100,60,0,0
100,61,0,0
100,62,0,0
100,63,0,0
100,64,0,0
100,65,0,0
101,20,0,0
101,21,-2.35,0.128
101,22,-2.0898,-0.327959
101,23,-1.0564,1.6152
101,24,1.2906,2.6086
101,25,5.41612,3.28531
101,26,7.14735,3.78673
101,27,7.872,1.47982
101,28,8.15119,0.471429
101,29,3.81721,0.470465
101,30,3.67,2.00071
101,31,3.36419,-0.242791
101,32,4.69744,-0.654651
101,33,4.57271,-1.84854
101,34,4.60818,-0.562727
101,35,4.15091,-0.117955
101,36,4.95609,0.559783
101,37,6.45949,-2.46359
101,38,4.63935,0.83
101,39,1.70341,1.65795
101,40,3.71625,0.349
101,41,1.93,1.00275
101,42,3.07634,1.12756
101,43,2.215,0.5025
101,44,0,0
101,45,0,0
101,46,0,0
101,47,0,0
101,48,0,0
101,49,0,0
101,50,0,0
101,51,0,0
101,52,0,0
101,53,0,0
101,54,0,0
101,55,0,0
101,56,0,0
101,57,0,0
101,58,0,0
101,59,0,0
101,60,0,0
101,61,0,0
101,62,0,0
101,63,0,0
101,64,0,0
101,65,0,0
102,20,0,0
102,21,-4.005,0.23
102,22,-3.02,0.11
102,23,-0.945556,2.04593
102,24,1.32735,3.20143
102,25,4.70547,4.13491
102,26,6.05762,5.11619
102,27,6.55894,5.43574
102,28,5.31345,4.15764
102,29,2.34771,-0.518542
102,30,3.85289,0.883778
102,31,2.666,-0.692
102,32,1.44333,-0.757857
102,33,2.00673,-1.19462
102,34,3.93841,-1.99114
102,35,6.01524,-1.7531
102,36,4.45,-0.2525
102,37,2.05643,-0.873571
102,38,2.85057,0.376857
102,39,2.77104,0.450208
102,40,2.3469,-0.228571
102,41,2.2625,1.66708
102,42,2.94034,1.20345
102,43,0,0
102,44,0,0
102,45,0,0
102,46,0,0
102,47,0,0
102,48,0,0
102,49,0,0
102,50,0,0
102,51,0,0
102,52,0,0
102,53,0,0
102,54,0,0
102,55,0,0
102,56,0,0
102,57,0,0
102,58,0,0
102,59,0,0
102,60,0,0
102,61,0,0
102,62,0,0
102,63,0,0
102,64,0,0
102,65,0,0
103,20,0,0
103,21,0,0
103,22,0,0
103,23,-0.871739,2.66043
103,24,3.74776,3.93449
103,25,6.77519,3.77173
103,26,9.32623,4.60245
103,27,8.71667,5.37178
103,28,4.65042,3.26729
103,29,-0.54,-0.255238
103,30,-0.162619,-0.985952
103,31,1.9634,-0.55717
103,32,3.14367,-1.50449
103,33,4.24674,-1.62372
103,34,4.74,-1.78896
103,35,4.06262,-1.67333
103,36,0.316364,0.746818
103,37,2.09717,-0.226304
103,38,1.14405,1.50452
103,39,2.16,0.1425
103,40,3.32528,0.187222
103,41,4.02476,0.65
103,42,4.68846,-0.107692
103,43,0,0
103,44,0,0
103,45,0,0
103,46,0,0
103,47,0,0
103,48,0,0
103,49,0,0
103,50,0,0
103,51,0,0
103,52,0,0
103,53,0,0
103,54,0,0
103,55,0,0
103,56,0,0
103,57,0,0
103,58,0,0
103,59,0,0
103,60,0,0
103,61,0,0
103,62,0,0
103,63,0,0
103,64,0,0
103,65,0,0
104,20,0,0
104,21,0,0
104,22,0,0
104,23,0.995238,3.2019
104,24,4.17204,3.66796
104,25,7.73837,3.50204
104,26,9.84339,4.77607
104,27,6.86898,2.62265
104,28,0.0375,-1.26232
104,29,1.01082,-2.07714
104,30,0.425102,-2.13184
104,31,-0.903529,-1.90745
104,32,0.0652381,-1.35071
104,33,3.37905,-1.70524
104,34,2.97208,-2.65292
104,35,1.97667,-1.93
104,36,-0.331667,-1.1819
104,37,2.04958,-1.29771
104,38,2.24548,0.973095
104,39,2.16125,0.909583
104,40,3.24195,0.378293
104,41,4.48143,-0.084
104,42,5.636,-0.956
104,43,0,0
104,44,0,0
104,45,0,0
104,46,0,0
104,47,0,0
104,48,0,0
104,49,0,0
104,50,0,0
104,51,0,0
104,52,0,0
104,53,0,0
104,54,0,0
104,55,0,0
104,56,0,0
104,57,0,0
104,58,0,0
104,59,0,0
104,60,0,0
104,61,0,0
104,62,0,0
104,63,0,0
104,64,0,0
104,65,0,0
105,20,0,0
105,21,0,0
105,22,0,0
105,23,1.00474,3.61842
105,24,2.39405,4.7581
105,25,2.27214,4.82286
105,26,4.68646,4.5775
105,27,4.04024,1.58976
105,28,0.847917,-1.69125
105,29,0.340714,-2.01905
105,30,0.241429,-2.64881
105,31,-1.115,-3.35146
105,32,-1.9469,-4.61048
105,33,-1.16976,-4.21357
105,34,0.432083,-3.71458
105,35,1.07762,-2.86286
105,36,0.966667,-2.22714
105,37,1.35896,-0.92625
105,38,1.63524,-0.188333
105,39,2.11979,1.09396
105,40,3.03286,0.520714
105,41,4.34571,0.242381
105,42,5.24273,0.993636
105,43,0,0
105,44,0,0
105,45,0,0
105,46,0,0
105,47,0,0
105,48,0,0
105,49,0,0
105,50,0,0
105,51,0,0
105,52,0,0
105,53,0,0
105,54,0,0
105,55,0,0
105,56,0,0
105,57,0,0
105,58,0,0
105,59,0,0
105,60,0,0
105,61,0,0
105,62,0,0
105,63,0,0
105,64,0,0
105,65,0,0
106,20,0,0
106,21,0,0
106,22,0,0
106,23,0.977667,4.45467
106,24,-1.27918,3.09061
106,25,0.933673,5.75143
106,26,0.145893,6.24268
106,27,2.28755,3.82327
106,28,1.63786,-2.47268
106,29,1.04857,-1.52224
106,30,0.345319,-2.18468
106,31,-0.870833,-1.98562
106,32,-2.03905,-3.66619
106,33,-1.41333,-4.71071
106,34,-0.791458,-3.91354
106,35,-0.333095,-2.27429
106,36,0.735952,-1.84286
106,37,1.0325,-0.52875
106,38,1.06476,-0.174048
106,39,2.22146,0.801875
106,40,3.34324,0.616216
106,41,4.52829,0.567143
106,42,6.58238,4.01952
106,43,0,0
106,44,0,0
106,45,0,0
106,46,0,0
106,47,0,0
106,48,0,0
106,49,0,0
106,50,0,0
106,51,0,0
106,52,0,0
106,53,0,0
106,54,0,0
106,55,0,0
106,56,0,0
106,57,0,0
106,58,0,0
106,59,0,0
106,60,0,0
106,61,0,0
106,62,0,0
106,63,0,0
106,64,0,0
106,65,0,0
107,20,0,0
107,21,0,0
107,22,-2.10115,-0.267692
107,23,-0.997551,1.7202
107,24,-1.51041,2.98
107,25,-0.291538,5.54365
107,26,0.69566,5.8634
107,27,3.02714,4.52762
107,28,0.881458,0.381042
107,29,0.196429,0.604524
107,30,-0.381591,-0.454773
107,31,-1.77554,-0.438571
107,32,-3.16979,-1.25688
107,33,-1.22667,-1.65357
107,34,-0.89125,-2.1925
107,35,-0.11381,-3.06524
107,36,0.00545455,-2.65318
107,37,0.018913,-0.346957
107,38,-0.394872,1.66256
107,39,0.699,0.3855
107,40,3.87575,1.7035
107,41,5.825,0.704762
107,42,8.599,3.5915
107,43,0,0
107,44,0,0
107,45,0,0
107,46,0,0
107,47,0,0
107,48,0,0
107,49,0,0
107,50,0,0
107,51,0,0
107,52,0,0
107,53,0,0
107,54,0,0
107,55,0,0
107,56,0,0
107,57,0,0
107,58,0,0
107,59,0,0
107,60,0,0
107,61,0,0
107,62,0,0
107,63,0,0
107,64,0,0
107,65,0,0
108,20,0,0
108,21,0,0
108,22,-3.14222,0.437556
108,23,-2.08571,0.375893
108,24,-1.27653,2.7602
108,25,-0.702353,3.1998
108,26,1.2119,5.88357
108,27,1.7308,4.0748
108,28,-0.881818,0.895818
108,29,-1.69478,-0.813261
108,30,-1.50911,1.64
108,31,-2.08844,-0.308222
108,32,-3.14186,-1.18628
108,33,-1.50863,-0.0605882
108,34,0.873409,-1.44091
108,35,-0.422619,-3.02381
108,36,-1.83,-1.90542
108,37,-0.998293,-0.470732
108,38,-0.300789,1.47184
108,39,1.02583,0.842292
108,40,3.49405,1.01833
108,41,3.46809,1.43362
108,42,8.18187,2.68937
108,43,0,0
108,44,0,0
108,45,0,0
108,46,0,0
108,47,0,0
108,48,0,0
108,49,0,0
108,50,0,0
108,51,0,0
108,52,0,0
108,53,0,0
108,54,0,0
108,55,0,0
108,56,0,0
108,57,0,0
108,58,0,0
108,59,0,0
108,60,0,0
108,61,0,0
108,62,0,0
108,63,0,0
108,64,0,0
108,65,0,0
109,18,-5.52429,-1.62714
109,19,-4.8375,-0.429
109,20,-6.56875,0.17
109,21,0,0
109,22,-4.7275,1.32479
109,23,-2.9932,0.7866
109,24,-1.28917,1.60687
109,25,-0.374118,2.16647
109,26,0.574286,5.32918
109,27,-0.362037,2.40741
109,28,-1.47976,0.00404762
109,29,-2.29444,-1.134
109,30,-1.05909,0.766364
109,31,-2.04833,0.44381
109,32,-0.967674,1.03279
109,33,-2.192,-1.487
109,34,0.941628,-0.76186
109,35,-1.88159,-3.24114
109,36,-0.835652,-2.62717
109,37,-0.686842,-1.48711
109,38,0.541087,0.0841304
109,39,1.05568,0.594091
109,40,2.93795,1.50128
109,41,1.22244,2.74537
109,42,6.07833,4.07738
109,43,0,0
109,44,0,0
109,45,0,0
109,46,0,0
109,47,0,0
109,48,0,0
109,49,0,0
109,50,0,0
109,51,0,0
109,52,0,0
109,53,0,0
109,54,0,0
109,55,0,0
109,56,0,0
109,57,0,0
109,58,0,0
109,59,0,0
109,60,0,0
109,61,0,0
109,62,0,0
109,63,0,0
109,64,0,0
109,65,0,0
110,18,-6.22167,-3.76667
110,19,-5.45837,-1.52469
110,20,-6.88278,-0.572222
110,21,-7.61871,0.143226
110,22,-5.44962,1.28755
110,23,-3.83612,0.898571
110,24,-2.60019,2.10538
110,25,-1.29673,1.15041
110,26,0.0446,4.2794
110,27,-0.803043,0.733696
110,28,-1.07347,-2.25306
110,29,-3.0656,-1.9108
110,30,-0.691395,0.75093
110,31,-1.13833,0.75875
110,32,-0.113542,0.34125
110,33,-2.39286,-0.703571
110,34,0.0556818,-0.637045
110,35,-2.36313,-1.59604
110,36,-0.514762,-1.35167
110,37,-0.269524,-2.00476
110,38,-0.0653191,-1.42851
110,39,0.772,0.0395
110,40,1.97023,1.0886
110,41,2.02907,2.91047
110,42,6.32026,4.17658
110,43,7.77333,2.81167
110,44,0,0
110,45,0,0
110,46,0,0
110,47,0,0
110,48,0,0
110,49,0,0
110,50,0,0
110,51,0,0
110,52,0,0
110,53,0,0
110,54,0,0
110,55,0,0
110,56,0,0
110,57,0,0
110,58,0,0
110,59,0,0
110,60,0,0
110,61,0,0
110,62,0,0
110,63,0,0
110,64,0,0
110,65,0,0
111,19,-6.586,-2.118
111,20,-7.47455,-1.68091
111,21,-8.48375,-0.545
111,22,-7.25571,0.120408
111,23,-5.36135,2.04058
111,24,-3.1966,2.294
111,25,-0.818235,3.28176
111,26,0.44102,2.20204
111,27,-1.83633,0.346531
111,28,-1.76043,1.22043
111,29,-2.21735,-2.05592
111,30,-0.525814,-0.241395
111,31,-0.800204,0.593469
111,32,0.570435,0.93
111,33,-3.1069,-0.508095
111,34,-2.0338,0.6224
111,35,-5.10643,0.695238
111,36,-1.66268,-1.46463
111,37,-2.00404,0.540426
111,38,-1.32262,1.57952
111,39,-0.10675,0.95675
111,40,0.800435,1.11543
111,41,2.76946,1.88865
111,42,5.07804,4.50522
111,43,4.55467,3.67633
111,44,0,0
111,45,0,0
111,46,0,0
111,47,0,0
111,48,0,0
111,49,0,0
111,50,0,0
111,51,0,0
111,52,0,0
111,53,0,0
111,54,0,0
111,55,0,0
111,56,0,0
111,57,0,0
111,58,0,0
111,59,0,0
111,60,0,0
111,61,0,0
111,62,0,0
111,63,0,0
111,64,0,0
111,65,0,0
112,20,0,0
112,21,0,0
112,22,-6.11833,-1.1919
112,23,-5.27286,1.16796
112,24,-4.06321,1.88925
112,25,-1.03521,3.55479
112,26,-0.7912,0.603
112,27,-2.17792,-1.15125
112,28,-1.4032,-0.6474
112,29,-0.976744,-1.41279
112,30,-0.769811,-2.02925
112,31,-0.481667,-1.19524
112,32,-0.932609,0.99
112,33,-3.98851,-0.466383
112,34,-1.95773,0.4125
112,35,-4.87233,-0.280465
112,36,-2.86255,1.52298
112,37,-1.19881,-0.533095
112,38,-1.07929,-0.612143
112,39,1.03778,2.15867
112,40,1.49564,1.87872
112,41,2.10489,2.33067
112,42,4.89154,5.04308
112,43,4.1061,5.00488
112,44,1.57323,4.38903
112,45,1.941,5.316
112,46,0,0
112,47,0,0
112,48,0,0
112,49,0,0
112,50,0,0
112,51,0,0
112,52,0,0
112,53,0,0
112,54,0,0
112,55,0,0
112,56,0,0
112,57,0,0
112,58,0,0
112,59,0,0
112,60,0,0
112,61,0,0
112,62,0,0
112,63,0,0
112,64,0,0
112,65,0,0
113,20,0,0
113,21,0,0
113,22,-7.24929,-1.45857
113,23,-4.70346,0.150962
113,24,-3.07714,-0.480816
113,25,-1.8794,2.3858
113,26,-1.06714,1.30367
113,27,-2.39,-1.13571
113,28,-2.27543,-0.670652
113,29,-1.57196,-0.527843
113,30,-1.46256,-1.45628
113,31,-2.3402,-0.806735
113,32,-2.40702,0.642553
113,33,-2.45651,-1.54884
113,34,-2.25867,-2.224
113,35,-5.36609,-1.15022
113,36,-3.52488,0.64878
113,37,-2.96178,1.96111
113,38,-2.33302,0.78907
113,39,-0.671905,2.92905
113,40,1.65024,1.89524
113,41,3.68952,2.1969
113,42,4.37024,3.82366
113,43,3.24024,4.27683
113,44,1.27143,3.76905
113,45,1.62071,5.19714
113,46,0,0
113,47,0,0
113,48,0,0
113,49,0,0
113,50,0,0
113,51,0,0
113,52,0,0
113,53,0,0
113,54,0,0
113,55,0,0
113,56,0,0
113,57,0,0
113,58,0,0
113,59,0,0
113,60,0,0
113,61,0,0
113,62,0,0
113,63,0,0
113,64,0,0
113,65,0,0
114,20,0,0
114,21,0,0
114,22,-9.30333,-2.40333
114,23,-5.56935,-0.733696
114,24,-4.13804,-0.153725
114,25,-2.22608,-0.0337255
114,26,-1.07854,1.89562
114,27,-3.10633,0.419388
114,28,-4.27061,0.122449
114,29,-2.25244,1.61333
114,30,-2.20837,-0.178571
114,31,-3.09478,0.0715217
114,32,-1.76488,-0.0625581
114,33,-0.820833,-1.09771
114,34,-1.71356,-1.88333
114,35,-3.29581,-5.22698
114,36,-0.607778,-4.81956
114,37,-1.3275,-2.53068
