lon,lat,U,V
114,38,-0.113902,-1.50098
114,39,0.738837,0.870698
114,40,1.73767,2.64186
114,41,2.28575,2.04075
114,42,3.37476,3.48929
114,43,2.62976,3.96951
114,44,1.62275,3.6985
114,45,1.72526,2.87421
114,46,0,0
114,47,0,0
114,48,0,0
114,49,0,0
114,50,0,0
114,51,0,0
114,52,0,0
114,53,0,0
114,54,0,0
114,55,0,0
114,56,0,0
114,57,0,0
114,58,0,0
114,59,0,0
114,60,0,0
114,61,0,0
114,62,0,0
114,63,0,0
114,64,0,0
114,65,0,0
115,20,0,0
115,21,0,0
115,22,0,0
115,23,-6.68619,-1.40381
115,24,-3.92625,-0.649167
115,25,-1.66286,0.236327
115,26,-0.381765,-1.11843
115,27,-0.618125,-1.56604
115,28,-2.01787,-1.7366
115,29,-2.28,1.42125
115,30,-4.26804,1.195
115,31,-3.08957,0.511489
115,32,-0.772128,-0.211277
115,33,-2.07091,-0.299318
115,34,-2.51889,0.136222
115,35,-2.04935,-2.02261
115,36,-1.48714,-4.08095
115,37,-0.832791,-4.71093
115,38,-0.627609,-4.06152
115,39,0.43575,-1.2585
115,40,2.31429,1.615
115,41,1.54977,0.757727
115,42,3.31125,3.19125
115,43,2.489,4.03225
115,44,2.48846,3.88205
115,45,4.81054,2.2173
115,46,0,0
115,47,0,0
115,48,0,0
115,49,0,0
115,50,0,0
115,51,0,0
115,52,0,0
115,53,0,0
115,54,0,0
115,55,0,0
115,56,0,0
115,57,0,0
115,58,0,0
115,59,0,0
115,60,0,0
115,61,0,0
115,62,0,0
115,63,0,0
115,64,0,0
115,65,0,0
116,20,0,0
116,21,0,0
116,22,0,0
116,23,-6.63333,-3.95067
116,24,-4.43,-0.113519
116,25,-2.08702,1.19596
116,26,-1.2812,-0.1452
116,27,-2.09104,-0.225208
116,28,-2.45271,-0.555833
116,29,-2.5412,0.7868
116,30,-3.63234,-0.339362
116,31,-2.65909,0.617273
116,32,-2.55234,1.05106
116,33,-3.72444,1.34644
116,34,-3.22581,1.15349
116,35,-2.40911,0.536889
116,36,-2.76067,-1.16778
116,37,-3.10524,-3.07738
116,38,-1.7431,-4.2269
116,39,-1.49935,-3.55435
116,40,0.940256,-0.688974
116,41,2.18476,-0.195238
116,42,3.91619,1.99786
116,43,3.04146,3.0439
116,44,3.43419,3.74605
116,45,3.69472,2.64167
116,46,2.373,2.537
116,47,0,0
116,48,-1.65304,0.753478
116,49,-1.13571,0.295
116,50,0,0
116,51,0,0
116,52,0,0
116,53,0,0
116,54,0,0
116,55,0,0
116,56,0,0
116,57,0,0
116,58,0,0
116,59,0,0
116,60,0,0
116,61,0,0
116,62,0,0
116,63,0,0
116,64,0,0
116,65,0,0
117,20,0,0
117,21,0,0
117,22,0,0
117,23,-7.48,-5.12
117,24,-6.02767,-3.95767
117,25,-3.01827,0.164038
117,26,-2.79102,1.18
117,27,-3.26367,0.731633
117,28,-3.89479,0.397917
117,29,-3.484,0.448889
117,30,-2.25646,0.408333
117,31,-1.56458,-0.484583
117,32,-4.36205,1.54864
117,33,-4.59674,1.97217
117,34,-3.7663,1.53239
117,35,-3.21976,1.37048
117,36,-3.88477,0.105
117,37,-3.53273,-1.67591
117,38,-1.79548,-3.13024
117,39,-1.36244,-3.68878
117,40,-0.246304,-1.93522
117,41,0.5085,-0.76825
117,42,2.95268,-0.639512
117,43,4.28073,1.95073
117,44,4.20615,3.01256
117,45,4.29024,3.42452
117,46,3.65061,2.35364
117,47,0,0
117,48,-0.753333,0.257778
117,49,-0.435263,-0.656579
117,50,-0.78625,0.775
117,51,0,0
117,52,0,0
117,53,0,0
117,54,0,0
117,55,0,0
117,56,0,0
117,57,0,0
117,58,0,0
117,59,0,0
117,60,0,0
117,61,0,0
117,62,0,0
117,63,0,0
117,64,0,0
117,65,0,0
118,20,0,0
118,21,0,0
118,22,0,0
118,23,0,0
118,24,-3.83933,-5.86133
118,25,-3.40958,-3.19104
118,26,-3.37327,0.337143
118,27,-2.41917,0.130417
118,28,-2.17312,-0.0158333
118,29,-3.33083,-0.280833
118,30,-2.67761,2.61304
118,31,-3.53511,0.725745
118,32,-5.24333,1.29333
118,33,-4.32302,2.26953
118,34,-3.17533,1.02867
118,35,-3.14289,-0.196444
118,36,-3.69698,-0.513953
118,37,-2.51955,-0.550682
118,38,-2.38742,-1.76903
118,39,-1.77667,-2.30889
118,40,-0.45878,-2.28341
118,41,1.72286,-1.2719
118,42,3.68125,-0.39575
118,43,6.5881,0.406429
118,44,5.72024,-0.70122
118,45,4.8215,2.17275
118,46,3.8555,1.2475
118,47,2.57667,0.986667
118,48,0.401579,0.245789
118,49,0.306154,-0.693077
118,50,0.0333333,-1.18667
118,51,0,0
118,52,0,0
118,53,0,0
118,54,0,0
118,55,0,0
118,56,0,0
118,57,0,0
118,58,0,0
118,59,0,0
118,60,0,0
118,61,0,0
118,62,0,0
118,63,0,0
118,64,0,0
118,65,0,0
119,20,0,0
119,21,0,0
119,22,0,0
119,23,0,0
119,24,0,0
119,25,-4.2115,-7.647
119,26,-3.2034,-3.28638
119,27,-2.55735,0.125918
119,28,-2.06271,0.985417
119,29,-2.66667,0.903125
119,30,-3.67152,2.21478
119,31,-5.06413,3.07239
119,32,-4.98761,1.895
119,33,-3.746,1.78311
119,34,-2.52636,0.784091
119,35,-2.40436,-0.841795
119,36,-1.73956,-1.506
119,37,-0.635882,-1.30912
119,38,-2.51222,-2.08556
119,39,-1.705,-2.34
119,40,-0.0253846,-1.90897
119,41,2.64558,-0.151628
119,42,3.33762,-0.0361905
119,43,5.39051,-1.24974
119,44,5.79619,-2.38024
119,45,6.44158,-0.322368
119,46,4.26952,-0.159524
119,47,2.45714,-0.0242857
119,48,1.89313,0.3675
119,49,1.53189,-1.00514
119,50,0.954167,-2.04583
119,51,0.42,-3.16
119,52,0,0
119,53,0,0
119,54,0,0
119,55,0,0
119,56,0,0
119,57,0,0
119,58,0,0
119,59,0,0
119,60,0,0
119,61,0,0
119,62,0,0
119,63,0,0
119,64,0,0
119,65,0,0
120,20,0,0
120,21,0,0
120,22,0,0
120,23,1.14062,0.315
120,24,0.32,-0.167143
120,25,-5.655,-10.325
120,26,-3.07333,-7.69
120,27,-1.82636,-3.39788
120,28,-2.44146,0.673958
120,29,-2.94625,2.27833
120,30,-2.89894,1.25426
120,31,-4.69587,2.47217
120,32,-4.68065,1.92674
120,33,-3.21913,1.16457
120,34,-1.41897,0.82641
120,35,-0.72,0.36
120,36,-0.814,-1.644
120,37,-0.626944,-1.60778
120,38,-2.12,-2.64
120,39,0,0
120,40,1.69059,-2.37118
120,41,3.06439,-1.39463
120,42,3.8731,-1.33476
120,43,5.249,-1.04
120,44,4.4635,-2.545
120,45,6.76929,-3.3769
120,46,6.53205,-2.63128
120,47,5.375,-2.745
120,48,3.58658,-0.0752632
120,49,2.84821,-1.08256
120,50,2.06308,-2.44821
120,51,0.774375,-2.96219
120,52,0.466667,-2.31
120,53,1.2475,-1.3275
120,54,0,0
120,55,0,0
120,56,0,0
120,57,0,0
120,58,0,0
120,59,0,0
120,60,0,0
120,61,0,0
120,62,0,0
120,63,0,0
120,64,0,0
120,65,0,0
121,20,0,0
121,21,0,0
121,22,-7.78,-6.55833
121,23,-2.44,-3.31683
121,24,-1.51857,-0.312449
121,25,-6.62278,-1.12278
121,26,0,0
121,27,0.1,-4.71
121,28,-1.94231,-3.52769
121,29,-2.84435,-0.259565
121,30,-3.58282,1.49718
121,31,-4.31077,0.952564
121,32,-3.7759,1.05692
121,33,-2.50937,1.23187
121,34,-0.81,1.07
121,35,0,0
121,36,-0.593333,-1.80333
121,37,-0.671316,-2.34289
121,38,-1.334,-2.573
121,39,-0.806,-3.898
121,40,0.08,-3.865
121,41,2.3771,-1.30742
121,42,3.97476,-2.34095
121,43,5.09976,-0.984634
121,44,4.45275,-1.931
121,45,5.807,-4.336
121,46,6.23436,-3.95128
121,47,5.482,-3.8875
121,48,6.68051,-3.15641
121,49,4.77564,-1.35538
121,50,2.67842,-2.72895
121,51,1.29432,-3.52432
121,52,1.56,-2.38912
121,53,1.98321,-1.37071
121,54,0,0
121,55,0,0
121,56,0,0
121,57,0,0
121,58,0,0
121,59,0,0
121,60,0,0
121,61,0,0
121,62,0,0
121,63,0,0
121,64,0,0
121,65,0,0
122,20,0,0
122,21,0,0
122,22,0,0
122,23,0,0
122,24,-1.65714,-2.38
122,25,-5.97929,-2.14357
122,26,0,0
122,27,0,0
122,28,-2.415,-2.775
122,29,-2.7,-2.381
122,30,-2.94471,-0.816471
122,31,-3.275,0.47
122,32,-3.36714,0.414286
122,33,0,0
122,34,0,0
122,35,0,0
122,36,0,0
122,37,-0.231739,-2.89826
122,38,0,0
122,39,0.3975,-3.58083
122,40,0.643704,-3.87852
122,41,2.02097,-0.835806
122,42,4.04707,-1.73366
122,43,5.78476,-1.66429
122,44,5.24659,-1.47634
122,45,4.691,-3.11975
122,46,4.58925,-3.7565
122,47,4.55475,-4.9185
122,48,6.21256,-4.94897
122,49,6.28846,-3.68385
122,50,4.01158,-3.69947
122,51,2.51077,-4.51821
122,52,1.81811,-2.96108
122,53,3.50294,-1.82529
122,54,0,0
122,55,0,0
122,56,0,0
122,57,0,0
122,58,0,0
122,59,0,0
122,60,0,0
122,61,0,0
122,62,0,0
122,63,0,0
122,64,0,0
122,65,0,0
123,20,0,0
123,21,0,0
123,22,0,0
123,23,0,0
123,24,0,0
123,25,0,0
123,26,0,0
123,27,0,0
123,28,0,0
123,29,0,0
123,30,0,0
123,31,0,0
123,32,0,0
123,33,0,0
123,34,0,0
123,35,0,0
123,36,0,0
123,37,-0.1,-3.685
123,38,0,0
123,39,1.66,-4.37
123,40,2.39778,-4.14667
123,41,2.38167,-0.931667
123,42,3.50575,-0.2275
123,43,5.39488,-1.61976
123,44,5.2525,-1.365
123,45,4.50925,-1.61
123,46,4.09275,-2.943
123,47,3.95872,-4.95564
123,48,5.09846,-5.59513
123,49,5.14179,-4.82846
123,50,4.37079,-4.91553
123,51,3.33282,-5.76179
123,52,3.44865,-4.53703
123,53,4.06737,-2.28605
123,54,3.41,-2.8
123,55,0,0
123,56,0,0
123,57,0,0
123,58,0,0
123,59,0,0
123,60,0,0
123,61,0,0
123,62,0,0
123,63,0,0
123,64,0,0
123,65,0,0
124,20,0,0
124,21,0,0
124,22,0,0
124,23,0,0
124,24,0,0
124,25,0,0
124,26,0,0
124,27,0,0
124,28,0,0
124,29,0,0
124,30,0,0
124,31,0,0
124,32,0,0
124,33,0,0
124,34,0,0
124,35,0,0
124,36,0,0
124,37,0,0
124,38,0,0
124,39,0,0
124,40,2.46077,-4.18346
124,41,3.48439,-2.53854
124,42,3.68238,0.771429
124,43,4.81902,-0.125122
124,44,4.9855,-0.89175
124,45,5.34951,-1.44951
124,46,5.07475,-2.78925
124,47,4.57538,-4.33128
124,48,4.02795,-5.28231
124,49,4.06079,-5.92263
124,50,3.97525,-5.91975
124,51,3.14028,-7.16806
124,52,4.45256,-5.75359
124,53,5.052,-3.28771
124,54,0,0
124,55,0,0
124,56,0,0
124,57,0,0
124,58,0,0
124,59,0,0
124,60,0,0
124,61,0,0
124,62,0,0
124,63,0,0
124,64,0,0
124,65,0,0
125,20,0,0
125,21,0,0
125,22,0,0
125,23,0,0
125,24,0,0
125,25,0,0
125,26,0,0
125,27,0,0
125,28,0,0
125,29,0,0
125,30,0,0
125,31,0,0
125,32,0,0
125,33,0,0
125,34,0,0
125,35,0,0
125,36,0,0
125,37,0,0
125,38,0,0
125,39,0,0
125,40,2.53,-4.06
125,41,3.60667,-2.88308
125,42,5.15463,0.531951
125,43,5.7922,0.879756
125,44,5.90951,-0.0319512
125,45,6.65,-1.15103
125,46,6.23075,-2.62575
125,47,5.36205,-3.88205
125,48,4.5355,-5.25375
125,49,4.11128,-6.46282
125,50,3.37316,-6.82789
125,51,3.19842,-8.23526
125,52,4.84378,-6.6573
125,53,5.0968,-4.4208
125,54,0,0
125,55,0,0
125,56,0,0
125,57,0,0
125,58,0,0
125,59,0,0
125,60,0,0
125,61,0,0
125,62,0,0
125,63,0,0
125,64,0,0
125,65,0,0
126,20,0,0
126,21,0,0
126,22,0,0
126,23,0,0
126,24,0,0
126,25,0,0
126,26,0,0
126,27,0,0
126,28,0,0
126,29,0,0
126,30,0,0
126,31,0,0
126,32,0,0
126,33,0,0
126,34,0,0
126,35,0,0
126,36,0,0
126,37,0,0
126,38,0,0
126,39,0,0
126,40,0,0
126,41,2.8281,-1.69714
126,42,5.01581,0.46186
126,43,6.05025,1.016
126,44,6.686,0.69125
126,45,7.41641,-0.63641
126,46,7.3339,-2.1722
126,47,6.639,-3.7455
126,48,5.82615,-5.21436
126,49,5.15079,-6.09684
126,50,3.84135,-7.02324
126,51,3.78308,-7.88872
126,52,4.86676,-6.97541
126,53,4.277,-6.108
126,54,0,0
126,55,0,0
126,56,0,0
126,57,0,0
126,58,0,0
126,59,0,0
126,60,0,0
126,61,0,0
126,62,0,0
126,63,0,0
126,64,0,0
126,65,0,0
127,20,0,0
127,21,0,0
127,22,0,0
127,23,0,0
127,24,0,0
127,25,0,0
127,26,0,0
127,27,0,0
127,28,0,0
127,29,0,0
127,30,0,0
127,31,0,0
127,32,0,0
127,33,0,0
127,34,0,0
127,35,0,0
127,36,0,0
127,37,0,0
127,38,0,0
127,39,0,0
127,40,0,0
127,41,0,0
127,42,5.29444,1.25667
127,43,6.30878,1.93171
127,44,7.174,1.17425
127,45,7.81286,0.522857
127,46,7.8341,-1.04436
127,47,7.12475,-3.47225
127,48,5.70395,-4.765
127,49,5.08205,-5.57769
127,50,5.72684,-6.91711
127,51,5.57545,-7.61818
127,52,5.33,-6.99333
127,53,0,0
127,54,0,0
127,55,0,0
127,56,0,0
127,57,0,0
127,58,0,0
127,59,0,0
127,60,0,0
127,61,0,0
127,62,0,0
127,63,0,0
127,64,0,0
127,65,0,0
128,20,0,0
128,21,0,0
128,22,0,0
128,23,0,0
128,24,0,0
128,25,0,0
128,26,0,0
128,27,0,0
128,28,0,0
128,29,0,0
128,30,0,0
128,31,0,0
128,32,0,0
128,33,0,0
128,34,0,0
128,35,0,0
128,36,0,0
128,37,0,0
128,38,0,0
128,39,0,0
128,40,0,0
128,41,6.48,0.31
128,42,6.72206,2.28706
128,43,8.42,2.4745
128,44,9.11488,1.13
128,45,8.36275,2.6905
128,46,9.02308,-0.618718
128,47,6.97225,-2.31975
128,48,6.36923,-4.25513
128,49,6.20692,-5.26026
128,50,6.422,-6.096
128,51,0,0
128,52,0,0
128,53,0,0
128,54,0,0
128,55,0,0
128,56,0,0
128,57,0,0
128,58,0,0
128,59,0,0
128,60,0,0
128,61,0,0
128,62,0,0
128,63,0,0
128,64,0,0
128,65,0,0
129,20,0,0
129,21,0,0
129,22,0,0
129,23,0,0
129,24,0,0
129,25,0,0
129,26,0,0
129,27,0,0
129,28,0,0
129,29,0,0
129,30,0,0
129,31,0,0
129,32,0,0
129,33,0,0
129,34,0,0
129,35,0,0
129,36,0,0
129,37,0,0
129,38,0,0
129,39,0,0
129,40,0,0
129,41,0,0
129,42,10.7608,1.17
129,43,11.109,1.50805
129,44,9.81634,2.19488
129,45,11.0907,1.2945
129,46,9.35538,1.54462
129,47,9.12825,-2.13625
129,48,7.40667,-4.16513
129,49,7.75189,-4.73162
129,50,7.59,-6.415
129,51,0,0
129,52,0,0
129,53,0,0
129,54,0,0
129,55,0,0
129,56,0,0
129,57,0,0
129,58,0,0
129,59,0,0
129,60,0,0
129,61,0,0
129,62,0,0
129,63,0,0
129,64,0,0
129,65,0,0
130,20,0,0
130,21,0,0
130,22,0,0
130,23,0,0
130,24,0,0
130,25,0,0
130,26,0,0
130,27,0,0
130,28,0,0
130,29,0,0
130,30,0,0
130,31,0,0
130,32,0,0
130,33,0,0
130,34,0,0
130,35,0,0
130,36,0,0
130,37,0,0
130,38,0,0
130,39,0,0
130,40,0,0
130,41,0,0
130,42,0,0
130,43,10.3867,-0.320909
130,44,10.7337,1.43927
130,45,10.2528,2.18692
130,46,11.5198,1.66049
130,47,9.72231,-1.61128
130,48,8.84447,-4.76079
130,49,8.34714,-4.74238
130,50,0,0
130,51,0,0
130,52,0,0
130,53,0,0
130,54,0,0
130,55,0,0
130,56,0,0
130,57,0,0
130,58,0,0
130,59,0,0
130,60,0,0
130,61,0,0
130,62,0,0
130,63,0,0
130,64,0,0
130,65,0,0
131,20,0,0
131,21,0,0
131,22,0,0
131,23,0,0
131,24,0,0
131,25,0,0
131,26,0,0
131,27,0,0
131,28,0,0
131,29,0,0
131,30,0,0
131,31,0,0
131,32,0,0
131,33,0,0
131,34,0,0
131,35,0,0
131,36,0,0
131,37,0,0
131,38,0,0
131,39,0,0
131,40,0,0
131,41,0,0
131,42,8.86,-1.97
131,43,11.4225,-0.6115
131,44,11.8186,0.984483
131,45,11.8552,2.15485
131,46,11.8492,1.38525
131,47,10.3897,0.6725
131,48,8.965,-4.53667
131,49,0,0
131,50,0,0
131,51,0,0
131,52,0,0
131,53,0,0
131,54,0,0
131,55,0,0
131,56,0,0
131,57,0,0
131,58,0,0
131,59,0,0
131,60,0,0
131,61,0,0
131,62,0,0
131,63,0,0
131,64,0,0
131,65,0,0
132,20,0,0
132,21,0,0
132,22,0,0
132,23,0,0
132,24,0,0
132,25,0,0
132,26,0,0
132,27,0,0
132,28,0,0
132,29,0,0
132,30,0,0
132,31,0,0
132,32,0,0
132,33,0,0
132,34,0,0
132,35,0,0
132,36,0,0
132,37,0,0
132,38,0,0
132,39,0,0
132,40,0,0
132,41,0,0
132,42,0,0
132,43,0,0
132,44,0,0
132,45,10.9482,1.96455
132,46,10.9139,2.29421
132,47,10.9222,2.76488
132,48,7.87143,-0.188571
132,49,0,0
132,50,0,0
132,51,0,0
132,52,0,0
132,53,0,0
132,54,0,0
132,55,0,0
132,56,0,0
132,57,0,0
132,58,0,0
132,59,0,0
132,60,0,0
132,61,0,0
132,62,0,0
132,63,0,0
132,64,0,0
132,65,0,0
133,20,0,0
133,21,0,0
133,22,0,0
133,23,0,0
133,24,0,0
133,25,0,0
133,26,0,0
133,27,0,0
133,28,0,0
133,29,0,0
133,30,0,0
133,31,0,0
133,32,0,0
133,33,0,0
133,34,0,0
133,35,0,0
133,36,0,0
133,37,0,0
133,38,0,0
133,39,0,0
133,40,0,0
133,41,0,0
133,42,0,0
133,43,0,0
133,44,0,0
133,45,10.299,3.174
133,46,8.18615,4.4659
133,47,7.31333,6.03
133,48,3.79368,4.34789
133,49,0,0
133,50,0,0
133,51,0,0
133,52,0,0
133,53,0,0
133,54,0,0
133,55,0,0
133,56,0,0
133,57,0,0
133,58,0,0
133,59,0,0
133,60,0,0
133,61,0,0
133,62,0,0
133,63,0,0
133,64,0,0
133,65,0,0
134,20,0,0
134,21,0,0
134,22,0,0
134,23,0,0
134,24,0,0
134,25,0,0
134,26,0,0
134,27,0,0
134,28,0,0
134,29,0,0
134,30,0,0
134,31,0,0
134,32,0,0
134,33,0,0
134,34,0,0
134,35,0,0
134,36,0,0
134,37,0,0
134,38,0,0
134,39,0,0
134,40,0,0
134,41,0,0
134,42,0,0
134,43,0,0
134,44,0,0
134,45,0,0
134,46,6.24375,6.3525
134,47,4.67,7.47542
134,48,1,6.94767
134,49,0,0
134,50,0,0
134,51,0,0
134,52,0,0
134,53,0,0
134,54,0,0
134,55,0,0
134,56,0,0
134,57,0,0
134,58,0,0
134,59,0,0
134,60,0,0
134,61,0,0
134,62,0,0
134,63,0,0
134,64,0,0
134,65,0,0
135,20,0,0
135,21,0,0
135,22,0,0
135,23,0,0
135,24,0,0
135,25,0,0
135,26,0,0
135,27,0,0
135,28,0,0
135,29,0,0
135,30,0,0
135,31,0,0
135,32,0,0
135,33,0,0
135,34,0,0
135,35,0,0
135,36,0,0
135,37,0,0
135,38,0,0
135,39,0,0
135,40,0,0
135,41,0,0
135,42,0,0
135,43,0,0
135,44,0,0
135,45,0,0
135,46,0,0
135,47,0,0
135,48,-0.865714,7.94571
135,49,0,0
135,50,0,0
135,51,0,0
135,52,0,0
135,53,0,0
135,54,0,0
135,55,0,0
135,56,0,0
135,57,0,0
135,58,0,0
135,59,0,0
135,60,0,0
135,61,0,0
135,62,0,0
135,63,0,0
135,64,0,0
135,65,0,0
136,20,0,0
136,21,0,0
136,22,0,0
136,23,0,0
136,24,0,0
136,25,0,0
136,26,0,0
136,27,0,0
136,28,0,0
136,29,0,0
136,30,0,0
136,31,0,0
136,32,0,0
136,33,0,0
136,34,0,0
136,35,0,0
136,36,0,0
136,37,0,0
136,38,0,0
136,39,0,0
136,40,0,0
136,41,0,0
136,42,0,0
136,43,0,0
136,44,0,0
136,45,0,0
136,46,0,0
136,47,0,0
136,48,0,0
136,49,0,0
136,50,0,0
136,51,0,0
136,52,0,0
136,53,0,0
136,54,0,0
136,55,0,0
136,56,0,0
136,57,0,0
136,58,0,0
136,59,0,0
136,60,0,0
136,61,0,0
136,62,0,0
136,63,0,0
136,64,0,0
136,65,0,0
137,20,0,0
137,21,0,0
137,22,0,0
137,23,0,0
137,24,0,0
137,25,0,0
137,26,0,0
137,27,0,0
137,28,0,0
137,29,0,0
137,30,0,0
137,31,0,0
137,32,0,0
137,33,0,0
137,34,0,0
137,35,0,0
137,36,0,0
137,37,0,0
137,38,0,0
137,39,0,0
137,40,0,0
137,41,0,0
137,42,0,0
137,43,0,0
137,44,0,0
137,45,0,0
137,46,0,0
137,47,0,0
137,48,0,0
137,49,0,0
137,50,0,0
137,51,0,0
137,52,0,0
137,53,0,0
137,54,0,0
137,55,0,0
137,56,0,0
137,57,0,0
137,58,0,0
137,59,0,0
137,60,0,0
137,61,0,0
137,62,0,0
137,63,0,0
137,64,0,0
137,65,0,0
138,20,0,0
138,21,0,0
138,22,0,0
138,23,0,0
138,24,0,0
138,25,0,0
138,26,0,0
138,27,0,0
138,28,0,0
138,29,0,0
138,30,0,0
138,31,0,0
138,32,0,0
138,33,0,0
138,34,0,0
138,35,0,0
138,36,0,0
138,37,0,0
138,38,0,0
138,39,0,0
138,40,0,0
138,41,0,0
138,42,0,0
138,43,0,0
138,44,0,0
138,45,0,0
138,46,0,0
138,47,0,0
138,48,0,0
138,49,0,0
138,50,0,0
138,51,0,0
138,52,0,0
138,53,0,0
138,54,0,0
138,55,0,0
138,56,0,0
138,57,0,0
138,58,0,0
138,59,0,0
138,60,0,0
138,61,0,0
138,62,0,0
138,63,0,0
138,64,0,0
138,65,0,0
139,20,0,0
139,21,0,0
139,22,0,0
139,23,0,0
139,24,0,0
139,25,0,0
139,26,0,0
139,27,0,0
139,28,0,0
139,29,0,0
139,30,0,0
139,31,0,0
139,32,0,0
139,33,0,0
139,34,0,0
139,35,0,0
139,36,0,0
139,37,0,0
139,38,0,0
139,39,0,0
139,40,0,0
139,41,0,0
139,42,0,0
139,43,0,0
139,44,0,0
139,45,0,0
139,46,0,0
139,47,0,0
139,48,0,0
139,49,0,0
139,50,0,0
139,51,0,0
139,52,0,0
139,53,0,0
139,54,0,0
139,55,0,0
139,56,0,0
139,57,0,0
139,58,0,0
139,59,0,0
139,60,0,0
139,61,0,0
139,62,0,0
139,63,0,0
139,64,0,0
139,65,0,0
140,20,0,0
140,21,0,0
140,22,0,0
140,23,0,0
140,24,0,0
140,25,0,0
140,26,0,0
140,27,0,0
140,28,0,0
140,29,0,0
140,30,0,0
140,31,0,0
140,32,0,0
140,33,0,0
140,34,0,0
140,35,0,0
140,36,0,0
140,37,0,0
140,38,0,0
140,39,0,0
140,40,0,0
140,41,0,0
140,42,0,0
140,43,0,0
140,44,0,0
140,45,0,0
140,46,0,0
140,47,0,0
140,48,0,0
140,49,0,0
140,50,0,0
140,51,0,0
140,52,0,0
140,53,0,0
140,54,0,0
140,55,0,0
140,56,0,0
140,57,0,0
140,58,0,0
140,59,0,0
140,60,0,0
140,61,0,0
140,62,0,0
140,63,0,0
140,64,0,0
140,65,0,0
